股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1815,富喬,88.7,4,13346000,2669,93.9,83.2,12.86%
2855,統一證,46.2,4,3674061,734,46.7,44.05,6.02%
2880,華南金,43.65,5,36508027,7301,44.85,43.15,3.94%
2883,凱基金,31.05,4,19407110,3881,31.75,30.3,4.79%
2886,兆豐金,49.4,5,19341005,3868,51.9,49.35,5.17%
2892,第一金,32.7,4,11818879,2363,36.3,32.6,11.35%
3711,日月光投控,629.0,5,7025143,1405,641.0,574.0,11.67%
4938,和碩,89.0,5,4663345,932,91.2,84.7,7.67%
