股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,10.0,14.19,2672
3211,順達,BBU_電池模組,8.11,12.2,20772
4931,新盛力,BBU_電池模組,7.14,16.7,21516
3625,西勝,BBU_電池模組,3.31,1.78,378
3323,加百裕,BBU_電池模組,1.1,6.8,1020
6558,興能高,BBU_電池模組,0.19,2.1,267
6781,AES-KY,BBU_電池模組,-1.67,7.8,1652
3625,西勝,BBU_電源供應器與整合,3.31,1.78,378
5309,系統電,BBU_電源供應器與整合,0.9,5.83,4746
2308,台達電,BBU_電源供應器與整合,-0.55,7.44,18963
2301,光寶科,BBU_電源供應器與整合,-1.1,6.34,48867
3305,昇貿,BBU_電源供應器與整合,-2.17,-1.75,2818
6515,穎崴,CPO_先進封裝測試,1.32,2.14,179
6257,矽格,CPO_先進封裝測試,-1.45,-1.21,4516
3265,台星科,CPO_先進封裝測試,-3.04,1.27,897
6451,訊芯-KY,CPO_先進封裝測試,-5.04,-4.2,1158
3363,上詮,CPO_先進封裝測試,-5.31,0.33,4265
6442,光聖,CPO_光通訊,1.75,2.47,2269
4977,眾達-KY,CPO_光通訊,1.38,5.78,5239
3081,聯亞,CPO_光通訊,-2.17,4.42,1162
3163,波若威,CPO_光通訊,-3.26,-3.8,4927
2455,全新,CPO_光通訊,-4.42,-1.21,3560
4979,華星光,CPO_光通訊,-4.85,4.51,20576
3443,創意,IC設計,9.38,10.6,3469
3443,創意,IC設計,9.38,10.6,3469
3661,世芯-KY,IC設計,4.08,8.06,4658
3661,世芯-KY,IC設計,4.08,8.06,4658
6643,M31,IC設計,2.04,-1.1,521
2454,聯發科,IC設計,1.52,2.55,7709
8054,安國,IC設計,0.0,1.8,640
6533,晶心科,IC設計,0.0,7.3,4571
3035,智原,IC設計,-1.12,2.92,3115
3035,智原,IC設計,-1.12,2.92,3115
2388,威盛,IC設計,-1.86,-0.25,4178
3529,力旺,IC設計,-6.17,0.0,852
6531,愛普*,IC設計,-9.97,-7.67,1368
8358,金居,PCB,9.97,-0.91,27579
6274,台燿,PCB,9.93,4.9,3554
6213,聯茂,PCB,5.73,20.53,16717
2316,楠梓電,PCB,5.2,5.85,3375
2383,台光電,PCB,4.63,4.34,2826
4958,臻鼎-KY,PCB,4.14,1.66,33414
2368,金像電,PCB,4.1,-2.13,12989
8046,南電,PCB,1.77,4.07,2577
2367,燿華,PCB,1.13,5.54,7656
3189,景碩,PCB,0.72,-1.29,2961
3037,欣興,PCB,0.0,1.95,5181
5469,瀚宇博,PCB,0.0,7.66,2165
1815,富喬,PCB,-0.45,2.19,4246
2313,華通,PCB,-1.63,-4.08,26402
3715,定穎投控,PCB,-2.79,4.72,12494
2383,台光電,TPU_伺服器主板與印刷電路板,4.63,4.34,2826
2368,金像電,TPU_伺服器主板與印刷電路板,4.1,-2.13,12989
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.0,7.66,2165
3037,欣興,TPU_伺服器主板與印刷電路板,0.0,1.95,5181
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.79,4.72,12494
6805,富世達,TPU_光通訊與連接器,1.99,1.7,3276
6442,光聖,TPU_光通訊與連接器,1.75,2.47,2269
2345,智邦,TPU_光通訊與連接器,-1.39,-11.41,3575
3081,聯亞,TPU_光通訊與連接器,-2.17,4.42,1162
3324,雙鴻,TPU_散熱,3.47,-1.42,2336
6805,富世達,TPU_散熱,1.99,1.7,3276
3017,奇鋐,TPU_散熱,-0.18,-6.12,3159
6831,未知,TPU_散熱,-0.32,-5.95,319
3491,昇達科,低軌衛星,3.24,-5.56,1044
2367,燿華,低軌衛星,1.13,5.54,7656
6190,萬泰科,低軌衛星,0.0,1.18,935
6443,元晶,低軌衛星,-0.55,0.75,2702
2345,智邦,低軌衛星,-1.39,-11.41,3575
2313,華通,低軌衛星,-1.63,-4.08,26402
2485,兆赫,低軌衛星,-2.39,4.76,4770
3019,亞光,光學元件或組裝,2.6,4.94,4464
6442,光聖,光學元件或組裝,1.75,2.47,2269
4977,眾達-KY,光學元件或組裝,1.38,5.78,5239
6209,今國光,光學元件或組裝,1.35,-2.22,3227
6668,中揚光,光學元件或組裝,1.28,1.42,339
3504,揚明光,光學元件或組裝,-0.41,-4.54,474
3008,大立光,光學元件或組裝,-1.02,-5.84,1547
3406,玉晶光,光學元件或組裝,-1.47,-1.65,942
4976,佳凌,光學元件或組裝,-1.66,-4.31,1010
2374,佳能,光學元件或組裝,-1.8,2.16,3589
3362,先進光,光學元件或組裝,-1.97,-0.85,663
