排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2449,京元電子,半導體業,上市,782,59338
2,2890,永豐金,金融保險業,上市,131,50344
3,2892,第一金,金融保險業,上市,4015,38942
4,1402,遠東新,紡織纖維,上市,2282,30834
5,2441,超豐,半導體業,上市,2064,12785
6,8054,安國,半導體業,上櫃,1987,10406
7,6962,ITH-KY,半導體業,上市,1008,8628
8,6695,芯鼎,半導體業,上市,3084,6039
9,1312,國喬,塑膠工業,上市,2127,5833
10,6226,光鼎,光電業,上市,3134,5312
11,2377,微星,電腦及週邊設備業,上市,435,4494
12,3048,益登,電子通路業,上市,194,4082
13,1513,中興電,電機機械,上市,763,2860
14,4722,國精化,化學工業,上市,1579,2847
15,8021,尖點,其他電子業,上市,48,2819
16,2476,鉅祥,電子零組件業,上市,192,2696
17,8476,台境*,綠能環保,上市,406,2683
18,6129,普誠,半導體業,上櫃,1040,2343
19,4551,智伸科,汽車工業,上市,48,2332
20,3588,通嘉,半導體業,上市,1476,2265
21,2460,建通,電子零組件業,上市,1760,2215
22,8932,智通*,其他業,上櫃,1769,2130
23,6446,藥華藥,生技醫療業,上市,542,2119
24,3051,力特,光電業,上市,720,1940
25,2006,東和鋼鐵,鋼鐵工業,上市,311,1932
26,2455,全新,通信網路業,上市,39,1766
27,4306,炎洲,塑膠工業,上市,90,1583
28,3372,典範,半導體業,上櫃,41,1389
29,2405,輔信,電腦及週邊設備業,上市,512,1330
30,3356,奇偶,光電業,上市,169,1277
31,5464,霖宏,電子零組件業,上櫃,267,1246
32,4743,合一,生技醫療業,上櫃,595,1165
33,1560,中砂,電機機械,上市,759,1109
34,1227,佳格,食品工業,上市,69,919
35,6715,嘉基,電子零組件業,上市,92,908
36,4968,立積,半導體業,上市,115,872
37,2645,長榮航太,航運業,上市,66,817
38,3017,奇鋐,電腦及週邊設備業,上市,1060,760
39,1734,杏輝,生技醫療業,上市,258,720
40,2221,大甲,其他業,上櫃,48,697
41,1722,台肥,化學工業,上市,226,685
42,2031,新光鋼,鋼鐵工業,上市,6,652
43,1210,大成,食品工業,上市,437,566
44,5236,凌陽創新,半導體業,上櫃,56,563
45,2107,厚生,橡膠工業,上市,206,547
46,2478,大毅,電子零組件業,上市,1093,530
47,6419,京晨科,光電業,上櫃,12,503
48,1709,和益,化學工業,上市,212,502
49,5536,聖暉*,其他電子業,上櫃,87,486
50,2070,精湛,電機機械,上櫃,21,474
51,5489,彩富,其他電子業,上櫃,52,455
52,8234,新漢,電腦及週邊設備業,上櫃,324,449
53,6526,達發,半導體業,上市,49,393
54,8927,北基,油電燃氣業,上櫃,70,376
55,1460,宏遠,紡織纖維,上市,72,343
56,7715,裕山,綠能環保,上櫃,161,342
57,6756,威鋒電子,半導體業,上市,9,333
58,2516,新建,建材營造業,上市,19,314
59,6223,旺矽,半導體業,上櫃,164,299
60,6167,久正,光電業,上櫃,16,297
61,5210,寶碩,資訊服務業,上櫃,39,291
62,6691,洋基工程,其他電子業,上市,256,274
63,2852,第一保,金融保險業,上市,1,270
64,6757,台灣虎航,航運業,上市,135,268
65,5904,寶雅,居家生活,上櫃,45,256
66,3625,西勝,電腦及週邊設備業,上櫃,72,237
67,5283,禾聯碩,電器電纜,上市,35,232
68,2302,麗正,半導體業,上市,4673,226
69,4155,訊映,生技醫療業,上市,29,201
70,2360,致茂,其他電子業,上市,85,194
71,8942,森鉅,其他業,上櫃,35,187
72,6283,淳安,其他電子業,上市,26,176
73,6136,富爾特,通信網路業,上市,18,173
74,6790,永豐實,造紙工業,上市,21,160
75,2705,六福,觀光餐旅,上市,5,157
76,3716,中化控股,生技醫療業,上市,38,154
77,1527,鑽全,電機機械,上市,82,154
78,6576,逸達,生技醫療業,上櫃,11,152
79,2608,嘉里大榮,航運業,上市,12,146
80,8374,羅昇,電機機械,上市,25,130
81,4168,醣聯,生技醫療業,上櫃,120,127
82,4414,如興,紡織纖維,上市,11,120
83,6121,新普,電腦及週邊設備業,上櫃,32,106
84,1713,國化,化學工業,上市,41,101
85,6877,鏵友益,其他電子業,上櫃,81,101
86,3419,譁裕,通信網路業,上市,18,100
87,6426,統新,通信網路業,上市,78,91
88,3169,亞信,半導體業,上櫃,5,86
89,1456,怡華,建材營造業,上市,3,86
90,1451,年興,紡織纖維,上市,79,83
91,1540,喬福,電機機械,上市,12,82
92,2488,漢平,其他電子業,上市,9,81
93,6560,欣普羅,光電業,上櫃,29,79
94,5272,笙科,半導體業,上櫃,29,79
95,3686,達能,半導體業,上市,13,76
96,1805,寶徠,建材營造業,上市,11,75
97,1737,臺鹽,食品工業,上市,31,73
98,6875,國邑*,生技醫療業,上櫃,18,71
99,4536,拓凱,運動休閒,上市,31,70
100,1437,勤益控,其他業,上市,12,66
101,3217,優群,電子零組件業,上櫃,167,64
102,6582,申豐,橡膠工業,上市,36,62
103,5907,大洋-KY,貿易百貨業,上市,20,61
104,8938,明安,運動休閒,上櫃,20,60
105,1730,花仙子,化學工業,上市,7,56
106,4130,健亞,生技醫療業,上櫃,21,52
107,2236,百達-KY,汽車工業,上市,7,52
108,4737,華廣,生技醫療業,上市,27,50
109,9951,皇田,電機機械,上櫃,7,48
110,5403,中菲,資訊服務業,上櫃,3,46
111,3567,逸昌,半導體業,上櫃,4,41
112,2729,瓦城,觀光餐旅,上櫃,9,38
113,4506,崇友,電機機械,上櫃,7,37
114,1414,東和,紡織纖維,上市,1,35
115,1336,台翰,電子零組件業,上櫃,6,34
116,3516,亞帝歐,光電業,上櫃,5,34
117,2908,特力,貿易百貨業,上市,5,29
118,2114,鑫永銓,橡膠工業,上市,8,26
119,4771,望隼,生技醫療業,上市,1,24
120,7704,明遠精密,半導體業,上櫃,1,22
121,2923,鼎固-KY,建材營造業,上市,4,15
122,3494,誠研,電腦及週邊設備業,上市,3,15
123,1558,伸興,電機機械,上市,4,15
124,2701,萬企,觀光餐旅,上市,2,14
125,3527,聚積,半導體業,上櫃,17,10
126,3325,旭品,電腦及週邊設備業,上櫃,8,9
127,8444,綠河-KY,其他業,上櫃,2,8
128,3043,科風,其他電子業,上市,5,7
129,5287,數字,數位雲端,上櫃,14,5
130,2029,盛餘,鋼鐵工業,上市,23,-8
131,6142,友勁,通信網路業,上市,32,-124
132,8042,金山電,電子零組件業,上櫃,242,-378
133,1440,南紡,紡織纖維,上市,21,-615
