排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2610,華航,航運業,上市,5038,97139
2,5880,合庫金,金融保險業,上市,65,87407
3,2884,玉山金,金融保險業,上市,4076,64801
4,2618,長榮航,航運業,上市,3290,54517
5,3231,緯創,電腦及週邊設備業,上市,20984,46635
6,2801,彰銀,金融保險業,上市,4440,39864
7,2867,三商壽,金融保險業,上市,2774,35091
8,2885,元大金,金融保險業,上市,1168,22689
9,2891,中信金,金融保險業,上市,2867,17948
10,2609,陽明,航運業,上市,1105,16160
11,2882,國泰金,金融保險業,上市,1125,13941
12,2301,光寶科,電腦及週邊設備業,上市,10255,12700
13,2344,華邦電,半導體業,上市,20592,12671
14,2615,萬海,航運業,上市,1943,10748
15,2603,長榮,航運業,上市,3702,10628
16,2542,興富發,建材營造業,上市,5,8357
17,5876,上海商銀,金融保險業,上市,136,7580
18,2371,大同,電機機械,上市,1920,7046
19,2881,富邦金,金融保險業,上市,253,6629
20,5871,中租-KY,其他業,上市,590,6122
21,2354,鴻準,其他電子業,上市,803,4340
22,3293,鈊象,文化創意業,上櫃,125,4191
23,2006,東和鋼鐵,鋼鐵工業,上市,2571,4175
24,2540,愛山林,建材營造業,上市,276,4172
25,6919,康霈*,生技醫療業,上市,2069,4060
26,3005,神基,電腦及週邊設備業,上市,159,3630
27,2388,威盛,半導體業,上市,2432,3601
28,1907,永豐餘,造紙工業,上市,517,3546
29,2915,潤泰全,貿易百貨業,上市,512,3532
30,3189,景碩,半導體業,上市,1284,3358
31,6285,啟碁,通信網路業,上市,1015,3273
32,2511,太子,建材營造業,上市,113,3198
33,2206,三陽工業,汽車工業,上市,96,2407
34,2905,三商,貿易百貨業,上市,27,2293
35,8043,蜜望實,電子零組件業,上櫃,281,2056
36,8110,華東,半導體業,上市,693,1942
37,8021,尖點,其他電子業,上市,114,1694
38,6202,盛群,半導體業,上市,2122,1527
39,2014,中鴻,鋼鐵工業,上市,314,1304
40,2101,南港,橡膠工業,上市,9,1163
41,2049,上銀,電機機械,上市,1074,1136
42,6533,晶心科,半導體業,上市,320,978
43,3520,華盈,電子零組件業,上櫃,428,966
44,2515,中工,建材營造業,上市,1716,890
45,3056,富華新,建材營造業,上市,48,888
46,6442,光聖,通信網路業,上市,261,848
47,8042,金山電,電子零組件業,上櫃,338,822
48,4576,大銀微系統,電機機械,上市,437,819
49,2302,麗正,半導體業,上市,102,792
50,6188,廣明,電腦及週邊設備業,上櫃,249,776
51,3221,台嘉碩,通信網路業,上櫃,152,775
52,1597,直得,電機機械,上市,177,750
53,3030,德律,其他電子業,上市,208,703
54,6706,惠特,光電業,上市,180,679
55,3141,晶宏,半導體業,上櫃,182,676
56,4991,環宇-KY,半導體業,上櫃,33,642
57,6472,保瑞,生技醫療業,上市,125,614
58,2402,毅嘉,電子零組件業,上市,96,600
59,8011,台通,通信網路業,上市,144,546
60,3303,岱稜,其他電子業,上櫃,98,541
61,1524,耿鼎,汽車工業,上市,34,473
62,6279,胡連,電子零組件業,上櫃,37,470
63,2636,台驊控股,航運業,上市,38,467
64,2852,第一保,金融保險業,上市,35,466
65,9958,世紀鋼,鋼鐵工業,上市,156,454
66,2327,國巨,電子零組件業,上市,5754,449
67,3669,圓展,通信網路業,上市,7,410
68,6205,詮欣,電子零組件業,上市,38,391
69,1586,和勤,電機機械,上櫃,28,389
70,2365,昆盈,電腦及週邊設備業,上市,65,384
71,5608,四維航,航運業,上市,93,336
72,2546,根基,建材營造業,上市,55,332
73,3339,泰谷,光電業,上櫃,23,319
74,6863,永道-KY,通信網路業,上市,32,314
75,2102,泰豐,橡膠工業,上市,46,311
76,1522,堤維西,汽車工業,上市,15,284
77,6781,AES-KY,電子零組件業,上市,89,266
78,3489,森寶,建材營造業,上櫃,120,263
79,3434,哲固,光電業,上櫃,1,255
80,8249,菱光,電子零組件業,上市,15,251
81,2453,凌群,資訊服務業,上市,3,235
82,2838,聯邦銀,金融保險業,上市,271,234
83,2349,錸德,光電業,上市,44,220
84,8240,華宏,光電業,上櫃,10,215
85,6235,華孚,電腦及週邊設備業,上市,208,213
86,1733,五鼎,生技醫療業,上市,58,211
87,8044,網家,數位雲端,上櫃,18,198
88,1618,合機,電器電纜,上市,95,191
89,5258,虹堡,電腦及週邊設備業,上市,133,190
90,8070,長華*,電子通路業,上市,266,163
91,1558,伸興,電機機械,上市,6,159
92,4506,崇友,電機機械,上櫃,44,159
93,4303,信立,塑膠工業,上櫃,57,157
94,6227,茂綸,電子通路業,上櫃,172,155
95,4953,緯軟,資訊服務業,上櫃,77,143
96,4510,高鋒,電機機械,上櫃,40,141
97,5225,東科-KY,其他電子業,上市,52,140
98,6218,豪勉,通信網路業,上櫃,13,139
99,2107,厚生,橡膠工業,上市,3,130
100,6263,普萊德,通信網路業,上櫃,86,129
101,1742,台蠟,化學工業,上櫃,47,127
102,3548,兆利,電子零組件業,上櫃,14,125
103,5283,禾聯碩,電器電纜,上市,9,123
104,6570,維田,電腦及週邊設備業,上櫃,109,121
105,5278,尚凡*,數位雲端,上櫃,6,118
106,2477,美隆電,其他電子業,上市,22,118
107,9934,成霖,居家生活,上市,39,118
108,6215,和椿,其他電子業,上市,27,113
109,1737,臺鹽,食品工業,上市,44,110
110,4912,聯德控股-KY,電子零組件業,上市,124,104
111,3701,大眾控,電腦及週邊設備業,上市,18,102
112,2488,漢平,其他電子業,上市,6,100
113,6532,瑞耘,半導體業,上櫃,25,94
114,2230,泰茂,電機機械,上櫃,10,93
115,2524,京城,建材營造業,上市,5,83
116,6136,富爾特,通信網路業,上市,2,80
117,3354,律勝,電子零組件業,上櫃,7,79
118,1784,訊聯,生技醫療業,上櫃,4,76
119,2468,華經,資訊服務業,上市,13,74
120,2228,劍麟,汽車工業,上市,7,71
121,6606,建德工業,電機機械,上市,13,69
122,4163,鐿鈦,生技醫療業,上櫃,11,64
123,4768,晶呈科技,化學工業,上櫃,32,56
124,6150,撼訊,電腦及週邊設備業,上櫃,23,51
125,5381,合正,電子零組件業,上櫃,7,46
126,4120,友華,生技醫療業,上櫃,2,42
127,2729,瓦城,觀光餐旅,上櫃,4,36
128,6438,迅得,其他電子業,上市,61,32
129,2069,運錩,鋼鐵工業,上市,54,31
130,2364,倫飛,電腦及週邊設備業,上市,4,30
131,2062,橋椿,居家生活,上市,12,28
132,3128,昇銳,光電業,上櫃,2,24
133,1735,日勝化,化學工業,上市,3,23
134,6591,動力-KY,電腦及週邊設備業,上市,10,16
135,3508,位速,其他電子業,上櫃,4,15
136,4971,IET-KY,半導體業,上櫃,73,14
137,6576,逸達,生技醫療業,上櫃,12,14
138,8349,恒耀,鋼鐵工業,上櫃,10,10
139,6689,伊雲谷,數位雲端,上市,28,8
140,4549,桓達,電機機械,上櫃,2,0
141,3122,笙泉,半導體業,上櫃,3,-7
142,6703,軒郁,生技醫療業,上櫃,1,-11
143,1603,華電,電器電纜,上市,18,-22
144,6465,威潤,通信網路業,上櫃,21,-22
145,2427,三商電,資訊服務業,上市,33,-25
146,4974,亞泰,電子零組件業,上櫃,6,-56
147,2641,正德,航運業,上櫃,100,-77
148,8227,巨有科技,半導體業,上櫃,25,-78
149,3234,光環,通信網路業,上櫃,170,-101
150,3265,台星科,半導體業,上櫃,95,-109
151,3596,智易,通信網路業,上市,237,-180
152,1513,中興電,電機機械,上市,463,-242
153,5410,國眾,資訊服務業,上櫃,51,-411
154,2405,輔信,電腦及週邊設備業,上市,65,-550
155,2408,南亞科,半導體業,上市,17089,-648
