股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2301,光寶科,2026-08-04,233.5,252.0,7.92%,67014,22164,3.02
2393,億光,2026-08-04,54.4,57.5,5.7%,11557,3370,3.43
2425,承啟,2026-08-04,48.3,50.2,3.93%,16737,5301,3.16
2492,華新科,2026-08-04,251.0,259.5,3.39%,33258,9604,3.46
3048,益登,2026-08-04,55.0,55.8,1.45%,16234,3123,5.2
3090,日電貿,2026-08-04,137.5,144.0,4.73%,20071,6443,3.12
3441,聯一光,2026-08-04,93.5,89.6,-4.17%,49360,14242,3.47
3504,揚明光,2026-08-04,76.3,78.2,2.49%,9149,2864,3.19
2006,東和鋼鐵,2026-07-31,73.4,82.5,12.4%,11141,3109,3.58
2511,太子,2026-07-31,8.22,8.5,3.41%,8540,2284,3.74
2540,愛山林,2026-07-31,59.0,55.8,-5.42%,8193,1503,5.45
3543,州巧,2026-07-31,30.5,32.85,7.7%,5518,1439,3.83
6165,浪凡,2026-07-31,48.25,50.4,4.46%,6043,1074,5.62
6166,凌華,2026-07-31,132.5,126.5,-4.53%,15766,3999,3.94
6176,瑞儀,2026-07-31,83.8,87.1,3.94%,20467,5736,3.57
6214,精誠,2026-07-31,148.0,150.0,1.35%,8853,2064,4.29
