股票代碼,公司名稱,符合策略數,符合策略
3441,聯一光,3,"大戶持有, 強勢股, 盤整突破"
3035,智原,2,"外資買超, 隔日衝"
2834,臺企銀,2,"投信連續, 隔日衝"
3231,緯創,2,"外資買超, 強勢股"
2317,鴻海,2,"外資買超, 投信連續"
2006,東和鋼鐵,2,"外資買超, 盤整突破"
8112,至上,2,"外資買超, 大戶持有"
6166,凌華,2,"外資買超, 盤整突破"
3491,昇達科,2,"外資買超, 大戶持有"
5274,信驊,2,"外資買超, 大戶持有"
5880,合庫金,2,"投信連續, 盤整突破"
