排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
125,6890,來億-KY,運動休閒,上市,14,185
126,2636,台驊控股,航運業,上市,53,182
127,4971,IET-KY,半導體業,上櫃,51,178
128,2065,世豐,鋼鐵工業,上櫃,27,174
129,3047,訊舟,通信網路業,上市,226,170
130,2816,旺旺保,金融保險業,上市,29,170
131,1525,江申,汽車工業,上市,7,169
132,2908,特力,貿易百貨業,上市,18,165
133,8454,富邦媒,數位雲端,上市,77,164
134,6654,天正國際,其他電子業,上櫃,27,163
135,2611,志信,航運業,上市,18,162
136,5701,劍湖山,觀光餐旅,上櫃,26,136
137,1734,杏輝,生技醫療業,上市,73,134
138,6021,美好證,金融保險業,上櫃,80,126
139,9940,信義,其他業,上市,69,121
140,5215,科嘉-KY,電腦及週邊設備業,上市,58,113
141,8084,巨虹,電子通路業,上櫃,2,107
142,5609,中菲行,航運業,上櫃,14,104
143,4551,智伸科,汽車工業,上市,43,104
144,5283,禾聯碩,電器電纜,上市,22,101
145,3419,譁裕,通信網路業,上市,77,93
146,3484,崧騰,電子零組件業,上櫃,57,92
147,4167,松瑞藥,生技醫療業,上櫃,135,86
148,2849,安泰銀,金融保險業,上市,46,81
149,8446,華研,文化創意業,上櫃,6,80
150,1337,再生-KY,塑膠工業,上市,57,78
151,2114,鑫永銓,橡膠工業,上市,27,74
152,1590,亞德客-KY,電機機械,上市,4,73
153,3308,聯德,電子零組件業,上市,4,71
154,6712,長聖,生技醫療業,上櫃,23,69
155,2373,震旦行,其他電子業,上市,11,63
156,6835,圓裕,電子零組件業,上市,60,63
157,6569,醫揚,生技醫療業,上櫃,14,63
158,4438,廣越,紡織纖維,上市,29,58
159,9906,欣巴巴,建材營造業,上市,17,54
160,8097,常珵,通信網路業,上櫃,16,54
161,2762,世界健身-KY,運動休閒,上市,13,52
162,5533,皇鼎,建材營造業,上市,1,46
163,1537,廣隆,電機機械,上市,1,45
164,3002,歐格,電腦及週邊設備業,上市,35,44
165,3516,亞帝歐,光電業,上櫃,3,41
166,6492,生華科,生技醫療業,上櫃,19,33
167,4702,中美實,居家生活,上櫃,4,24
168,2524,京城,建材營造業,上市,13,24
169,6958,日盛台駿,其他業,上市,7,18
170,3666,光耀,光電業,上櫃,3,16
171,9902,台火,其他業,上市,25,15
172,5007,三星,鋼鐵工業,上市,4,15
173,3266,昇陽,建材營造業,上市,15,13
174,3434,哲固,光電業,上櫃,4,7
175,6996,力領科技,半導體業,上櫃,12,-9
176,2706,第一店,觀光餐旅,上市,2,-12
177,1459,聯發,紡織纖維,上市,5,-16
178,5904,寶雅,居家生活,上櫃,101,-22
179,6670,復盛應用,運動休閒,上市,216,-35
180,2727,王品,觀光餐旅,上市,51,-37
181,2013,中鋼構,鋼鐵工業,上市,2,-44
182,4113,聯上,建材營造業,上櫃,39,-53
183,6128,上福,電腦及週邊設備業,上市,4,-114
184,2509,全坤建,建材營造業,上市,10,-118
185,3122,笙泉,半導體業,上櫃,23,-159
186,2348,海悅,其他業,上市,26,-163
187,4541,晟田,其他業,上櫃,28,-219
188,5016,松和,鋼鐵工業,上櫃,3,-252
189,6152,百一,通信網路業,上市,190,-386
190,6120,達運,光電業,上市,986,-453
191,8422,可寧衛,綠能環保,上市,435,-925
192,2455,全新,通信網路業,上市,577,-2999
193,8112,至上,電子通路業,上市,2976,-8844
