股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3029,零壹,2026-06-01,96.9,105.5,8.88%,5786,1329,4.35
6806,森崴能源,2026-06-01,7.38,7.38,0.0%,5942,1844,3.22
3323,加百裕,2026-06-01,38.5,39.6,2.86%,8648,2609,3.31
2641,正德,2026-06-01,17.7,19.35,9.32%,15416,2552,6.04
4566,時碩工業,2026-06-01,72.8,71.6,-1.65%,5880,1880,3.13
2497,怡利電,2026-06-01,60.1,65.6,9.15%,5008,1159,4.32
5392,能率,2026-06-01,46.4,48.9,5.39%,20162,5970,3.38
2405,輔信,2026-06-01,17.8,18.4,3.37%,15182,4473,3.39
5474,聰泰,2026-06-01,190.5,198.0,3.94%,5383,1070,5.03
2362,藍天,2026-06-01,45.2,47.25,4.54%,8683,1803,4.81
1718,中纖,2026-06-01,6.81,7.28,6.9%,17991,4952,3.63
6584,南俊國際,2026-06-01,799.0,731.0,-8.51%,5119,1319,3.88
1563,巧新,2026-06-01,65.6,69.9,6.55%,7979,2214,3.6
3011,今皓,2026-06-01,13.25,14.5,9.43%,7269,1468,4.95
8215,明基材,2026-06-01,29.2,32.35,10.79%,18534,5560,3.33
8454,富邦媒,2026-06-01,240.0,241.5,0.62%,6217,1358,4.58
1319,東陽,2026-06-01,91.1,87.5,-3.95%,18936,4363,4.34
6862,三集瑞-KY,2026-06-01,228.0,214.0,-6.14%,5544,1564,3.54
8104,錸寶,2026-06-01,41.25,41.5,0.61%,7200,2336,3.08
1326,台化,2026-06-01,51.4,53.8,4.67%,74407,24491,3.04
8473,山林水,2026-06-01,52.4,55.4,5.73%,6381,1995,3.2
1444,力麗,2026-06-01,6.26,6.74,7.67%,5062,1502,3.37
3257,虹冠電,2026-05-29,65.6,66.7,1.68%,5484,1412,3.88
3528,安馳,2026-05-29,122.5,129.0,5.31%,5404,1387,3.89
3537,堡達,2026-05-29,77.5,79.1,2.06%,14036,3408,4.12
8473,山林水,2026-05-29,46.7,55.4,18.63%,6820,1712,3.98
4147,中裕,2026-05-29,47.35,53.2,12.35%,5851,1414,4.14
4566,時碩工業,2026-05-29,68.0,71.6,5.29%,7407,1885,3.93
4939,亞電,2026-05-29,47.05,55.5,17.96%,31208,6318,4.94
6642,富致,2026-05-29,101.0,85.0,-15.84%,5688,1632,3.48
5452,佶優,2026-05-29,32.5,35.1,8.0%,8035,2470,3.25
6806,森崴能源,2026-05-29,5.49,7.38,34.43%,17317,1588,10.9
8104,錸寶,2026-05-29,43.3,41.5,-4.16%,15570,2018,7.71
5880,合庫金,2026-05-29,22.7,22.85,0.66%,71316,19604,3.64
6134,萬旭,2026-05-29,34.0,39.8,17.06%,7845,1483,5.29
6223,旺矽,2026-05-29,6165.0,5680.0,-7.87%,7883,1701,4.63
6235,華孚,2026-05-29,44.1,47.2,7.03%,8756,1401,6.25
1312,國喬,2026-05-29,11.0,12.05,9.55%,25578,7321,3.49
6550,北極星藥業-KY,2026-05-29,14.05,13.1,-6.76%,8254,2311,3.57
6589,台康生技,2026-05-29,41.05,44.0,7.19%,5758,1475,3.9
6603,富強鑫,2026-05-29,25.25,24.9,-1.39%,8253,1741,4.74
6411,晶焱,2026-05-29,117.0,106.5,-8.97%,9205,2626,3.51
1102,亞泥,2026-05-29,32.6,33.8,3.68%,205245,20870,9.83
3016,嘉晶,2026-05-29,146.5,126.0,-13.99%,23100,6824,3.38
2362,藍天,2026-05-29,41.5,47.25,13.86%,6210,1384,4.49
1319,東陽,2026-05-29,95.1,87.5,-7.99%,11135,3543,3.14
1326,台化,2026-05-29,45.95,53.8,17.08%,67387,21827,3.09
1402,遠東新,2026-05-29,24.75,25.05,1.21%,330333,48078,6.87
1504,東元,2026-05-29,73.0,78.7,7.81%,176360,28489,6.19
1522,堤維西,2026-05-29,34.5,32.85,-4.78%,13169,2158,6.1
1524,耿鼎,2026-05-29,33.8,32.7,-3.25%,20615,2334,8.83
1563,巧新,2026-05-29,67.2,69.9,4.02%,14824,1842,8.05
1568,倉佑,2026-05-29,45.35,49.8,9.81%,13595,1363,9.97
1609,大亞,2026-05-29,38.0,39.0,2.63%,40746,8743,4.66
2324,仁寶,2026-05-29,35.25,40.35,14.47%,709500,128615,5.52
2331,精英,2026-05-29,20.6,24.4,18.45%,11905,3798,3.13
2208,台船,2026-05-29,18.3,18.3,0.0%,19111,5351,3.57
9938,百和,2026-05-29,42.25,44.05,4.26%,7674,2282,3.36
2912,統一超,2026-05-29,209.0,227.5,8.85%,20276,5677,3.57
2886,兆豐金,2026-05-29,40.45,41.45,2.47%,121250,30820,3.93
2880,華南金,2026-05-29,29.95,32.85,9.68%,129129,38507,3.35
2474,可成,2026-05-29,193.0,223.5,15.8%,61961,9827,6.3
2633,台灣高鐵,2026-05-29,25.05,25.1,0.2%,222475,19771,11.25
2610,華航,2026-05-29,18.9,19.55,3.44%,314468,46000,6.84
2405,輔信,2026-05-29,16.8,18.4,9.52%,18377,3819,4.81
6770,力積電,2026-05-28,75.6,87.0,15.08%,742969,246865,3.01
3257,虹冠電,2026-05-28,59.1,66.7,12.86%,5130,1162,4.41
1402,遠東新,2026-05-28,23.8,25.05,5.25%,105947,32151,3.3
8182,加高,2026-05-28,44.65,44.35,-0.67%,11345,2951,3.84
8110,華東,2026-05-28,61.9,65.2,5.33%,114740,22881,5.01
8104,錸寶,2026-05-28,40.95,41.5,1.34%,5254,1283,4.09
1409,新纖,2026-05-28,19.35,25.05,29.46%,84258,14818,5.69
1503,士電,2026-05-28,221.5,220.5,-0.45%,24546,5206,4.71
5471,松翰,2026-05-28,58.2,53.1,-8.76%,16326,4061,4.02
2474,可成,2026-05-28,212.0,223.5,5.42%,24693,7088,3.48
4923,力士,2026-05-28,49.15,45.1,-8.24%,5909,1158,5.1
1810,和成,2026-05-28,20.6,20.05,-2.67%,11421,2965,3.85
6548,長科*,2026-05-28,62.0,75.0,20.97%,30645,8855,3.46
6411,晶焱,2026-05-28,101.0,106.5,5.45%,8898,2178,4.08
2912,統一超,2026-05-28,207.5,227.5,9.64%,15455,4793,3.22
6405,悅城,2026-05-28,79.6,79.7,0.13%,8799,2792,3.15
6291,沛亨,2026-05-28,650.0,648.0,-0.31%,7232,2395,3.02
2241,艾姆勒,2026-05-28,37.05,34.65,-6.48%,10963,2406,4.56
4939,亞電,2026-05-28,44.75,55.5,24.02%,19954,4819,4.14
2419,仲琦,2026-05-28,30.8,33.0,7.14%,8852,2530,3.5
2332,友訊,2026-05-28,15.9,16.7,5.03%,15163,4968,3.05
1524,耿鼎,2026-05-28,31.9,32.7,2.51%,5399,1323,4.08
