股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1709,和益,30.65,35.92%,24724,2.19
2359,所羅門,157.0,27.13%,13562,1.67
2465,麗臺,105.0,55.33%,12841,3.0
3605,宏致,132.0,68.58%,13830,1.54
