stock_id,lots
1101,1656
1102,878
1103,38
1104,72
1108,14
1109,-16
1110,-7
1201,8
1203,0
1210,-975
1213,0
1215,-41
1216,8260
1217,-62
1218,-75
1219,29
1220,-1
1225,24
1227,222
1229,211
1231,-38
1232,20
1233,0
1234,9
1235,0
1236,23
1240,0
1256,0
1259,0
1264,-2
1268,48
1294,4
1301,143
1303,1253
1304,98
1305,134
1307,115
1308,389
1309,3
1310,-1079
1312,-945
1313,-257
1314,-4040
1315,0
1316,170
1319,367
1321,-1
1323,-1
1324,-1
1325,122
1326,-1668
1336,-96
1337,-28
1338,-5
1339,-2
1340,-6
1341,0
1342,46
1402,2633
1409,-484
1410,0
1413,0
1414,13
1416,212
1417,1
1418,0
1419,-5
1423,0
1432,9
1434,122
1435,3
1436,59
1437,-3
1438,0
1439,-1
1440,125
1441,0
1442,104
1443,0
1444,62
1445,-13
1446,25
1447,-319
1449,37
1451,21
1452,8
1453,-1
1454,-1
1455,40
1456,0
1457,-18
1459,0
1460,-9
1463,0
1464,65
1465,-2
1466,30
1467,7
1468,0
1470,0
1471,25
1472,0
1473,1
1474,-1
1475,0
1476,-713
1477,139
1503,-228
1504,-698
1506,-37
1512,-1
1513,-144
1514,-248
1515,-90
1516,-17
1517,-41
1519,-221
1521,0
1522,-933
1524,-25
1525,0
1526,-221
1527,31
1528,-63
1529,-18
1530,-1
1531,2
1532,75
1533,2
1535,0
1536,914
1537,20
1538,0
1539,-1
1540,-9
1541,0
1558,25
1560,-191
1563,57
1565,1
1568,-50
1569,-95
1570,-1
1580,-6
1582,-158
1583,-1
1584,-145
1586,9
1587,3
1590,-26
1591,-15
1593,-8
1595,-87
1597,-829
1598,44
1599,-1
1603,-5
1604,16
1605,-263
1608,1690
1609,72
1611,-72
1612,-10
1614,0
1615,-15
1616,-26
1617,-128
1618,-33
1626,-11
1702,37
1707,49
1708,205
1709,717
1710,76
1711,-219
1712,44
1713,-12
1714,-16468
1717,986
1718,-1652
1720,79
1721,-45
1722,263
1723,115
1725,0
1726,0
1727,-300
1730,-1
1731,90
1732,40
1733,6
1734,23
1735,2
1736,-49
1737,-25
1742,-1
1752,7
1760,7
1762,121
1773,-154
1776,-4
1777,15
1781,0
1783,-2
1784,2
1785,-666
1786,5
1788,-1
1789,143
1795,138
1796,0
1799,-41
1802,-1825
1805,0
1806,15
1808,816
1809,65
1810,352
1813,-1
1815,-234
1817,-1
1903,13
1904,917
1905,-288
1906,2
1907,665
1909,-236
2002,11199
2006,1873
2007,35
2008,0
2009,1410
2010,1939
2012,-1
2013,45
2014,4202
2015,55
2017,-7
2020,171
2022,68
2023,109
2024,0
2025,48
2027,5551
2028,-5
2029,41
2030,675
2031,2750
2032,176
2033,225
2034,2466
2038,33
2049,3447
2059,39
2061,-378
2062,-8
2063,0
2064,0
2065,-2
2066,13
2067,0
2069,-197
2070,-179
2073,0
2101,1253
2102,-36
2103,2835
2104,412
2105,1368
2106,9
2107,-2
2108,613
2114,0
2115,17
2201,-274
2204,-540
2206,130
2207,6
2208,-239
2211,228
2221,17
2227,-1
2228,-33
2230,13
2231,-80
2233,-327
2235,0
2236,-21
2239,-2
2241,-445
2243,-99
2247,5
2250,-6
2301,1380
2302,44
2303,-53064
2305,-2003
2308,-1111
2312,-1137
2313,-7388
2314,-8
2316,-246
2317,-5929
2321,0
2323,-147
2324,-2713
2327,-8771
2328,-1963
2329,-152
2330,-797
2331,452
2332,-1055
2337,-26427
2338,-221
2340,-471
2342,-131
2344,-43112
2345,-1260
2347,-231
2348,199
2349,-28
2351,-219
2352,-1174
2353,-3017
2354,-3262
2355,-323
2356,711
2357,175
2359,765
2360,221
2362,613
2363,-492
2364,59
2365,-178
2367,-783
2368,-721
2369,-446
2371,1982
2373,-1
2374,-189
2375,-245
2376,560
2377,221
2379,103
2380,0
2382,-4419
2383,-56
2385,-1700
2387,87
2388,478
2390,79
2392,38
2393,-173
2395,135
2397,673
2399,-380
2401,-115
2402,-94
2404,-2
2405,181
2406,-82
2408,943
2409,11610
2412,122
2413,-242
2414,-91
2417,-480
2419,12
2420,-131
2421,486
2423,10
2424,0
2425,3546
2426,1099
2427,-79
2428,-144
2429,-85
2430,15
2431,2
2433,-1
2434,-71
2436,1259
2438,-1
2439,-329
2440,31
