股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2880,華南金,44.4,5,40068085,8013,44.6,42.0,6.19%
2885,元大金,67.7,4,9134295,1826,70.8,66.6,6.31%
2886,兆豐金,50.9,5,22916748,4583,52.9,50.2,5.38%
2892,第一金,35.55,5,13817099,2763,36.45,35.15,3.70%
3711,日月光投控,585.0,5,5858685,1171,624.0,573.0,8.90%
