股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6558,興能高,BBU_電池模組,1.49,1.71,101
3323,加百裕,BBU_電池模組,0.0,1.12,168
6121,新普,BBU_電池模組,-0.66,-1.32,625
6781,AES-KY,BBU_電池模組,-0.9,-0.2,243
4931,新盛力,BBU_電池模組,-1.27,0.65,3066
3625,西勝,BBU_電池模組,-2.49,-5.62,225
3211,順達,BBU_電池模組,-2.57,-0.55,2359
2301,光寶科,BBU_電源供應器與整合,0.36,0.18,10539
5309,系統電,BBU_電源供應器與整合,0.2,2.85,554
3305,昇貿,BBU_電源供應器與整合,0.0,1.0,707
2308,台達電,BBU_電源供應器與整合,-1.46,4.01,10796
3625,西勝,BBU_電源供應器與整合,-2.49,-5.62,225
6257,矽格,CPO_先進封裝測試,5.95,5.95,19035
3265,台星科,CPO_先進封裝測試,3.7,3.07,1270
6451,訊芯-KY,CPO_先進封裝測試,-0.48,0.36,4393
6515,穎崴,CPO_先進封裝測試,-1.45,-7.27,466
3363,上詮,CPO_先進封裝測試,-4.24,-2.96,4182
2455,全新,CPO_光通訊,3.69,-0.19,28618
4979,華星光,CPO_光通訊,1.65,1.65,982
3163,波若威,CPO_光通訊,-1.66,-0.61,1697
4977,眾達-KY,CPO_光通訊,-1.98,3.59,6116
3081,聯亞,CPO_光通訊,-3.03,-0.91,4266
6442,光聖,CPO_光通訊,-4.13,-5.03,2347
6533,晶心科,IC設計,9.83,8.41,2132
3443,創意,IC設計,5.35,1.56,2334
3443,創意,IC設計,5.35,1.56,2334
6643,M31,IC設計,4.29,4.16,783
3035,智原,IC設計,3.17,3.77,3654
3035,智原,IC設計,3.17,3.77,3654
8054,安國,IC設計,1.83,1.21,750
3529,力旺,IC設計,0.37,-0.73,1057
2454,聯發科,IC設計,-0.66,-1.32,6495
3661,世芯-KY,IC設計,-1.49,-8.22,3207
3661,世芯-KY,IC設計,-1.49,-8.22,3207
2388,威盛,IC設計,-2.24,-3.6,4760
6531,愛普*,IC設計,-3.06,-4.37,3045
2367,燿華,PCB,2.14,1.88,5741
3189,景碩,PCB,-1.83,0.88,15730
2316,楠梓電,PCB,-1.89,0.32,1739
3037,欣興,PCB,-2.19,-3.09,16743
5469,瀚宇博,PCB,-2.28,0.97,2251
2313,華通,PCB,-2.89,-1.13,30339
4958,臻鼎-KY,PCB,-3.55,-2.76,26008
8046,南電,PCB,-3.62,0.95,8133
3715,定穎投控,PCB,-4.05,-1.66,4150
2368,金像電,PCB,-4.23,-6.86,13646
1815,富喬,PCB,-5.49,-6.67,53701
8358,金居,PCB,-6.18,-7.63,31333
6274,台燿,PCB,-6.71,-6.38,22637
2383,台光電,PCB,-7.67,-12.16,5813
6213,聯茂,PCB,-10.0,-3.88,37381
3037,欣興,TPU_伺服器主板與印刷電路板,-2.19,-3.09,16743
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-2.28,0.97,2251
3715,定穎投控,TPU_伺服器主板與印刷電路板,-4.05,-1.66,4150
2368,金像電,TPU_伺服器主板與印刷電路板,-4.23,-6.86,13646
2383,台光電,TPU_伺服器主板與印刷電路板,-7.67,-12.16,5813
6805,富世達,TPU_光通訊與連接器,2.2,-3.46,1107
2345,智邦,TPU_光通訊與連接器,-2.17,-4.0,4448
3081,聯亞,TPU_光通訊與連接器,-3.03,-0.91,4266
6442,光聖,TPU_光通訊與連接器,-4.13,-5.03,2347
6805,富世達,TPU_散熱,2.2,-3.46,1107
3324,雙鴻,TPU_散熱,1.84,6.13,6498
3017,奇鋐,TPU_散熱,0.31,-3.78,3034
6831,未知,TPU_散熱,0.0,-2.96,341
3491,昇達科,低軌衛星,3.12,6.83,2091
2367,燿華,低軌衛星,2.14,1.88,5741
2485,兆赫,低軌衛星,1.03,2.21,4014
6443,元晶,低軌衛星,-0.21,1.71,3522
6190,萬泰科,低軌衛星,-0.58,3.64,3974
2345,智邦,低軌衛星,-2.17,-4.0,4448
2313,華通,低軌衛星,-2.89,-1.13,30339
6668,中揚光,光學元件或組裝,3.7,6.16,3244
4979,華星光,光學元件或組裝,1.65,1.65,982
2374,佳能,光學元件或組裝,0.15,0.3,1895
6451,訊芯-KY,光學元件或組裝,-0.48,0.36,4393
3019,亞光,光學元件或組裝,-0.73,1.87,2606
4976,佳凌,光學元件或組裝,-1.1,2.57,927
3362,先進光,光學元件或組裝,-1.13,3.86,2933
4977,眾達-KY,光學元件或組裝,-1.98,3.59,6116
3504,揚明光,光學元件或組裝,-2.36,0.9,1195
6209,今國光,光學元件或組裝,-2.5,1.96,7575
3450,聯鈞,光學元件或組裝,-2.96,3.14,16344
3081,聯亞,光學元件或組裝,-3.03,-0.91,4266
