股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1709,和益,42.95,28.4%,35011,1.91
2413,環科,53.1,27.49%,17418,3.34
3441,聯一光,192.5,48.08%,47642,2.24
6133,金橋,26.05,9.68%,13090,2.22
6147,頎邦,209.5,10.85%,70708,1.56
6168,宏齊,35.35,28.08%,29893,2.21
6179,亞通,41.45,41.95%,13621,3.17
6218,豪勉,56.0,31.46%,24670,4.77
6226,光鼎,43.85,37.03%,23028,2.17
8103,瀚荃,132.0,9.09%,10401,1.64
