股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
3006,晶豪科,312.0,13.87%,26130,1.67
4908,前鼎,249.0,27.37%,14485,1.57
6173,信昌電,295.0,35.63%,21769,1.62
6179,亞通,38.2,38.16%,42862,4.93
