股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
4908,前鼎,2026-09-10,239.0,249.0,4.18%,14485,4813,3.01
3229,晟鈦,2026-09-10,62.5,61.4,-1.76%,7759,2463,3.15
8227,巨有科技,2026-09-10,203.0,217.5,7.14%,7925,1404,5.64
6179,亞通,2026-09-10,38.65,38.2,-1.16%,42862,6813,6.29
5314,世紀,2026-09-10,45.35,46.8,3.2%,38246,9526,4.01
3376,新日興,2026-09-10,210.0,189.5,-9.76%,19831,5939,3.34
3264,欣銓,2026-09-10,242.0,240.0,-0.83%,25156,6198,4.06
8926,台汽電,2026-09-10,59.6,58.7,-1.51%,8631,2779,3.11
2413,環科,2026-09-10,49.95,50.7,1.5%,17578,2671,6.58
2338,光罩,2026-09-10,44.65,45.65,2.24%,12836,1842,6.97
2413,環科,2026-09-09,46.9,50.7,8.1%,9956,1843,5.4
5314,世紀,2026-09-09,42.55,46.8,9.99%,49691,7808,6.36
8227,巨有科技,2026-09-09,183.0,217.5,18.85%,7371,1053,7.0
2104,國際中橡,2026-09-09,10.1,10.6,4.95%,10263,3299,3.11
8131,福懋科,2026-09-09,63.2,62.0,-1.9%,8925,2267,3.94
8064,東捷,2026-09-09,130.0,126.5,-2.69%,31387,5642,5.56
3055,蔚華科,2026-09-09,155.0,160.0,3.23%,13469,3728,3.61
6179,亞通,2026-09-09,33.05,38.2,15.58%,25974,4758,5.46
1528,恩德,2026-09-09,21.8,19.3,-11.47%,7046,1078,6.54
3680,家登,2026-09-09,573.0,535.0,-6.63%,7897,1731,4.56
1409,新纖,2026-09-09,25.3,25.15,-0.59%,89005,19028,4.68
2305,全友,2026-09-08,33.95,38.5,13.4%,21635,6804,3.18
6179,亞通,2026-09-08,30.4,38.2,25.66%,12259,3506,3.5
6207,雷科,2026-09-08,113.5,112.0,-1.32%,18540,4964,3.73
6218,豪勉,2026-09-08,44.55,46.15,3.59%,7430,1889,3.93
6426,統新,2026-09-08,316.5,322.0,1.74%,8927,2687,3.32
8040,九暘,2026-09-08,82.8,80.0,-3.38%,5062,1076,4.7
2363,矽統,2026-09-08,53.2,52.6,-1.13%,15792,4209,3.75
2409,友達,2026-09-08,28.8,31.2,8.33%,623892,186170,3.35
3167,大量,2026-09-08,871.0,848.0,-2.64%,16040,4771,3.36
