股票代碼,公司名稱,當下價格,當下漲跌幅(%),外資昨日買超(張),外資前三日總買超(張),投信昨日買超(張),投信前三日總買超(張)
3704,合勤控,39.65,9.98,-1767.5,-675.14,0.0,139.0
6126,信音,37.65,9.92,-71.0,-964.7,0.0,0.0
3059,華晶科,43.35,5.86,-123.0,8.0,0.0,0.0
