股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,5.22,1.23,3004
6558,興能高,BBU_電池模組,4.63,1.2,312
6781,AES-KY,BBU_電池模組,4.42,-0.84,1524
4931,新盛力,BBU_電池模組,2.8,-7.0,2140
3323,加百裕,BBU_電池模組,1.52,-1.91,485
3625,西勝,BBU_電池模組,1.28,-5.65,270
6121,新普,BBU_電池模組,-0.12,-1.18,2066
2301,光寶科,BBU_電源供應器與整合,4.96,3.26,24716
3305,昇貿,BBU_電源供應器與整合,4.12,2.96,2679
2308,台達電,BBU_電源供應器與整合,2.36,-1.52,14370
5309,系統電,BBU_電源供應器與整合,1.78,-4.55,1960
3625,西勝,BBU_電源供應器與整合,1.28,-5.65,270
6257,矽格,CPO_先進封裝測試,5.57,-0.42,10776
3265,台星科,CPO_先進封裝測試,2.87,-4.52,918
3363,上詮,CPO_先進封裝測試,1.94,-8.11,2710
6451,訊芯-KY,CPO_先進封裝測試,0.89,-7.49,3995
6515,穎崴,CPO_先進封裝測試,0.87,-11.15,268
3163,波若威,CPO_光通訊,10.0,-1.0,755
4979,華星光,CPO_光通訊,3.83,-0.32,5241
2455,全新,CPO_光通訊,3.27,-10.68,2766
6442,光聖,CPO_光通訊,2.5,-12.06,1815
4977,眾達-KY,CPO_光通訊,1.5,-4.24,1050
3081,聯亞,CPO_光通訊,-0.74,-4.72,1668
3443,創意,IC設計,9.62,-0.1,2006
3443,創意,IC設計,9.62,-0.1,2006
2454,聯發科,IC設計,8.57,-1.51,16095
3661,世芯-KY,IC設計,4.89,-1.18,1874
3661,世芯-KY,IC設計,4.89,-1.18,1874
8054,安國,IC設計,4.39,-8.46,3256
6643,M31,IC設計,3.82,-4.03,297
2388,威盛,IC設計,3.68,-3.3,3492
6533,晶心科,IC設計,3.14,-2.72,218
6531,愛普*,IC設計,1.84,-9.27,3396
3529,力旺,IC設計,0.86,-9.86,443
3035,智原,IC設計,0.24,-7.86,7115
3035,智原,IC設計,0.24,-7.86,7115
3189,景碩,PCB,10.0,9.73,31315
4958,臻鼎-KY,PCB,9.95,4.65,30588
1815,富喬,PCB,9.9,3.74,68687
8358,金居,PCB,9.89,-4.76,9898
8046,南電,PCB,9.72,13.4,6270
3037,欣興,PCB,9.63,4.9,33861
6274,台燿,PCB,8.04,-1.18,5428
6213,聯茂,PCB,7.7,9.13,19133
3715,定穎投控,PCB,6.02,-0.56,5782
2313,華通,PCB,5.2,-0.21,26497
2368,金像電,PCB,3.9,-3.23,5372
2367,燿華,PCB,3.47,-0.35,11784
2316,楠梓電,PCB,3.33,-7.46,1107
5469,瀚宇博,PCB,0.0,3.72,8978
2383,台光電,PCB,-1.1,-4.43,1198
3037,欣興,TPU_伺服器主板與印刷電路板,9.63,4.9,33861
3715,定穎投控,TPU_伺服器主板與印刷電路板,6.02,-0.56,5782
2368,金像電,TPU_伺服器主板與印刷電路板,3.9,-3.23,5372
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.0,3.72,8978
2383,台光電,TPU_伺服器主板與印刷電路板,-1.1,-4.43,1198
2345,智邦,TPU_光通訊與連接器,6.62,4.83,3513
6805,富世達,TPU_光通訊與連接器,3.38,-4.0,1259
6442,光聖,TPU_光通訊與連接器,2.5,-12.06,1815
3081,聯亞,TPU_光通訊與連接器,-0.74,-4.72,1668
