排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2610,華航,航運業,上市,1386,156955
2,2618,長榮航,航運業,上市,361,107552
3,1718,中纖,化學工業,上市,13273,51848
4,2887,台新金,金融保險業,上市,26051,49154
5,5880,合庫金,金融保險業,上市,3087,47859
6,2892,第一金,金融保險業,上市,6995,45407
7,2801,彰銀,金融保險業,上市,3551,36059
8,1402,遠東新,紡織纖維,上市,6155,22220
9,1314,中石化,塑膠工業,上市,7190,21018
10,2886,兆豐金,金融保險業,上市,1937,20748
11,2890,永豐金,金融保險業,上市,4512,17579
12,2812,台中銀,金融保險業,上市,1645,15335
13,2845,遠東銀,金融保險業,上市,1571,14686
14,2883,凱基金,金融保險業,上市,1817,11950
15,2377,微星,電腦及週邊設備業,上市,4167,11641
16,6191,精成科,電子零組件業,上市,3974,8433
17,6505,台塑化,油電燃氣業,上市,1412,7393
18,2542,興富發,建材營造業,上市,350,6528
19,2891,中信金,金融保險業,上市,558,5425
20,9945,潤泰新,其他業,上市,914,5413
21,6139,亞翔,其他電子業,上市,1352,5380
22,2867,三商壽,金融保險業,上市,127,5352
23,2472,立隆電,電子零組件業,上市,1726,4999
24,2633,台灣高鐵,航運業,上市,1353,4008
25,5876,上海商銀,金融保險業,上市,1094,3252
26,2520,冠德,建材營造業,上市,436,2571
27,2404,漢唐,其他電子業,上市,16,2549
28,2478,大毅,電子零組件業,上市,192,2237
29,6509,聚和,化學工業,上櫃,707,2221
30,8476,台境*,綠能環保,上市,464,2202
31,3090,日電貿,電子零組件業,上市,246,2107
32,2547,日勝生,建材營造業,上市,767,2104
33,1210,大成,食品工業,上市,131,1938
34,2006,東和鋼鐵,鋼鐵工業,上市,120,1901
35,2476,鉅祥,電子零組件業,上市,7,1893
36,9914,美利達,運動休閒,上市,1235,1708
37,1907,永豐餘,造紙工業,上市,122,1571
38,3605,宏致,電子零組件業,上市,1223,1122
39,1709,和益,化學工業,上市,126,1090
40,6409,旭隼,其他電子業,上市,165,1085
41,5434,崇越,電子通路業,上市,859,1047
42,5512,力麒,建材營造業,上櫃,510,1027
43,1617,榮星,電器電纜,上市,535,995
44,1736,喬山,運動休閒,上市,665,923
45,8163,達方,電腦及週邊設備業,上市,278,908
46,2206,三陽工業,汽車工業,上市,169,892
47,6284,佳邦,電子零組件業,上櫃,170,837
48,4105,東洋,生技醫療業,上櫃,365,821
49,6589,台康生技,生技醫療業,上櫃,251,810
50,6691,洋基工程,其他電子業,上市,33,764
51,3484,崧騰,電子零組件業,上櫃,93,650
52,3363,上詮,通信網路業,上櫃,15,643
53,6742,澤米,光電業,上市,131,609
54,5269,祥碩,半導體業,上市,521,590
55,1342,八貫,其他業,上市,73,549
56,1734,杏輝,生技醫療業,上市,104,535
57,3066,李洲,光電業,上櫃,355,535
58,6121,新普,電腦及週邊設備業,上櫃,114,457
59,6414,樺漢,電腦及週邊設備業,上市,86,402
60,8438,昶昕,綠能環保,上市,21,400
61,2107,厚生,橡膠工業,上市,38,363
62,2360,致茂,其他電子業,上市,55,350
63,2723,美食-KY,觀光餐旅,上市,27,302
64,6491,晶碩,生技醫療業,上市,176,296
65,3081,聯亞,通信網路業,上櫃,216,284
66,3218,大學光,生技醫療業,上櫃,180,234
67,3716,中化控股,生技醫療業,上市,63,223
68,2342,茂矽,半導體業,上市,462,218
69,1710,東聯,化學工業,上市,121,195
