股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1303,南亞,75.9,4,3021875,604,83.5,74.3,12.38%
2412,中華電,133.5,4,5281751,1056,134.5,133.0,1.13%
