股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
4956,光鋐,2026-01-30,21.75,23.3,7.13%,11672,1928,6.05
3550,聯穎,2026-01-30,17.6,17.3,-1.7%,23548,2752,8.55
6588,東典光電,2026-01-30,64.0,67.5,5.47%,9851,1766,5.58
2014,中鴻,2026-01-30,19.8,19.75,-0.25%,136000,18137,7.5
2038,海光,2026-01-30,15.8,16.55,4.75%,13220,2128,6.21
6426,統新,2026-01-30,114.0,122.5,7.46%,21171,2695,7.85
8096,擎亞,2026-01-29,66.1,76.3,15.43%,64379,12594,5.11
1325,恆大,2026-01-29,36.3,30.15,-16.94%,6240,995,6.27
2038,海光,2026-01-29,15.25,16.55,8.52%,13306,1476,9.01
1584,精剛,2026-01-29,23.85,24.8,3.98%,6758,1304,5.18
9919,康那香,2026-01-29,21.45,17.0,-20.75%,14269,1439,9.91
4121,優盛,2026-01-28,19.4,18.5,-4.64%,5642,995,5.67
4571,鈞興-KY,2026-01-28,193.0,187.0,-3.11%,6011,751,7.99
1447,力鵬,2026-01-28,6.4,5.52,-13.75%,7960,1514,5.26
4956,光鋐,2026-01-28,20.9,23.3,11.48%,7770,1317,5.9
6133,金橋,2026-01-28,29.7,24.75,-16.67%,34933,6096,5.73
6168,宏齊,2026-01-28,24.5,20.7,-15.51%,20801,2530,8.22
6547,高端疫苗,2026-01-28,45.15,37.55,-16.83%,17927,2052,8.73
1732,毛寶,2026-01-28,31.9,27.9,-12.54%,5981,602,9.92
8096,擎亞,2026-01-28,61.1,76.3,24.88%,50466,9624,5.24
