排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2609,陽明,航運業,上市,6800,148723
2,2615,萬海,航運業,上市,5086,34230
3,2603,長榮,航運業,上市,1326,33170
4,3045,台灣大,通信網路業,上市,1881,22103
5,1102,亞泥,水泥工業,上市,2009,18181
6,2542,興富發,建材營造業,上市,1194,18012
7,2606,裕民,航運業,上市,11074,16546
8,2884,玉山金,金融保險業,上市,13881,15074
9,1216,統一,食品工業,上市,2384,13284
10,5880,合庫金,金融保險業,上市,3194,11134
11,5871,中租-KY,其他業,上市,248,7446
12,2880,華南金,金融保險業,上市,3652,5659
13,6226,光鼎,光電業,上市,174,5610
14,2646,星宇航空,航運業,上市,317,5568
15,6214,精誠,資訊服務業,上市,936,5270
16,2105,正新,橡膠工業,上市,232,4676
17,6213,聯茂,電子零組件業,上市,1490,4640
18,3037,欣興,電子零組件業,上市,1053,4338
19,2030,彰源,鋼鐵工業,上市,253,4088
20,2617,台航,航運業,上市,1147,3652
21,1229,聯華,食品工業,上市,109,3582
22,9907,統一實,其他業,上市,728,3544
23,2912,統一超,貿易百貨業,上市,416,3169
24,1711,永光,化學工業,上市,36,3046
25,1904,正隆,造紙工業,上市,2,2982
26,1802,台玻,玻璃陶瓷,上市,1882,2958
27,2812,台中銀,金融保險業,上市,528,2875
28,2392,正崴,電子零組件業,上市,909,2868
29,3234,光環,通信網路業,上櫃,148,2830
30,3034,聯詠,半導體業,上市,890,2799
31,2612,中航,航運業,上市,1399,2788
32,5314,世紀,半導體業,上櫃,1784,2573
33,1907,永豐餘,造紙工業,上市,62,2435
34,2520,冠德,建材營造業,上市,158,2301
35,2464,盟立,其他電子業,上市,663,2301
36,2633,台灣高鐵,航運業,上市,845,2145
37,1605,華新,電器電纜,上市,205,1925
38,5607,遠雄港,航運業,上市,112,1910
39,9921,巨大,運動休閒,上市,130,1849
40,2474,可成,其他電子業,上市,77,1831
41,4904,遠傳,通信網路業,上市,790,1744
42,2034,允強,鋼鐵工業,上市,65,1742
43,6472,保瑞,生技醫療業,上市,248,1535
44,2852,第一保,金融保險業,上市,110,1440
45,6224,聚鼎,電子零組件業,上市,346,1435
46,2897,王道銀行,金融保險業,上市,78,1266
47,9941,裕融,其他業,上市,428,1144
48,2913,農林,貿易百貨業,上市,232,1076
49,3490,單井,光電業,上櫃,293,1047
50,2023,燁輝,鋼鐵工業,上市,191,999
51,2206,三陽工業,汽車工業,上市,60,986
52,6218,豪勉,通信網路業,上櫃,559,976
53,2031,新光鋼,鋼鐵工業,上市,234,972
54,2723,美食-KY,觀光餐旅,上市,110,951
55,6104,創惟,半導體業,上櫃,58,716
56,3023,信邦,電子零組件業,上市,14,626
57,3176,基亞,生技醫療業,上櫃,182,564
58,2221,大甲,其他業,上櫃,21,558
59,3653,健策,電子零組件業,上市,73,551
60,2607,榮運,航運業,上市,82,548
61,1609,大亞,電器電纜,上市,102,546
62,2838,聯邦銀,金融保險業,上市,23,531
63,2107,厚生,橡膠工業,上市,45,528
64,4927,泰鼎-KY,電子零組件業,上市,56,484
65,3498,陽程,其他電子業,上櫃,362,472
66,2461,光群雷,其他電子業,上市,44,429
67,1217,愛之味,食品工業,上市,75,391
68,4157,太景*-KY,生技醫療業,上櫃,85,352
69,2069,運錩,鋼鐵工業,上市,103,352
70,1532,勤美,電機機械,上市,23,351
71,3545,敦泰,半導體業,上市,10,335
72,2534,宏盛,建材營造業,上市,41,329
73,1618,合機,電器電纜,上市,120,318
74,3591,艾笛森,光電業,上市,93,311
75,1524,耿鼎,汽車工業,上市,60,305
76,2753,八方雲集,觀光餐旅,上市,16,293
77,2029,盛餘,鋼鐵工業,上市,5,281
78,2032,新鋼,鋼鐵工業,上市,62,281
79,3705,永信,生技醫療業,上市,6,254
80,1558,伸興,電機機械,上市,41,230
81,2022,聚亨,鋼鐵工業,上市,4,228
82,6840,東研信超,其他電子業,上櫃,63,224
83,9802,鈺齊-KY,運動休閒,上市,94,202
84,2020,美亞,鋼鐵工業,上市,9,191
85,3219,倚強科,其他電子業,上櫃,10,184
86,2354,鴻準,其他電子業,上市,379,181
87,5321,美而快,數位雲端,上櫃,36,178
88,5410,國眾,資訊服務業,上櫃,3,176
89,3550,聯穎,電子零組件業,上市,85,166
90,8942,森鉅,其他業,上櫃,74,158
91,2025,千興,鋼鐵工業,上市,63,157
92,1528,恩德,電機機械,上市,41,155
93,1616,億泰,電器電纜,上市,12,153
94,2739,寒舍,觀光餐旅,上市,17,153
95,1734,杏輝,生技醫療業,上市,12,147
96,1733,五鼎,生技醫療業,上市,27,133
97,2545,皇翔,建材營造業,上市,7,129
98,2509,全坤建,建材營造業,上市,4,115
99,6122,擎邦,電機機械,上櫃,52,108
100,6180,橘子,文化創意業,上櫃,26,106
101,2528,皇普,建材營造業,上市,18,104
102,6021,美好證,金融保險業,上櫃,3,103
103,1603,華電,電器電纜,上市,7,103
104,2597,潤弘,建材營造業,上市,9,100
105,1340,勝悅-KY,塑膠工業,上市,51,99
106,2480,敦陽科,資訊服務業,上市,6,98
107,5244,弘凱,光電業,上市,14,93
108,3515,華擎,電腦及週邊設備業,上市,7,92
109,2736,富野,觀光餐旅,上櫃,10,90
110,5381,合正,電子零組件業,上櫃,8,89
111,6438,迅得,其他電子業,上市,19,83
112,3050,鈺德,光電業,上市,3,80
113,5283,禾聯碩,電器電纜,上市,37,78
114,3615,安可,光電業,上櫃,60,75
115,2459,敦吉,其他電子業,上市,7,73
116,2013,中鋼構,鋼鐵工業,上市,24,69
117,3548,兆利,電子零組件業,上櫃,29,66
118,1459,聯發,紡織纖維,上市,11,65
119,8927,北基,油電燃氣業,上櫃,8,65
120,1522,堤維西,汽車工業,上市,18,64
121,3287,廣寰科,電腦及週邊設備業,上櫃,65,64
122,1529,樂事綠能,電機機械,上市,3,59
123,6136,富爾特,通信網路業,上市,11,52
124,2430,燦坤,電子通路業,上市,2,48
125,5704,老爺知,觀光餐旅,上櫃,2,47
126,5324,士開,建材營造業,上櫃,4,46
127,6756,威鋒電子,半導體業,上市,54,46
128,3339,泰谷,光電業,上櫃,67,46
129,2207,和泰車,汽車工業,上市,33,42
130,6994,富威電力,綠能環保,上市,133,42
131,9919,康那香,其他業,上市,13,40
132,1464,得力,紡織纖維,上市,23,33
133,1219,福壽,食品工業,上市,19,32
134,6418,詠昇,電子零組件業,上櫃,3,24
135,2908,特力,貿易百貨業,上市,7,22
136,6596,寬宏藝術,文化創意業,上櫃,18,16
137,5210,寶碩,資訊服務業,上櫃,13,0
138,2103,台橡,橡膠工業,上市,29,-4
139,8099,大世科,資訊服務業,上櫃,1,-9
140,8171,天宇,綠能環保,上櫃,1,-11
141,3311,閎暉,通信網路業,上市,1,-12
142,3054,立萬利,食品工業,上市,4,-16
143,6584,南俊國際,電子零組件業,上櫃,21,-24
144,5328,華容,電子零組件業,上櫃,3,-64
145,2357,華碩,電腦及週邊設備業,上市,73,-76
146,3032,偉訓,電子零組件業,上市,23,-146
147,2379,瑞昱,半導體業,上市,180,-288
148,8261,富鼎,半導體業,上市,379,-1522
149,3374,精材,半導體業,上櫃,230,-3758
