股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1709,和益,37.1,32.5%,19572,2.6
3362,先進光,202.0,12.85%,31327,1.87
3441,聯一光,125.0,43.35%,11961,2.29
4939,亞電,78.8,29.61%,31026,1.52
6547,高端疫苗,61.9,22.33%,10261,2.27
8039,台虹,320.5,41.19%,45654,2.23
