股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1727,中華化,73.8,26.37%,43376,3.21
2454,聯發科,2435.0,50.31%,25538,2.09
2464,盟立,97.0,38.37%,36441,3.14
3044,健鼎,485.0,29.85%,11246,1.75
3260,威剛,440.0,20.38%,42857,1.97
3374,精材,218.0,28.99%,19926,2.34
4927,泰鼎-KY,58.6,21.58%,48691,2.6
4958,臻鼎-KY,358.5,39.22%,96650,2.42
4967,十銓,284.0,29.38%,28415,1.87
5483,中美晶,143.0,19.17%,31950,2.02
6108,競國,20.2,22.42%,13954,5.54
6234,高僑,45.0,44.0%,13536,5.41
6488,環球晶,620.0,24.12%,16525,2.11
8046,南電,913.0,39.39%,28297,1.56
