stock_id,lots
1101,-9574
1102,2810
1103,16
1104,-845
1108,-35
1109,-41
1110,-1
1201,-80
1203,0
1210,29
1213,-6
1215,-4
1216,-443
1217,53
1218,-245
1219,22
1220,-18
1225,-46
1227,240
1229,-796
1231,-79
1232,-172
1233,-1
1234,-24
1235,-1
1236,1
1240,0
1256,-2
1259,0
1264,3
1268,0
1294,-20
1301,14820
1303,-5123
1304,993
1305,575
1307,-53
1308,152
1309,463
1310,4899
1312,821
1313,3686
1314,16365
1315,-5
1316,-1168
1319,-11120
1321,-40
1323,-2
1324,-7
1325,-162
1326,10372
1336,41
1337,46
1338,-3
1339,-74
1340,-17
1341,-5
1342,125
1402,3808
1409,8017
1410,-6
1413,0
1414,11
1416,-451
1417,-12
1418,-1
1419,-26
1423,13
1432,43
1434,248
1435,0
1436,-364
1437,22
1438,-7
1439,-2
1440,309
1441,-3
1442,-52
1443,0
1444,201
1445,-71
1446,-62
1447,-181
1449,54
1451,9
1452,-10
1453,2
1454,-2
1455,-703
1456,24
1457,-38
1459,2
1460,22
1463,-5
1464,-44
1465,-2
1466,57
1467,-97
1468,0
1470,0
1471,92
1472,-9
1473,-96
1474,-31
1475,2
1476,-1310
1477,-2161
1503,31
1504,2043
1506,-31
1512,-38
1513,626
1514,1225
1515,139
1516,0
1517,73
1519,-152
1521,-4
1522,-365
1524,-195
1525,0
1526,7
1527,63
1528,236
1529,-174
1530,-36
1531,0
1532,-132
1533,-36
1535,-21
1536,609
1537,0
1538,0
1539,7
1540,80
1541,-1
1558,9
1560,31
1563,-539
1565,5
1568,-773
1569,-116
1570,-68
1580,-14
1582,164
1583,10
1584,-10
1586,15
1587,-40
1590,89
1593,0
1595,485
1597,-277
1598,-105
1599,-12
1603,-117
1604,22
1605,26873
1608,997
1609,1261
1611,247
1612,-134
1614,-1
1615,-8
1616,44
1617,-38
1618,203
1626,-364
1702,-23
1707,-280
1708,-6330
1709,59
1710,986
1711,2122
1712,-245
1713,23
1714,-4736
1717,1090
1718,-2436
1720,-46
1721,-184
1722,570
1723,405
1725,120
1726,-1
1727,4023
1730,8
1731,-94
1732,-7
1733,-3
1734,256
1735,10
1736,-85
1737,7
1742,0
1752,-18
1760,-11
1762,-9
1773,-87
1776,54
1777,-15
1781,-1
1783,-27
1784,-3
1785,1179
1786,-52
1788,-26
1789,-141
1795,-279
1796,0
1799,-3
1802,53700
1805,19
1806,-27
1808,-983
1809,3396
1810,877
1813,-17
1815,12719
1817,2
1903,-35
1904,59
1905,-10313
1906,-12
1907,-17
1909,-661
2002,35692
2006,226
2007,117
2008,0
2009,-120
2010,-525
2012,84
2013,-14
2014,1725
2015,-137
2017,146
2020,-78
2022,303
2023,-449
2024,0
2025,75
2027,2756
2028,9
2029,38
2030,2191
2031,12
2032,191
2033,201
2034,185
2035,0
2038,-56
2049,-77
2059,194
2061,-76
2062,26
2063,-9
2064,0
2065,-12
2066,53
2067,3
2069,104
2070,98
2073,0
2101,-119
2102,-52
2103,158
2104,268
2105,-375
2106,-370
2107,250
2108,-44
2114,32
2115,-7
2201,-1356
2204,-137
2206,-83
2207,-45
2208,196
2211,-109
2221,439
2227,-3
2228,20
2230,-68
2231,-105
2233,150
2235,0
2236,3
2239,0
2241,-698
2243,-373
2247,11
2248,0
2250,-4
2301,11067
2302,98
2303,37434
2305,-396
2308,-2889
2312,1707
2313,-720
2314,-129
2316,262
2317,-12289
2321,0
2323,2044
2324,-20324
2327,-9890
2328,739
2329,3783
2330,14753
2331,-25
2332,-24266
2337,58731
2338,1202
2340,3783
2342,-6404
2344,-82300
2345,818
2347,21
2348,-840
2349,1072
2351,617
2352,2066
2353,-5146
2354,-1979
2355,1087
2356,-12067
2357,-563
