股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,3.78,3.43,9442
6781,AES-KY,BBU_電池模組,2.12,4.33,1356
4931,新盛力,BBU_電池模組,2.1,6.59,8362
6558,興能高,BBU_電池模組,1.78,3.8,560
6121,新普,BBU_電池模組,1.56,0.71,651
3323,加百裕,BBU_電池模組,1.41,1.27,981
3625,西勝,BBU_電池模組,0.63,1.27,462
2301,光寶科,BBU_電源供應器與整合,9.98,11.3,45443
5309,系統電,BBU_電源供應器與整合,1.74,4.93,8306
3305,昇貿,BBU_電源供應器與整合,0.68,4.63,3945
3625,西勝,BBU_電源供應器與整合,0.63,1.27,462
2308,台達電,BBU_電源供應器與整合,0.0,-3.59,16874
6451,訊芯-KY,CPO_先進封裝測試,9.98,12.39,7203
6257,矽格,CPO_先進封裝測試,3.19,13.32,25036
3265,台星科,CPO_先進封裝測試,2.11,12.5,2422
6515,穎崴,CPO_先進封裝測試,0.11,-4.88,352
3363,上詮,CPO_先進封裝測試,0.0,0.71,1876
6442,光聖,CPO_光通訊,7.2,11.2,1557
4977,眾達-KY,CPO_光通訊,3.52,5.82,2238
2455,全新,CPO_光通訊,-1.56,0.99,2607
3163,波若威,CPO_光通訊,-2.58,-0.68,1499
4979,華星光,CPO_光通訊,-2.65,-2.82,6811
3081,聯亞,CPO_光通訊,-2.66,4.17,2026
3035,智原,IC設計,9.81,14.18,16276
3035,智原,IC設計,9.81,14.18,16276
8054,安國,IC設計,9.66,14.07,5463
6531,愛普*,IC設計,8.78,20.67,5550
2388,威盛,IC設計,3.69,23.39,23091
6533,晶心科,IC設計,2.73,2.73,539
2454,聯發科,IC設計,1.71,-2.08,11596
6643,M31,IC設計,1.21,3.41,802
3661,世芯-KY,IC設計,-1.26,0.23,2381
3661,世芯-KY,IC設計,-1.26,0.23,2381
3443,創意,IC設計,-2.16,-3.35,2992
3443,創意,IC設計,-2.16,-3.35,2992
3529,力旺,IC設計,-2.75,-0.62,489
6213,聯茂,PCB,10.0,19.38,36208
2316,楠梓電,PCB,9.98,32.94,2199
3189,景碩,PCB,9.94,23.99,20663
3715,定穎投控,PCB,8.66,13.74,38842
1815,富喬,PCB,8.56,12.34,53561
5469,瀚宇博,PCB,4.38,5.72,13541
2383,台光電,PCB,4.02,13.77,2030
3037,欣興,PCB,3.82,2.45,27784
6274,台燿,PCB,3.54,18.01,7650
2368,金像電,PCB,2.95,3.72,5223
2313,華通,PCB,0.0,4.22,29090
8046,南電,PCB,-1.14,-4.21,21056
2367,燿華,PCB,-1.14,-0.16,20655
8358,金居,PCB,-1.29,9.34,26203
4958,臻鼎-KY,PCB,-3.12,-0.32,34319
3715,定穎投控,TPU_伺服器主板與印刷電路板,8.66,13.74,38842
5469,瀚宇博,TPU_伺服器主板與印刷電路板,4.38,5.72,13541
2383,台光電,TPU_伺服器主板與印刷電路板,4.02,13.77,2030
3037,欣興,TPU_伺服器主板與印刷電路板,3.82,2.45,27784
2368,金像電,TPU_伺服器主板與印刷電路板,2.95,3.72,5223
6442,光聖,TPU_光通訊與連接器,7.2,11.2,1557
2345,智邦,TPU_光通訊與連接器,6.57,2.98,3410
6805,富世達,TPU_光通訊與連接器,3.7,5.51,1121
3081,聯亞,TPU_光通訊與連接器,-2.66,4.17,2026
6831,未知,TPU_散熱,5.69,15.89,1654
6805,富世達,TPU_散熱,3.7,5.51,1121
3017,奇鋐,TPU_散熱,0.83,2.11,3254
3324,雙鴻,TPU_散熱,0.47,2.38,2296
2345,智邦,低軌衛星,6.57,2.98,3410
6190,萬泰科,低軌衛星,0.97,9.84,8902
2313,華通,低軌衛星,0.0,4.22,29090
6443,元晶,低軌衛星,-0.89,-0.13,10554
2367,燿華,低軌衛星,-1.14,-0.16,20655
2485,兆赫,低軌衛星,-1.78,0.17,10636
3491,昇達科,低軌衛星,-5.77,-6.37,3158
6451,訊芯-KY,光學元件或組裝,9.98,12.39,7203
6442,光聖,光學元件或組裝,7.2,11.2,1557
4977,眾達-KY,光學元件或組裝,3.52,5.82,2238
3406,玉晶光,光學元件或組裝,2.79,4.03,6000
3019,亞光,光學元件或組裝,1.56,-0.61,10008
3504,揚明光,光學元件或組裝,0.33,2.35,4221
6209,今國光,光學元件或組裝,0.1,1.99,21879
3008,大立光,光學元件或組裝,-0.19,6.69,1874
2374,佳能,光學元件或組裝,-0.93,0.13,5127
3450,聯鈞,光學元件或組裝,-1.42,11.51,17551
4979,華星光,光學元件或組裝,-2.65,-2.82,6811
3081,聯亞,光學元件或組裝,-2.66,4.17,2026
3362,先進光,光學元件或組裝,-2.84,5.67,6848
