股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,9.9,4.92,26231
3323,加百裕,BBU_電池模組,-1.46,-4.36,1772
6558,興能高,BBU_電池模組,-2.26,-2.84,1080
3625,西勝,BBU_電池模組,-3.82,-6.5,416
6121,新普,BBU_電池模組,-3.91,-0.49,1499
6781,AES-KY,BBU_電池模組,-6.61,-12.4,1531
3211,順達,BBU_電池模組,-7.09,-15.3,8788
5309,系統電,BBU_電源供應器與整合,-0.4,-6.92,11369
2308,台達電,BBU_電源供應器與整合,-1.96,-8.15,15374
3625,西勝,BBU_電源供應器與整合,-3.82,-6.5,416
2301,光寶科,BBU_電源供應器與整合,-5.0,-12.6,23221
3305,昇貿,BBU_電源供應器與整合,-7.05,-11.04,5371
6515,穎崴,CPO_先進封裝測試,-0.53,1.95,547
3265,台星科,CPO_先進封裝測試,-4.44,-9.47,1440
3363,上詮,CPO_先進封裝測試,-8.7,-6.22,4286
6257,矽格,CPO_先進封裝測試,-9.87,-12.61,11533
6451,訊芯-KY,CPO_先進封裝測試,-9.91,-17.13,2760
6442,光聖,CPO_光通訊,-4.14,-4.6,1145
3081,聯亞,CPO_光通訊,-6.03,-11.84,2385
3163,波若威,CPO_光通訊,-6.37,-11.98,2664
4979,華星光,CPO_光通訊,-9.9,-15.7,798
2455,全新,CPO_光通訊,-9.9,-13.16,1699
4977,眾達-KY,CPO_光通訊,-9.98,-17.77,1171
8054,安國,IC設計,1.99,0.99,2620
3661,世芯-KY,IC設計,-2.68,-9.25,1491
3661,世芯-KY,IC設計,-2.68,-9.25,1491
3443,創意,IC設計,-3.51,-7.6,1876
3443,創意,IC設計,-3.51,-7.6,1876
2454,聯發科,IC設計,-5.35,-10.45,16219
2388,威盛,IC設計,-5.95,-11.72,5806
3529,力旺,IC設計,-6.84,-10.36,885
3035,智原,IC設計,-8.33,-13.3,7469
3035,智原,IC設計,-8.33,-13.3,7469
6533,晶心科,IC設計,-8.58,-14.38,689
6643,M31,IC設計,-9.89,-13.17,368
6531,愛普*,IC設計,-10.0,-17.36,933
2368,金像電,PCB,3.42,-1.81,5888
4958,臻鼎-KY,PCB,1.59,0.39,10721
2316,楠梓電,PCB,-0.3,0.0,5983
8046,南電,PCB,-1.66,-8.08,15131
8358,金居,PCB,-1.68,-4.72,2857
3189,景碩,PCB,-1.97,-5.55,8137
2383,台光電,PCB,-2.35,-1.24,2667
3715,定穎投控,PCB,-2.35,-4.6,8189
3037,欣興,PCB,-2.36,-8.9,25312
2313,華通,PCB,-2.7,-5.44,48578
2367,燿華,PCB,-4.12,-7.21,21274
6213,聯茂,PCB,-4.32,-9.81,7487
5469,瀚宇博,PCB,-4.64,-7.83,3030
6274,台燿,PCB,-4.66,-9.44,5933
1815,富喬,PCB,-5.0,-9.01,19885
2368,金像電,TPU_伺服器主板與印刷電路板,3.42,-1.81,5888
2383,台光電,TPU_伺服器主板與印刷電路板,-2.35,-1.24,2667
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.35,-4.6,8189
3037,欣興,TPU_伺服器主板與印刷電路板,-2.36,-8.9,25312
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-4.64,-7.83,3030
2345,智邦,TPU_光通訊與連接器,-2.81,-6.38,3205
