stock_id,lots
1101,-6035
1102,-3265
1103,-48
1104,-60
1108,-59
1109,-18
1110,-3
1201,56
1203,0
1210,1007
1213,0
1215,-837
1216,313
1217,72
1218,191
1219,-10
1220,-10
1225,36
1227,-611
1229,313
1231,-99
1232,-29
1233,-4
1234,-23
1235,-3
1236,6
1240,-1
1256,-46
1259,0
1264,-14
1268,-6
1294,-7
1301,-12533
1303,-1576
1304,-101
1305,-52
1307,424
1308,282
1309,-616
1310,-13
1312,-825
1313,477
1314,1864
1315,2
1316,585
1319,1224
1321,-17
1323,-1
1324,-2
1325,20
1326,-10951
1336,-21
1337,8
1338,-48
1339,-2
1340,-106
1341,0
1342,-279
1402,31
1409,-2554
1410,-1
1413,0
1414,38
1416,10
1417,19
1418,0
1419,-4
1423,5
1432,70
1434,-30
1436,-16
1437,-10
1438,-4
1439,0
1440,-130
1441,-14
1442,-21
1443,1
1444,-357
1445,-10
1446,13
1447,-611
1449,2172
1451,-8
1452,0
1453,-7
1454,-7
1455,1108
1456,4
1457,-68
1459,23
1460,-36
1463,3
1464,27
1465,5
1466,3
1467,124
1468,0
1470,0
1471,-134
1472,0
1473,-15
1474,-4
1475,-4
1476,-361
1477,365
1503,37
1504,-8698
1506,-84
1512,-19
1513,545
1514,-982
1515,-293
1516,-1
1517,-51
1519,-311
1521,-6
1522,19
1524,78
1525,-1
1526,-29
1527,90
1528,-57
1529,21
1530,24
1531,21
1532,18
1533,-22
1535,-21
1536,-559
1537,0
1538,0
1539,-17
1540,60
1541,-8
1558,-26
1560,-122
1563,-231
1565,18
1568,-112
1569,-114
1570,-240
1580,39
1582,-22
1583,-8
1584,-132
1586,25
1587,-214
1590,12
1591,-41
1593,-3
1595,134
1597,192
1598,61
1599,4
1603,-27
1604,29
1605,-19423
1608,-1483
1609,181
1611,-56
1612,-282
1614,-12
1615,10
1616,-67
1617,-14
1618,152
1626,18
1702,-57
1707,-106
1708,-5218
1709,322
1710,321
1711,-303
1712,-98
1713,15
1714,13972
1717,-6575
1718,-1059
1720,156
1721,149
1722,522
1723,281
1725,-12
1726,0
1727,293
1730,-4
1731,-11
1732,14
1733,-60
1734,74
1735,21
1736,-77
1737,23
1742,-2
1752,-27
1760,22
1762,-25
1773,-21
1776,16
1777,0
1781,4
1783,-24
1784,50
1785,819
1786,577
1788,-4
1789,144
1795,84
1796,0
1799,-10
1802,-10624
1805,1
1806,-20
1808,36
1809,-2280
1810,-2016
1813,-6
1815,-114
1817,-4
1903,-25
1904,520
1905,658
1906,-158
1907,30
1909,359
2002,-27487
2006,-309
2007,-58
2008,-1
2009,-485
2010,-200
2012,-19
2013,-10
2014,-2769
2015,-113
2017,-64
2020,110
2022,-82
2023,348
2024,5
2025,220
2027,-2280
2028,-21
2029,-83
2030,412
2031,-223
2032,-37
2033,23
2034,-308
2035,0
2038,-234
2049,213
2059,267
2061,-29
2062,71
2063,-1
2064,-2
2065,5
2066,7
2067,-2
2069,-29
2070,76
2073,0
2101,557
2102,-16
2103,382
2104,-143
2105,-562
2106,-85
2107,-31
2108,-737
2114,24
2115,2
2201,-958
2204,-156
2206,527
2207,-308
2208,-2700
2211,77
2221,-284
2227,-5
2228,-22
2230,-32
2231,-107
2233,88
2235,0
2236,-37
2239,-7
2241,1117
2243,-123
2247,9
2248,-10
2250,-12
2301,-319
2302,350
2303,-40376
2305,742
2308,-1020
2312,-7008
2313,-1267
2314,-17
2316,502
2317,-7842
2321,0
2323,-4897
2324,-9739
2327,-5653
2328,-945
2329,-4060
2330,-11256
2331,-54
2332,-868
2337,-1040
2338,-3140
2340,-743
2342,-114
2344,13300
2345,9
2347,209
2348,9
2349,-990
2351,424
2352,1781
2353,979
2354,-2643
2355,556
2356,-7297
2357,-48
2359,-59
2360,6
2362,120
2363,-1568
2364,-98
2365,372
2367,380
2368,231
2369,-4064
2371,-3098
2373,-14
2374,-2173
2375,-266
2376,833
2377,-1409
2379,-745
2380,-36
2382,-2503
2383,-55
2385,107
2387,73
2388,780
2390,350
2392,-56
2393,741
2395,148
2397,-47
2399,-283
2401,-1059
2402,404
2404,-339
2405,703
2406,-1588
2408,8121
2409,-42825
2412,-4598
2413,497
2414,38
2417,83
2419,-536
2420,-47
2421,267
2423,-10
2424,0
2425,-102
2426,-877
2427,-130
2428,29
2429,-305
2430,-52
2431,-49
2433,-11
2434,-9
2436,-1666
2438,9
2439,128
2440,179
2441,-227
2442,-76
2444,-78
2449,-10919
2450,-74
2451,-893
2453,178
2454,-1542
2455,-119
2457,-246
2458,41
2459,-50
2460,-190
2461,-1127
2462,96
2464,-733
2465,159
2466,37
2467,353
2468,1535
2471,101
2472,-141
2474,-562
2476,655
2477,-25
2478,13
2480,68
2481,-2931
2482,-35
2483,-350
2484,2464
2485,252
2486,-3177
2488,-8
2489,-5169
2491,-144
2492,674
2493,-403
2495,606
2496,-1
2497,98
2498,-1916
2501,1285
2504,-476
2505,7
2506,4
2509,16
2511,52
2514,-5
2515,828
2516,67
2520,161
2524,-7
2527,-44
2528,-451
2530,135
2534,-36
2535,385
2536,-11
2537,97
2538,-16
2539,63
2540,-231
2542,-1530
2543,-200
2545,54
2546,16
2547,1362
2548,101
2596,-12
2597,400
2601,190
2603,-1996
2605,271
2606,-446
2607,46
2608,2
2609,-16800
2610,-17392
2611,18
2612,-320
2613,-14
2614,-42
2615,1537
2616,-15
2617,-21
2618,-9058
2630,-75
2633,-1548
2634,-184
2636,-9
2637,-987
2640,0
2641,-433
2642,-27
2643,-9
2645,71
2646,-3731
2701,-2
2702,-15
2704,-38
