股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.25,49016.544200000004,9690.99,12898.54,-6.0,-6.0
1102,亞泥,水泥工業,上市,0.10000000000000142,10431.2868,-1066.46,-140.63,-2264.61,-5583.37
1103,嘉泥,水泥工業,上市,0.10000000000000142,390.45799999999997,156.0,270.0,0.0,0.0
1104,環泥,水泥工業,上市,0.10000000000000142,586.5156,-90.0,-179.41,0.0,0.0
1108,幸福,水泥工業,上市,0.0,191.98680000000002,19.0,37.0,0.0,0.0
1109,信大,水泥工業,上市,0.05000000000000071,102.33340000000001,21.0,28.0,0.0,0.0
1110,東泥,水泥工業,上市,0.20000000000000284,146.9288,34.0,117.0,0.0,0.0
1201,味全,食品工業,上市,0.0,337.9198,25.0,86.0,0.0,0.0
1203,味王,食品工業,上市,0.04999999999999716,9.0414,6.0,3.0,0.0,0.0
1210,大成,食品工業,上市,0.29999999999999716,1685.9991999999997,-1247.0,-1982.47,-52.0,-180.0
1213,大飲,食品工業,上市,0.09999999999999964,7.627000000000001,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,0.5,792.4004,-63.04,-459.04,203.0,740.0
1216,統一,食品工業,上市,0.7999999999999972,9904.042,-2664.99,-2452.96,-1098.54,-4696.71
1217,愛之味,食品工業,上市,0.09999999999999964,583.1364,-117.0,-72.0,0.0,0.0
1218,泰山,食品工業,上市,0.14999999999999858,678.2701999999999,-121.0,237.0,0.0,0.0
1219,福壽,食品工業,上市,0.0,247.2552,-2.0,11.0,0.0,0.0
1220,台榮,食品工業,上市,0.20000000000000107,343.95079999999996,50.0,63.0,0.0,0.0
1225,福懋油,食品工業,上市,0.05000000000000071,107.6538,9.0,60.0,0.0,0.0
1227,佳格,食品工業,上市,0.10000000000000142,772.4358,-255.0,-310.5,0.0,0.0
1229,聯華,食品工業,上市,0.25,1552.0146,-471.55,149.13,0.0,7.0
1231,聯華食,食品工業,上市,0.7999999999999972,312.4546,-94.0,-6.0,0.0,0.0
1232,大統益,食品工業,上市,0.5,58.83,-13.0,8.0,0.0,0.0
1233,天仁,食品工業,上市,0.04999999999999716,24.4626,5.0,3.0,0.0,0.0
1234,黑松,食品工業,上市,0.04999999999999716,105.89739999999999,19.0,38.18,0.0,0.0
1235,興泰,食品工業,上市,1.5,12.4302,8.0,12.0,0.0,0.0
1236,宏亞,食品工業,上市,1.0,98.22619999999999,49.0,45.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.10000000000000142,16.373200000000004,-1.0,-3.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,1.5,30.8818,-6.31,-13.31,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,4.132,0.0,-3.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,17.366400000000002,4.0,2.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.5,23.0714,-1.0,-3.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.09999999999999432,20.009800000000002,2.0,-7.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.0,91691.9012,3526.89,27257.14,800.0,3352.07
1303,南亞,塑膠工業,上市,0.4000000000000057,146946.22799999997,23469.01,32670.08,607.66,2832.89
1304,台聚,塑膠工業,上市,0.1999999999999993,11964.9226,2334.0,4091.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.09999999999999964,6277.8802000000005,2277.0,231.0,0.0,0.0
1307,三芳,塑膠工業,上市,0.25,678.3404,-153.0,431.0,0.0,0.0
1308,亞聚,塑膠工業,上市,0.09999999999999964,3385.3626000000004,836.0,1712.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.14999999999999858,2851.0818,-43.0,-579.15,0.0,0.0
1310,台苯,塑膠工業,上市,0.02999999999999936,3970.3392,1676.0,3657.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.15000000000000036,11166.7052,869.0,-17.9,0.0,0.0
1313,聯成,塑膠工業,上市,0.049999999999998934,6419.5942000000005,2110.0,5622.5,0.0,0.0
1314,中石化,塑膠工業,上市,0.0600000000000005,33153.107200000006,3996.88,17920.01,0.0,0.0
1315,達新,塑膠工業,上市,0.20000000000000284,62.31519999999999,1.0,1.0,0.0,0.0
1316,上曜,建材營造業,上市,0.0,2367.4408,65.0,-666.0,0.0,0.0
1319,東陽,汽車工業,上市,1.0,5541.2544,-1321.0,-2545.16,122.63,291.46
1321,大洋,塑膠工業,上市,0.0,126.194,37.0,59.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.4499999999999993,69.3366,1.0,9.0,0.0,0.0
1324,地球,塑膠工業,上市,0.09999999999999964,108.7358,0.0,1.0,0.0,0.0
1325,恆大,塑膠工業,上市,0.14999999999999858,1376.1802,400.0,703.0,0.0,0.0
