股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1597,直得,130.5,12.99%,16811,3.09
1727,中華化,83.2,45.71%,18527,3.35
2464,盟立,114.5,54.1%,53277,3.26
3016,嘉晶,81.6,30.35%,20043,2.07
4540,全球傳動,63.5,18.91%,20913,1.95
4720,德淵,28.35,27.99%,11134,3.5
6197,佳必琪,206.5,14.72%,14266,2.22
6205,詮欣,91.7,32.9%,17534,3.21
6234,高僑,48.05,48.07%,12415,5.68
8027,鈦昇,176.0,12.82%,26743,2.72
8028,昇陽半導體,246.0,31.55%,20072,2.35
8064,東捷,94.9,26.36%,15672,2.0
