股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6781,AES-KY,BBU_電池模組,0.0,6.79,1235
3323,加百裕,BBU_電池模組,-0.45,0.0,538
3625,西勝,BBU_電池模組,-0.63,-5.69,263
6558,興能高,BBU_電池模組,-1.02,4.3,268
3211,順達,BBU_電池模組,-1.21,4.62,5232
4931,新盛力,BBU_電池模組,-1.26,1.94,2499
6121,新普,BBU_電池模組,-2.4,-1.93,4071
2308,台達電,BBU_電源供應器與整合,2.05,9.94,8753
5309,系統電,BBU_電源供應器與整合,0.79,2.92,2867
3625,西勝,BBU_電源供應器與整合,-0.63,-5.69,263
2301,光寶科,BBU_電源供應器與整合,-1.13,8.93,17253
3305,昇貿,BBU_電源供應器與整合,-2.52,4.63,2326
6515,穎崴,CPO_先進封裝測試,9.96,8.55,271
6257,矽格,CPO_先進封裝測試,3.38,9.38,19113
3265,台星科,CPO_先進封裝測試,1.39,3.41,1354
3363,上詮,CPO_先進封裝測試,-7.09,-6.61,3905
6451,訊芯-KY,CPO_先進封裝測試,-7.75,-12.37,4916
2455,全新,CPO_光通訊,3.31,3.02,1074
3081,聯亞,CPO_光通訊,-1.98,-2.7,1475
6442,光聖,CPO_光通訊,-3.96,-6.25,2080
4979,華星光,CPO_光通訊,-4.96,-1.85,6984
3163,波若威,CPO_光通訊,-5.3,4.17,1087
4977,眾達-KY,CPO_光通訊,-7.37,-4.56,2266
3661,世芯-KY,IC設計,6.46,14.99,1831
3661,世芯-KY,IC設計,6.46,14.99,1831
3443,創意,IC設計,4.13,14.14,2288
3443,創意,IC設計,4.13,14.14,2288
2454,聯發科,IC設計,2.12,11.73,10163
3529,力旺,IC設計,0.85,0.85,343
3035,智原,IC設計,0.47,2.66,8177
3035,智原,IC設計,0.47,2.66,8177
6643,M31,IC設計,0.0,3.48,251
8054,安國,IC設計,-0.42,-4.44,3614
6533,晶心科,IC設計,-1.02,1.56,251
2388,威盛,IC設計,-3.0,0.28,4173
6531,愛普*,IC設計,-3.71,-2.93,6973
2383,台光電,PCB,2.69,5.33,989
2368,金像電,PCB,1.67,2.52,4405
6274,台燿,PCB,0.6,6.96,5506
2316,楠梓電,PCB,0.46,-5.22,777
3189,景碩,PCB,-0.34,11.42,38728
8046,南電,PCB,-0.84,4.44,21195
8358,金居,PCB,-2.17,2.98,12914
3715,定穎投控,PCB,-2.27,2.08,9801
3037,欣興,PCB,-2.8,6.67,33357
6213,聯茂,PCB,-2.83,3.9,19931
5469,瀚宇博,PCB,-3.02,-0.92,7897
4958,臻鼎-KY,PCB,-4.29,3.97,51779
2367,燿華,PCB,-5.12,1.7,12071
2313,華通,PCB,-5.38,-1.12,26693
1815,富喬,PCB,-6.31,7.55,94589
2383,台光電,TPU_伺服器主板與印刷電路板,2.69,5.33,989
2368,金像電,TPU_伺服器主板與印刷電路板,1.67,2.52,4405
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.27,2.08,9801
3037,欣興,TPU_伺服器主板與印刷電路板,-2.8,6.67,33357
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-3.02,-0.92,7897
2345,智邦,TPU_光通訊與連接器,6.61,11.76,4593
6805,富世達,TPU_光通訊與連接器,1.19,3.66,700
3081,聯亞,TPU_光通訊與連接器,-1.98,-2.7,1475
6442,光聖,TPU_光通訊與連接器,-3.96,-6.25,2080
3017,奇鋐,TPU_散熱,3.76,16.19,5567
6831,未知,TPU_散熱,3.44,13.3,2252
6805,富世達,TPU_散熱,1.19,3.66,700
3324,雙鴻,TPU_散熱,0.0,4.12,1917
2345,智邦,低軌衛星,6.61,11.76,4593
6190,萬泰科,低軌衛星,0.12,3.06,6060
6443,元晶,低軌衛星,-2.68,0.0,6086
2367,燿華,低軌衛星,-5.12,1.7,12071
2313,華通,低軌衛星,-5.38,-1.12,26693
3491,昇達科,低軌衛星,-5.62,2.44,1583
2485,兆赫,低軌衛星,-5.75,0.57,7887
3008,大立光,光學元件或組裝,0.93,-8.26,2760
3362,先進光,光學元件或組裝,-0.26,-0.79,4707
6668,中揚光,光學元件或組裝,-1.28,-1.54,661
3019,亞光,光學元件或組裝,-1.75,0.36,3390
6209,今國光,光學元件或組裝,-1.86,-2.58,6298
3081,聯亞,光學元件或組裝,-1.98,-2.7,1475
2374,佳能,光學元件或組裝,-2.0,-1.74,3647
3406,玉晶光,光學元件或組裝,-2.73,-8.43,2527
4976,佳凌,光學元件或組裝,-3.6,-5.49,2071
3450,聯鈞,光學元件或組裝,-3.76,-3.4,1682
6442,光聖,光學元件或組裝,-3.96,-6.25,2080
3504,揚明光,光學元件或組裝,-4.36,-6.92,1038
4979,華星光,光學元件或組裝,-4.96,-1.85,6984
4977,眾達-KY,光學元件或組裝,-7.37,-4.56,2266
6451,訊芯-KY,光學元件或組裝,-7.75,-12.37,4916
1303,南亞,化學,9.91,23.65,46426
1710,東聯,化學,9.85,30.5,14836
4749,新應材,化學,3.54,3.31,857
1326,台化,化學,3.11,3.87,34830
1727,中華化,化學,1.78,3.86,5258
4763,材料-KY,化學,1.05,10.11,16738
4770,上品,化學,0.0,2.14,237
1722,台肥,化學,0.0,0.53,1214
1301,台塑,化學,-0.37,4.02,44833
