股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1409,新纖,28.55,15.12%,73073,2.35
2305,全友,37.1,64.16%,14817,2.15
2340,台亞,43.55,33.18%,30420,1.95
2426,鼎元,94.7,52.74%,46452,1.95
2610,華航,22.3,17.06%,75213,2.03
2618,長榮航,42.95,17.99%,87433,2.11
2890,永豐金,39.8,24.76%,61232,2.1
3041,揚智,31.2,33.91%,11710,3.64
5425,台半,134.0,47.41%,118779,1.76
6168,宏齊,34.2,40.74%,20858,1.53
6525,捷敏-KY,170.5,43.28%,10988,3.76
6834,天二科技,111.5,63.49%,11568,2.55
