排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,1802,台玻,玻璃陶瓷,上市,53700,105113
2,2408,南亞科,半導體業,上市,17519,68784
3,1301,台塑,塑膠工業,上市,14820,65895
4,2890,永豐金,金融保險業,上市,8529,62870
5,2892,第一金,金融保險業,上市,5085,54090
6,1402,遠東新,紡織纖維,上市,3808,48525
7,1326,台化,塑膠工業,上市,10372,42980
8,2426,鼎元,光電業,上市,6897,22224
9,2881,富邦金,金融保險業,上市,2292,21844
10,3715,定穎投控,電子零組件業,上市,16162,21730
11,6213,聯茂,電子零組件業,上市,13830,20194
12,2388,威盛,半導體業,上市,2511,15818
13,2867,三商壽,金融保險業,上市,3342,15148
14,2498,宏達電,通信網路業,上市,9605,12686
15,1102,亞泥,水泥工業,上市,2810,12222
16,3105,穩懋,半導體業,上櫃,3005,10584
17,8261,富鼎,半導體業,上市,811,10263
18,3714,富采,光電業,上市,6886,10245
19,3374,精材,半導體業,上櫃,7408,9044
20,5425,台半,半導體業,上櫃,3007,8804
21,6962,ITH-KY,半導體業,上市,3341,8095
22,6919,康霈*,生技醫療業,上市,3627,8005
23,2323,中環,光電業,上市,2044,7917
24,2515,中工,建材營造業,上市,3503,7356
25,3048,益登,電子通路業,上市,88,7076
26,2441,超豐,半導體業,上市,7051,6471
27,6488,環球晶,半導體業,上櫃,444,5995
28,3033,威健,電子通路業,上市,4603,5734
29,1313,聯成,塑膠工業,上市,3686,5507
30,2436,偉詮電,半導體業,上市,3945,5476
31,3317,尼克森,半導體業,上櫃,778,5363
32,2316,楠梓電,電子零組件業,上市,262,4858
33,1304,台聚,塑膠工業,上市,993,4584
34,5469,瀚宇博,電子零組件業,上市,1832,4026
35,4551,智伸科,汽車工業,上市,608,3908
36,1785,光洋科,其他電子業,上櫃,1179,3855
37,6127,九豪,電子零組件業,上櫃,532,3610
38,2379,瑞昱,半導體業,上市,125,3260
39,6120,達運,光電業,上市,216,2927
40,1434,福懋,紡織纖維,上市,248,2856
41,6179,亞通,其他業,上櫃,370,2775
42,4306,炎洲,塑膠工業,上市,969,2750
43,2347,聯強,電子通路業,上市,21,2708
44,2393,億光,光電業,上市,458,2564
45,2030,彰源,鋼鐵工業,上市,2191,2552
46,2034,允強,鋼鐵工業,上市,185,2493
47,2352,佳世達,電腦及週邊設備業,上市,2066,2484
48,2349,錸德,光電業,上市,1072,2472
49,3615,安可,光電業,上櫃,1543,2457
50,2383,台光電,電子零組件業,上市,400,2344
51,2328,廣宇,電子零組件業,上市,739,2253
52,1904,正隆,造紙工業,上市,59,2176
53,3545,敦泰,半導體業,上市,1173,2157
54,4716,大立,化學工業,上櫃,970,2053
55,6446,藥華藥,生技醫療業,上市,117,2046
56,1609,大亞,電器電纜,上市,1261,1931
57,6126,信音,電子零組件業,上櫃,192,1878
58,3360,尚立,電子通路業,上櫃,492,1810
59,3356,奇偶,光電業,上市,216,1772
60,8476,台境*,綠能環保,上市,22,1752
61,8255,朋程,電機機械,上櫃,863,1587
62,4722,國精化,化學工業,上市,7,1540
63,4961,天鈺,半導體業,上市,450,1473
64,3008,大立光,光電業,上市,17,1335
65,5371,中光電,光電業,上櫃,520,1320
66,5340,建榮,電子零組件業,上櫃,1201,1298
67,1308,亞聚,塑膠工業,上市,152,1279
68,4967,十銓,半導體業,上市,259,1272
69,3051,力特,光電業,上市,325,1216
70,3591,艾笛森,光電業,上市,1002,1186
71,1305,華夏,塑膠工業,上市,575,1145
72,5512,力麒,建材營造業,上櫃,334,1143
73,6472,保瑞,生技醫療業,上市,23,973
74,7712,博盛半導體,半導體業,上櫃,204,931
75,2645,長榮航太,航運業,上市,250,887
76,1717,長興,化學工業,上市,1090,853
77,3652,精聯,電腦及週邊設備業,上市,8,822
78,6197,佳必琪,電子零組件業,上市,136,820
79,3305,昇貿,其他電子業,上市,207,807
80,8081,致新,半導體業,上市,49,803
