stock_id,lots
1101,-4520
1102,-1177
1103,-23
1104,-353
1108,-32
1109,-30
1110,-3
1201,-78
1203,0
1210,69
1213,0
1215,-29
1216,980
1217,6
1218,32
1219,-59
1220,-3
1225,-53
1227,249
1229,1034
1231,100
1232,-41
1233,0
1234,-9
1235,-1
1236,-1
1240,0
1256,-37
1259,0
1264,-2
1268,-1
1294,-36
1301,-4691
1303,-1965
1304,-2735
1305,-1088
1307,-308
1308,-694
1309,-775
1310,-1330
1312,1903
1313,-1275
1314,-7561
1315,3
1316,-93
1319,-6237
1321,-12
1323,-14
1324,-6
1325,-9
1326,-11012
1336,2
1337,-82
1338,-49
1339,26
1340,-33
1341,0
1342,166
1402,4765
1409,-6586
1410,-2
1413,0
1414,6
1416,-93
1417,-24
1418,-1
1419,35
1423,10
1432,-92
1434,-742
1435,0
1436,-63
1437,35
1438,2
1439,0
1440,63
1441,1
1442,21
1443,0
1444,159
1445,-3
1446,6
1447,321
1449,-923
1451,13
1452,-1
1453,1
1454,-2
1455,-113
1456,8
1457,-7
1459,-5
1460,104
1463,0
1464,-201
1465,2
1466,-27
1467,-29
1468,0
1470,0
1471,-21
1472,-1
1473,-44
1474,-4
1475,0
1476,-460
1477,-222
1503,-198
1504,-634
1506,-159
1512,-6
1513,540
1514,-237
1515,-81
1516,-1
1517,-11
1519,-177
1521,0
1522,-212
1524,-238
1525,0
1526,-13
1527,14
1528,-875
1529,96
1530,-57
1531,5
1532,75
1533,-85
1535,0
1536,-1465
1537,-36
1538,0
1539,-5
1540,34
1541,0
1558,1
1560,140
1563,1441
1565,-18
1568,110
1569,-215
1570,-59
1580,-32
1582,-224
1583,1
1584,-45
1586,16
1587,-30
1590,0
1593,-9
1595,-587
1597,112
1598,-55
1599,-25
1603,-32
1604,-3
1605,-31857
1608,-489
1609,-1884
1611,-48
1612,-430
1614,0
1615,-1
1616,-215
1617,-4
1618,-96
1626,-29
1702,26
1707,-254
1708,-1846
1709,41
1710,-1861
1711,-2842
1712,-199
1713,63
1714,7381
1717,-1453
1718,-3564
1720,83
1721,-1772
1722,63
1723,-115
1725,-683
1726,4
1727,-430
1730,49
1731,-18
1732,14
1733,-1
1734,34
1735,-19
1736,-88
1737,23
1742,0
1752,0
1760,26
1762,90
1773,-78
1776,-39
1777,-1
1781,-7
1783,-1
1784,20
1785,1149
1786,-13
1788,-3
1789,76
1795,-135
1796,0
1799,-15
1802,-40390
1805,18
1806,15
1808,-38
1809,-1146
1810,-851
1813,-45
1815,-4277
1817,0
1903,-43
1904,-42
1905,-1637
1906,-3
1907,368
1909,-1172
2002,-18988
2006,944
2007,-17
2008,0
2009,-749
2010,-943
2012,-29
2013,-15
2014,-510
2015,-51
2017,-18
2020,28
2022,-57
2023,165
2024,0
2025,-46
2027,-4688
2028,-1
2029,4
2030,1022
2031,167
2032,-8
2033,-9
2034,-285
2035,0
2038,-61
2049,389
2059,-23
2061,-985
2062,19
2063,-3
2064,0
2065,-1
2066,56
2067,0
2069,12
2070,140
2073,0
2101,-180
2102,41
2103,-24
2104,-1946
2105,-9110
2106,-387
2107,27
2108,-334
2114,6
2115,-7
2201,-785
2204,86
2206,141
2207,254
2208,-1677
2211,18
2221,35
2227,6
2228,-15
2230,-11
2231,-35
2233,-810
2235,0
2236,7
2239,-8
2241,-442
2243,244
2247,16
2248,-2
2250,-16
2301,-4660
2302,286
2303,-13540
2305,228
2308,-3186
2312,-5171
2313,-13103
2314,-45
2316,2594
2317,-31342
2321,0
2323,-3527
2324,388
2327,3828
2328,-350
2329,-4045
2330,-497
2331,-280
2332,-2380
2337,-13814
2338,-127
2340,3660
2342,-207
2344,3597
2345,-684
2347,-66
2348,16
2349,79
2351,-3186
2352,2147
2353,5142
2354,-1164
2355,-691
2356,4012
2357,-866
2359,575
2360,68
2362,-364
2363,-8062
2364,-72
2365,-82
2367,-2072
2368,-3253
2369,16937
2371,-2404
2373,13
2374,804
2375,45
2376,-1050
