股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6770,力積電,2026-05-28,75.6,80.7,6.75%,742969,246865,3.01
2419,仲琦,2026-05-28,30.8,31.45,2.11%,8852,2530,3.5
4923,力士,2026-05-28,49.15,48.85,-0.61%,5909,1158,5.1
4939,亞電,2026-05-28,44.75,45.95,2.68%,19954,4819,4.14
2332,友訊,2026-05-28,15.9,16.0,0.63%,15163,4968,3.05
8104,錸寶,2026-05-28,40.95,40.95,0.0%,5254,1283,4.09
2241,艾姆勒,2026-05-28,37.05,38.25,3.24%,10963,2406,4.56
8110,華東,2026-05-28,61.9,62.0,0.16%,114740,22881,5.01
2912,統一超,2026-05-28,207.5,207.0,-0.24%,15455,4793,3.22
3257,虹冠電,2026-05-28,59.1,65.6,11.0%,5130,1162,4.41
8182,加高,2026-05-28,44.65,47.5,6.38%,11345,2951,3.84
6548,長科*,2026-05-28,62.0,66.4,7.1%,30645,8855,3.46
2474,可成,2026-05-28,212.0,190.5,-10.14%,24693,7088,3.48
1810,和成,2026-05-28,20.6,20.0,-2.91%,11421,2965,3.85
1524,耿鼎,2026-05-28,31.9,31.9,0.0%,5399,1323,4.08
5471,松翰,2026-05-28,58.2,55.6,-4.47%,16326,4061,4.02
6411,晶焱,2026-05-28,101.0,111.0,9.9%,8898,2178,4.08
1503,士電,2026-05-28,221.5,216.0,-2.48%,24546,5206,4.71
6405,悅城,2026-05-28,79.6,76.9,-3.39%,8799,2792,3.15
1409,新纖,2026-05-28,19.35,20.75,7.24%,84258,14818,5.69
6291,沛亨,2026-05-28,650.0,654.0,0.62%,7232,2395,3.02
1402,遠東新,2026-05-28,23.8,24.8,4.2%,105947,32151,3.3
6550,北極星藥業-KY,2026-05-27,13.7,14.2,3.65%,9751,1803,5.41
6719,力智,2026-05-27,281.5,248.5,-11.72%,9524,2787,3.42
3323,加百裕,2026-05-27,37.4,37.0,-1.07%,7316,1939,3.77
4952,凌通,2026-05-27,55.8,53.3,-4.48%,6669,1561,4.27
3413,京鼎,2026-05-27,335.0,318.0,-5.07%,9327,3035,3.07
4939,亞電,2026-05-27,43.75,45.95,5.03%,26770,3921,6.83
6548,長科*,2026-05-27,60.8,66.4,9.21%,28501,7533,3.78
5299,杰力,2026-05-27,130.0,119.0,-8.46%,5441,1131,4.81
5469,瀚宇博,2026-05-27,83.8,84.0,0.24%,12693,4088,3.1
6015,宏遠證,2026-05-27,16.65,18.0,8.11%,15480,4755,3.26
2912,統一超,2026-05-27,210.5,207.0,-1.66%,13626,4132,3.3
1215,卜蜂,2026-05-27,132.0,127.5,-3.41%,6872,2009,3.42
2070,精湛,2026-05-27,79.0,75.9,-3.92%,11355,2271,5.0
2474,可成,2026-05-27,195.0,190.5,-2.31%,22629,6197,3.65
1402,遠東新,2026-05-27,25.9,24.8,-4.25%,162133,27338,5.93
1409,新纖,2026-05-27,18.2,20.75,14.01%,57381,10973,5.23
1503,士電,2026-05-27,209.0,216.0,3.35%,20890,4031,5.18
1513,中興電,2026-05-27,168.5,165.5,-1.78%,30847,9612,3.21
8255,朋程,2026-05-27,198.5,184.5,-7.05%,6735,2192,3.07
1810,和成,2026-05-27,18.85,20.0,6.1%,11157,2436,4.58
8110,華東,2026-05-27,60.0,62.0,3.33%,68790,17597,3.91
6182,合晶,2026-05-27,85.4,90.7,6.21%,210083,53101,3.96
8050,廣積,2026-05-27,66.0,58.2,-11.82%,12298,2090,5.88
2369,菱生,2026-05-27,38.85,39.75,2.32%,90986,20393,4.46
6821,聯寶,2026-05-27,72.5,72.0,-0.69%,10413,1649,6.31
2453,凌群,2026-05-27,65.6,60.1,-8.38%,8958,1162,7.71
8050,廣積,2026-05-26,54.9,58.2,6.01%,5055,1489,3.39
