股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6558,興能高,BBU_電池模組,1.89,-2.86,2196
4931,新盛力,BBU_電池模組,0.97,-6.49,11306
3625,西勝,BBU_電池模組,-0.69,-3.7,313
6121,新普,BBU_電池模組,-2.27,0.65,983
6781,AES-KY,BBU_電池模組,-3.73,-7.94,1487
3323,加百裕,BBU_電池模組,-3.9,-0.4,4271
3211,順達,BBU_電池模組,-4.63,3.75,15014
3625,西勝,BBU_電源供應器與整合,-0.69,-3.7,313
3305,昇貿,BBU_電源供應器與整合,-1.25,-1.56,10438
5309,系統電,BBU_電源供應器與整合,-2.04,-4.01,9927
2308,台達電,BBU_電源供應器與整合,-5.16,4.37,11721
2301,光寶科,BBU_電源供應器與整合,-6.3,1.32,54634
3265,台星科,CPO_先進封裝測試,-0.26,-0.26,3872
6257,矽格,CPO_先進封裝測試,-1.93,-1.08,12607
3363,上詮,CPO_先進封裝測試,-3.78,-3.66,2754
6451,訊芯-KY,CPO_先進封裝測試,-5.48,-1.22,5290
6515,穎崴,CPO_先進封裝測試,-6.89,3.05,1108
4979,華星光,CPO_光通訊,-3.82,-7.79,9770
3163,波若威,CPO_光通訊,-4.55,-13.22,3845
4977,眾達-KY,CPO_光通訊,-4.75,-8.68,4731
2455,全新,CPO_光通訊,-6.45,-11.82,2272
6442,光聖,CPO_光通訊,-7.11,-8.01,4531
3081,聯亞,CPO_光通訊,-8.15,-9.4,3052
3529,力旺,IC設計,5.31,-6.47,1248
3035,智原,IC設計,2.96,-4.58,16061
3035,智原,IC設計,2.96,-4.58,16061
6531,愛普*,IC設計,1.39,3.79,14735
2388,威盛,IC設計,-1.98,-11.64,11139
8054,安國,IC設計,-3.72,-10.78,2322
6533,晶心科,IC設計,-3.73,-10.22,921
3661,世芯-KY,IC設計,-4.44,-12.24,2420
3661,世芯-KY,IC設計,-4.44,-12.24,2420
2454,聯發科,IC設計,-4.96,3.89,16433
6643,M31,IC設計,-5.85,-7.1,1177
3443,創意,IC設計,-10.0,-13.56,4074
3443,創意,IC設計,-10.0,-13.56,4074
2316,楠梓電,PCB,0.3,0.0,5762
1815,富喬,PCB,0.0,-5.05,39713
8358,金居,PCB,-1.25,1.47,4870
2367,燿華,PCB,-1.94,-6.13,61519
3189,景碩,PCB,-2.99,1.79,8187
5469,瀚宇博,PCB,-3.45,0.6,7004
3715,定穎投控,PCB,-4.47,-4.47,9726
2383,台光電,PCB,-4.71,-8.17,2289
3037,欣興,PCB,-5.09,3.54,25166
2368,金像電,PCB,-5.09,-8.42,5166
6274,台燿,PCB,-5.52,-3.75,8948
6213,聯茂,PCB,-5.61,-2.25,32386
