股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2332,友訊,24.05,32.87%,10403,2.73
2601,益航,7.98,45.36%,37809,4.95
2645,長榮航太,240.0,38.33%,15161,3.88
2889,國票金,15.8,5.33%,24647,2.57
3026,禾伸堂,1005.0,30.35%,19004,2.77
3605,宏致,91.2,17.68%,27808,2.2
5471,松翰,67.6,8.51%,16996,1.63
5483,中美晶,210.5,20.63%,41685,1.58
6182,合晶,172.5,38.0%,182050,2.8
6202,盛群,73.3,4.12%,30785,1.74
