股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2542,興富發,46.65,4,2585300,517,48.2,46.5,3.66%
2884,玉山金,39.75,5,8753628,1750,39.75,38.1,4.33%
2887,台新金,38.55,5,4871839,974,38.8,36.45,6.45%
