股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1815,富喬,126.5,31.09%,80702,2.63
2354,鴻準,64.7,4.86%,14111,1.54
2421,建準,179.5,21.28%,21013,2.91
3374,精材,422.5,44.44%,42286,1.58
3406,玉晶光,1005.0,48.67%,11110,2.35
3450,聯鈞,646.0,17.45%,19380,1.73
3605,宏致,139.0,5.7%,36448,1.94
6179,亞通,30.5,9.91%,11108,2.67
8111,立碁,68.6,19.72%,13509,1.62
