股票代碼,公司名稱,當下價格,當下漲跌幅(%),外資昨日買超(張),外資前三日總買超(張),投信昨日買超(張),投信前三日總買超(張)
1308,亞聚,18.15,10.0,-3978.8,-2089.8,0.0,0.0
1304,台聚,16.55,9.96,-5224.93,410.0,0.0,0.0
6530,創威,97.5,9.92,2018.9,3080.3,0.0,0.0
4903,聯光通,50.0,9.89,1076.0,2023.0,0.0,0.0
6547,高端疫苗,54.5,9.87,-269.42,-88.72,0.0,0.0
