股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2363,矽統,2026-09-22,60.0,60.3,0.5%,45225,7824,5.78
8215,明基材,2026-09-22,29.5,28.35,-3.9%,12705,2191,5.8
6456,GIS-KY,2026-09-22,73.5,73.6,0.14%,23340,4832,4.83
2030,彰源,2026-09-22,24.3,27.25,12.14%,11042,3135,3.52
2034,允強,2026-09-22,21.5,21.95,2.09%,7254,1490,4.87
8150,南茂,2026-09-22,105.5,105.5,0.0%,130239,29043,4.48
2241,艾姆勒,2026-09-22,38.0,41.05,8.03%,6315,710,8.89
6244,茂迪,2026-09-21,23.4,23.7,1.28%,10936,2050,5.33
3591,艾笛森,2026-09-21,27.65,24.35,-11.93%,12519,1680,7.45
4919,新唐,2026-09-21,135.0,133.5,-1.11%,21754,3578,6.08
3437,榮創,2026-09-21,22.45,21.6,-3.79%,11410,1922,5.94
3380,明泰,2026-09-21,30.4,32.95,8.39%,10726,3296,3.25
5314,世紀,2026-09-21,31.7,26.15,-17.51%,137060,25869,5.3
6199,天品,2026-09-21,112.5,116.5,3.56%,8110,2272,3.57
4956,光鋐,2026-09-21,42.9,42.2,-1.63%,27061,6074,4.46
4960,誠美材,2026-09-21,23.1,23.4,1.3%,10818,3513,3.08
3031,佰鴻,2026-09-21,27.95,28.7,2.68%,5912,1580,3.74
6456,GIS-KY,2026-09-21,66.7,73.6,10.34%,12215,3813,3.2
2468,華經,2026-09-21,48.4,46.85,-3.2%,26714,5527,4.83
1528,恩德,2026-09-21,25.55,26.15,2.35%,23401,7663,3.05
1560,中砂,2026-09-21,903.0,950.0,5.2%,5320,1769,3.01
1569,濱川,2026-09-21,61.0,64.2,5.25%,8829,1468,6.01
8215,明基材,2026-09-21,27.8,28.35,1.98%,7641,1575,4.85
2106,建大,2026-09-21,16.5,16.45,-0.3%,7345,2299,3.19
2369,菱生,2026-09-21,31.55,31.35,-0.63%,22679,5431,4.18
2406,國碩,2026-09-21,28.35,30.1,6.17%,12317,3282,3.75
3062,建漢,2026-09-21,21.25,22.35,5.18%,7006,1175,5.96
2419,仲琦,2026-09-21,28.15,29.25,3.91%,10193,2131,4.78
2413,環科,2026-09-21,53.2,53.0,-0.38%,24916,6139,4.06
8110,華東,2026-09-21,50.2,48.95,-2.49%,30985,5046,6.14
8028,昇陽半導體,2026-09-21,262.0,263.5,0.57%,12260,4041,3.03
6668,中揚光,2026-09-21,49.25,49.4,0.3%,18858,4232,4.46
6148,驊宏資,2026-09-21,41.95,38.75,-7.63%,14884,2997,4.97
6477,安集,2026-09-21,35.15,34.5,-1.85%,6170,1267,4.87
6133,金橋,2026-09-21,27.45,27.2,-0.91%,11880,3174,3.74
6226,光鼎,2026-09-18,44.05,44.2,0.34%,129839,29871,4.35
8064,東捷,2026-09-18,127.5,134.0,5.1%,27222,8654,3.15
8028,昇陽半導體,2026-09-18,250.0,263.5,5.4%,11292,3490,3.24
6218,豪勉,2026-09-18,57.2,61.0,6.64%,15628,4950,3.16
6257,矽格,2026-09-18,231.0,249.0,7.79%,36727,9628,3.81
8110,華東,2026-09-18,44.5,48.95,10.0%,16536,3729,4.43
6168,宏齊,2026-09-18,37.15,44.0,18.44%,32720,9426,3.47
8215,明基材,2026-09-18,27.3,28.35,3.85%,6504,1206,5.39
6148,驊宏資,2026-09-18,36.25,38.75,6.9%,9105,2257,4.03
6603,富強鑫,2026-09-18,28.35,27.95,-1.41%,9201,1679,5.48
1201,味全,2026-09-18,12.1,11.7,-3.31%,12430,960,12.94
6133,金橋,2026-09-18,26.05,27.2,4.41%,12821,2601,4.93
2633,台灣高鐵,2026-09-18,25.95,25.6,-1.35%,18318,3882,4.72
1560,中砂,2026-09-18,855.0,950.0,11.11%,6133,1532,4.0
1569,濱川,2026-09-18,52.0,64.2,23.46%,5422,1051,5.16
1611,中電,2026-09-18,11.45,11.5,0.44%,9059,914,9.9
2102,泰豐,2026-09-18,17.9,16.65,-6.98%,7238,587,12.32
2329,華泰,2026-09-18,43.5,43.3,-0.46%,6081,2002,3.04
2493,揚博,2026-09-18,195.0,194.5,-0.26%,9889,1864,5.3
2501,國建,2026-09-18,22.55,21.45,-4.88%,6628,1962,3.38
2505,國揚,2026-09-18,17.6,17.15,-2.56%,6507,503,12.92
2515,中工,2026-09-18,12.35,11.9,-3.64%,16630,5394,3.08
2520,冠德,2026-09-18,39.6,37.25,-5.93%,5226,1626,3.21
2538,基泰,2026-09-18,8.79,8.61,-2.05%,10701,1005,10.65
2601,益航,2026-09-18,6.3,5.91,-6.19%,23990,4625,5.19
3031,佰鴻,2026-09-18,27.0,28.7,6.3%,9800,1365,7.18
6112,邁達特,2026-09-18,48.8,48.8,0.0%,8939,2889,3.09
3035,智原,2026-09-18,184.0,203.0,10.33%,9197,2821,3.26
3066,李洲,2026-09-18,28.55,28.05,-1.75%,8481,1832,4.63
3264,欣銓,2026-09-18,251.0,276.5,10.16%,29371,8550,3.43
3437,榮創,2026-09-18,20.95,21.6,3.1%,9848,1388,7.09
1314,中石化,2026-09-18,9.11,8.74,-4.06%,151096,31267,4.83
4128,中天,2026-09-18,14.7,14.65,-0.34%,5209,952,5.47
4916,事欣科,2026-09-18,105.0,103.5,-1.43%,15854,2328,6.81
4956,光鋐,2026-09-18,40.25,42.2,4.84%,23944,4883,4.9
4960,誠美材,2026-09-18,23.0,23.4,1.74%,19107,3035,6.29
5314,世紀,2026-09-18,28.85,26.15,-9.36%,126572,19083,6.63
5457,宣德,2026-09-18,24.95,23.8,-4.61%,5070,591,8.56
5531,鄉林,2026-09-18,7.39,7.07,-4.33%,10007,930,10.76
8415,大國鋼,2026-09-18,34.85,34.95,0.29%,5262,760,6.92
