股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6558,興能高,BBU_電池模組,1.45,2.73,172
6121,新普,BBU_電池模組,0.94,0.8,563
6781,AES-KY,BBU_電池模組,0.5,1.91,361
3625,西勝,BBU_電池模組,0.44,-2.55,129
4931,新盛力,BBU_電池模組,0.42,3.22,5284
3323,加百裕,BBU_電池模組,0.36,3.52,202
3211,順達,BBU_電池模組,-0.65,6.8,6245
2308,台達電,BBU_電源供應器與整合,1.33,12.76,16957
3305,昇貿,BBU_電源供應器與整合,0.49,1.98,879
3625,西勝,BBU_電源供應器與整合,0.44,-2.55,129
5309,系統電,BBU_電源供應器與整合,-0.58,2.37,965
2301,光寶科,BBU_電源供應器與整合,-1.39,2.34,20206
3265,台星科,CPO_先進封裝測試,4.7,12.8,5385
3363,上詮,CPO_先進封裝測試,-0.15,0.76,2787
6515,穎崴,CPO_先進封裝測試,-0.52,-5.8,1415
6257,矽格,CPO_先進封裝測試,-0.6,11.91,20208
6451,訊芯-KY,CPO_先進封裝測試,-2.07,1.43,2126
3163,波若威,CPO_光通訊,0.0,2.3,1668
6442,光聖,CPO_光通訊,-0.98,0.0,1173
3081,聯亞,CPO_光通訊,-1.74,3.86,2369
4977,眾達-KY,CPO_光通訊,-2.01,-1.45,2483
4979,華星光,CPO_光通訊,-2.1,8.81,11642
2455,全新,CPO_光通訊,-4.37,2.43,18755
3443,創意,IC設計,9.98,28.85,711
3443,創意,IC設計,9.98,28.85,711
3529,力旺,IC設計,9.89,14.76,1636
3035,智原,IC設計,6.28,13.41,15188
3035,智原,IC設計,6.28,13.41,15188
2454,聯發科,IC設計,3.39,15.11,12131
6643,M31,IC設計,2.41,11.76,1898
2388,威盛,IC設計,1.72,1.72,4635
8054,安國,IC設計,1.41,3.11,4333
3661,世芯-KY,IC設計,1.36,12.75,3598
3661,世芯-KY,IC設計,1.36,12.75,3598
6531,愛普*,IC設計,-1.48,1.52,1936
6533,晶心科,IC設計,-3.42,1.19,4446
3189,景碩,PCB,9.92,12.92,29109
8046,南電,PCB,9.91,9.39,17065
3037,欣興,PCB,9.8,19.15,10824
3715,定穎投控,PCB,8.44,8.44,16190
4958,臻鼎-KY,PCB,4.04,2.73,45198
2316,楠梓電,PCB,2.88,3.22,2838
1815,富喬,PCB,0.83,8.93,70516
2367,燿華,PCB,0.36,3.2,4598
6274,台燿,PCB,0.35,9.09,11765
6213,聯茂,PCB,0.18,9.7,21327
2313,華通,PCB,0.0,1.6,15506
8358,金居,PCB,0.0,2.72,2206
2368,金像電,PCB,-0.48,9.47,8317
2383,台光電,PCB,-0.72,3.51,2101
5469,瀚宇博,PCB,-1.09,-0.41,1107
3037,欣興,TPU_伺服器主板與印刷電路板,9.8,19.15,10824
3715,定穎投控,TPU_伺服器主板與印刷電路板,8.44,8.44,16190
2368,金像電,TPU_伺服器主板與印刷電路板,-0.48,9.47,8317
2383,台光電,TPU_伺服器主板與印刷電路板,-0.72,3.51,2101
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-1.09,-0.41,1107
2345,智邦,TPU_光通訊與連接器,4.08,6.39,3976
6805,富世達,TPU_光通訊與連接器,3.52,19.62,1915
6442,光聖,TPU_光通訊與連接器,-0.98,0.0,1173
3081,聯亞,TPU_光通訊與連接器,-1.74,3.86,2369
3324,雙鴻,TPU_散熱,5.26,15.52,5557
6805,富世達,TPU_散熱,3.52,19.62,1915
6831,未知,TPU_散熱,-0.19,-2.48,563
3017,奇鋐,TPU_散熱,-0.73,6.44,2288
2345,智邦,低軌衛星,4.08,6.39,3976
6443,元晶,低軌衛星,1.25,19.58,43017
2367,燿華,低軌衛星,0.36,3.2,4598
2313,華通,低軌衛星,0.0,1.6,15506
6190,萬泰科,低軌衛星,-1.71,0.88,2177
3491,昇達科,低軌衛星,-2.63,-0.34,1386
2485,兆赫,低軌衛星,-2.69,1.14,2547
3008,大立光,光學元件或組裝,0.08,6.4,2454
3504,揚明光,光學元件或組裝,-0.51,-0.89,1308
3019,亞光,光學元件或組裝,-0.74,-1.1,1889
6442,光聖,光學元件或組裝,-0.98,0.0,1173
3362,先進光,光學元件或組裝,-1.15,-1.43,1403
2374,佳能,光學元件或組裝,-1.19,-0.45,2016
3081,聯亞,光學元件或組裝,-1.74,3.86,2369
6668,中揚光,光學元件或組裝,-1.79,10.27,6915
4977,眾達-KY,光學元件或組裝,-2.01,-1.45,2483
6451,訊芯-KY,光學元件或組裝,-2.07,1.43,2126
4979,華星光,光學元件或組裝,-2.1,8.81,11642
4976,佳凌,光學元件或組裝,-2.18,0.14,882
6209,今國光,光學元件或組裝,-2.53,-1.15,4731
3406,玉晶光,光學元件或組裝,-3.05,-4.35,6148
3450,聯鈞,光學元件或組裝,-3.49,0.19,8652
1727,中華化,化學,2.91,0.95,6851
1773,勝一,化學,0.31,-0.61,653
1402,遠東新,化學,0.0,-0.89,4713
1723,中碳,化學,0.0,-0.37,416
4755,三福化,化學,-0.43,0.88,94
1304,台聚,化學,-0.81,-2.78,1554
1722,台肥,化學,-0.83,-0.71,4556
1301,台塑,化學,-0.92,0.0,18404
4749,新應材,化學,-0.95,-1.62,598
1717,長興,化學,-0.98,-0.42,4480
1440,南紡,化學,-1.12,-1.49,2271
1409,新纖,化學,-1.43,-2.82,9111
6505,台塑化,化學,-1.47,1.16,16511
1710,東聯,化學,-1.47,0.6,4911
1326,台化,化學,-1.92,-3.06,20038
4720,德淵,化學,-2.3,2.41,762
1725,元禎,化學,-2.33,-0.15,70
4770,上品,化學,-2.91,3.31,949
4763,材料-KY,化學,-3.22,0.73,15801
1303,南亞,化學,-3.34,-1.91,71431
2460,建通,半導體設備,0.33,3.95,241
3583,辛耘,半導體設備,0.28,2.33,549
6196,帆宣,半導體設備,0.0,3.68,1220
6187,萬潤,半導體設備,-1.62,0.41,1384
3680,家登,半導體設備,-1.82,2.09,1745
3138,耀登,半導體設備,-2.44,-4.31,782
6640,均華,半導體設備,-6.76,-7.59,673
1325,恆大,塑膠,1.17,0.19,147
1312,國喬,塑膠,0.68,-1.67,11685
1305,華夏,塑膠,0.42,-2.03,743
1323,永裕,塑膠,-0.23,-0.47,4
1337,再生-KY,塑膠,-0.23,-1.56,153
1315,達新,塑膠,-0.29,1.94,39
1321,大洋,塑膠,-0.31,0.0,67
4306,炎洲,塑膠,-0.34,0.0,636
1309,台達化,塑膠,-0.36,-2.48,936
1307,三芳,塑膠,-0.65,0.16,329
1308,亞聚,塑膠,-0.7,-1.74,577
1304,台聚,塑膠,-0.81,-2.78,1554
1313,聯成,塑膠,-0.81,-0.81,2056
1301,台塑,塑膠,-0.92,0.0,18404
6505,台塑化,塑膠,-1.47,1.16,16511
1326,台化,塑膠,-1.92,-3.06,20038
1303,南亞,塑膠,-3.34,-1.91,71431
1314,中石化,塑膠,-4.79,-2.46,73718
1590,亞德客-KY,工業自動化與機器人,1.61,1.2,1220
4576,大銀微系統,工業自動化與機器人,-0.64,0.22,1065
6215,和椿,工業自動化與機器人,-0.71,-0.51,318
2049,上銀,工業自動化與機器人,-0.9,-1.49,1648
1597,直得,工業自動化與機器人,-2.17,-2.17,959
5443,均豪,工業自動化與機器人,-2.29,-1.39,1324
1583,程泰,工業自動化與機器人,-2.32,0.22,15
6944,未知,廠務系統與水處理,1.4,5.25,325
6803,崑鼎,廠務系統與水處理,0.19,-0.19,64
8473,山林水,廠務系統與水處理,-0.13,1.31,235
6894,衛司特,廠務系統與水處理,-0.13,4.23,121
1535,中宇,廠務系統與水處理,-0.22,2.12,26
8936,國統,廠務系統與水處理,-0.76,-0.38,760
6624,萬年清,廠務系統與水處理,-1.96,-2.97,12
1590,亞德客-KY,機器人,1.61,1.2,1220
2308,台達電,機器人,1.33,12.76,16957
4576,大銀微系統,機器人,-0.64,0.22,1065
6188,廣明,機器人,-0.64,0.65,533
6215,和椿,機器人,-0.71,-0.51,318
1504,東元,機器人,-0.72,-3.24,4590
4540,全球傳動,機器人,-0.83,1.53,1508
2049,上銀,機器人,-0.9,-1.49,1648
2464,盟立,機器人,-1.04,6.13,11046
4583,台灣精銳,機器人,-1.15,2.14,45
2359,所羅門,機器人,-1.52,-0.76,2066
6125,廣運,機器人,-1.61,1.14,516
1597,直得,機器人,-2.17,-2.17,959
5443,均豪,機器人,-2.29,-1.39,1324
5536,聖暉*,無塵室與機電工程,2.66,7.64,2293
2404,漢唐,無塵室與機電工程,0.88,10.68,1655
6139,亞翔,無塵室與機電工程,-0.42,2.73,1640
2426,鼎元,無塵室與機電工程,-1.0,2.92,32316
8222,寶一,無塵室與機電工程,-1.4,0.71,191
3037,欣興,玻璃,9.8,19.15,10824
1809,中釉,玻璃,4.1,8.85,3769
3044,健鼎,玻璃,2.86,7.37,4201
8240,華宏,玻璃,1.57,2.57,1481
5340,建榮,玻璃,1.46,2.09,4362
5475,德宏,玻璃,1.12,5.54,8854
6405,悅城,玻璃,0.84,1.45,1641
1815,富喬,玻璃,0.83,8.93,70516
6274,台燿,玻璃,0.35,9.09,11765
1810,和成,玻璃,-0.21,0.63,1112
1817,凱撒衛,玻璃,-0.49,0.12,45
1806,冠軍,玻璃,-0.5,0.13,161
2464,盟立,玻璃,-1.04,6.13,11046
3149,正達,玻璃,-1.54,3.39,7140
1802,台玻,玻璃,-2.16,0.51,26413
4426,利勤,紡織,2.9,3.31,235
4439,冠星-KY,紡織,2.31,3.17,29
4420,光明,紡織,0.84,0.42,66
1467,南緯,紡織,0.74,0.12,214
1464,得力,紡織,0.5,0.6,361
1402,遠東新,紡織,0.0,-0.89,4713
1417,嘉裕,紡織,0.0,0.0,161
1451,年興,紡織,0.0,0.0,131
4438,廣越,紡織,-0.18,-0.88,32
1419,新紡,紡織,-0.3,-0.45,52
1474,弘裕,紡織,-0.5,-0.5,35
1477,聚陽,紡織,-0.52,-1.8,2119
1455,集盛,紡織,-0.61,-1.82,409
1460,宏遠,紡織,-0.63,-1.25,142
1410,南染,紡織,-0.82,0.0,263
1440,南紡,紡織,-1.12,-1.49,2271
1447,力鵬,紡織,-1.39,-3.47,805
1409,新纖,紡織,-1.43,-2.82,9111
1446,宏和,紡織,-1.44,0.74,236
1476,儒鴻,紡織,-1.79,-3.52,2066
3324,雙鴻,網通設備組件,5.26,15.52,5557
2345,智邦,網通設備組件,4.08,6.39,3976
2454,聯發科,網通設備組件,3.39,15.11,12131
2379,瑞昱,網通設備組件,2.03,5.59,3730
4968,立積,網通設備組件,0.43,1.42,385
3558,神準,網通設備組件,0.0,0.81,68
3363,上詮,網通設備組件,-0.15,0.76,2787
6285,啟碁,網通設備組件,-0.21,3.09,2876
3596,智易,網通設備組件,-0.32,0.32,769
3380,明泰,網通設備組件,-0.6,8.57,13199
3017,奇鋐,網通設備組件,-0.73,6.44,2288
5388,中磊,網通設備組件,-0.82,-2.17,1460
6442,光聖,網通設備組件,-0.98,0.0,1173
2332,友訊,網通設備組件,-1.7,4.12,18928
3081,聯亞,網通設備組件,-1.74,3.86,2369
4979,華星光,網通設備組件,-2.1,8.81,11642
3006,晶豪科,網通設備組件,-2.28,0.0,9766
3047,訊舟,網通設備組件,-2.63,6.86,3774
3491,昇達科,網通設備組件,-2.63,-0.34,1386
3450,聯鈞,網通設備組件,-3.49,0.19,8652
2618,長榮航,航運,1.31,1.07,18311
2610,華航,航運,1.23,0.74,20154
2642,宅配通,航運,0.99,0.49,33
2636,台驊控股,航運,0.28,-0.28,203
2603,長榮,航運,0.21,0.0,6321
6757,台灣虎航,航運,0.18,1.69,402
2608,嘉里大榮,航運,-0.17,-0.35,94
5607,遠雄港,航運,-0.38,-0.95,316
2615,萬海,航運,-0.43,-3.32,8707
2609,陽明,航運,-0.49,-1.94,16601
2617,台航,航運,-0.6,0.0,584
2612,中航,航運,-0.63,-0.79,181
2606,裕民,航運,-0.78,-0.39,2274
2645,長榮航太,航運,-1.43,0.0,971
2637,慧洋-KY,航運,-1.95,-1.47,2029
2327,國巨,被動元件,2.51,7.94,42736
