stock_id,lots
1101,11210
1102,1726
1103,-54
1104,-84
1108,-9
1109,-9
1110,-45
1201,-167
1203,0
1210,-287
1213,0
1215,-921
1216,-797
1217,-75
1218,-70
1219,1
1220,-4
1225,-1
1227,-139
1229,-1347
1231,-54
1232,-9
1233,0
1234,-28
1235,-4
1236,0
1240,-1
1256,-21
1259,0
1264,-7
1268,0
1294,-6
1301,-364
1303,-21060
1304,-77
1305,149
1307,-32
1308,36
1309,-13
1310,-363
1312,3820
1313,251
1314,-26505
1315,-1
1316,-281
1319,-262
1321,-4
1323,-1
1324,-1
1325,28
1326,-3392
1336,-2
1337,-15
1338,3
1339,0
1340,10
1341,0
1342,13
1402,-1073
1409,-2329
1410,0
1413,0
1414,-1
1416,-12
1417,-2
1418,0
1419,-5
1423,0
1432,1
1434,10
1435,0
1436,-31
1437,2
1438,0
1439,0
1440,-330
1442,-449
1443,0
1444,-103
1445,-2
1446,-3
1447,-67
1449,-11
1451,-5
1452,0
1453,-2
1454,-1
1455,-45
1456,-16
1457,-2
1459,4
1460,-19
1463,0
1464,62
1465,-12
1466,-27
1467,39
1468,0
1470,0
1471,-50
1472,0
1473,-25
1474,-2
1475,0
1476,-879
1477,-694
1503,-215
1504,-1471
1506,-14
1512,0
1513,282
1514,96
1515,28
1516,-7
1517,-19
1519,-2
1521,10
1522,-33
1524,-13
1525,0
1526,-35
1527,20
1528,-4793
1529,-41
1530,-1
1531,2
1532,-27
1533,-5
1535,0
1536,-354
1537,-7
1538,0
1539,-1
1540,-11
1541,0
1558,61
1560,153
1563,-83
1565,-13
1568,-43
1569,171
1570,0
1580,-10
1582,-3
1583,-1
1584,6
1586,-3
1587,0
1590,-19
1591,-11
1593,0
1595,267
1597,-169
1598,-43
1599,-1
1603,-3
1604,5
1605,702
1608,-136
1609,629
1611,0
1612,80
1614,-16
1615,-9
1616,-16
1617,-14
1618,84
1626,0
1702,35
1707,-52
1708,354
1709,-3829
1710,-755
1711,-347
1712,29
1713,-18
1714,1487
1717,-1129
1718,2654
1720,-41
1721,360
1722,-1608
1723,-74
1725,-5
1726,0
1727,594
1730,-1
1731,-4
1732,1
1733,-3
1734,37
1735,2
1736,31
1737,-104
1742,2
1752,0
1760,-36
1762,-5
1773,-192
1776,-8
1777,-1
1781,0
1783,-10
1784,36
1785,-403
1786,-68
1788,-1
1789,-49
1795,-52
1796,0
1799,-2
