排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2303,聯電,半導體業,上市,1308,65912
2,8150,南茂,半導體業,上市,28369,44888
3,2449,京元電子,半導體業,上市,889,32396
4,6257,矽格,半導體業,上市,1078,27124
5,6168,宏齊,光電業,上市,2961,17336
6,6505,台塑化,油電燃氣業,上市,4456,14818
7,3711,日月光投控,半導體業,上市,5546,13190
8,5347,世界,半導體業,上櫃,16,11578
9,1301,台塑,塑膠工業,上市,2421,10050
10,5880,合庫金,金融保險業,上市,1082,9669
11,6239,力成,半導體業,上市,5884,9586
12,3264,欣銓,半導體業,上櫃,165,9082
13,2855,統一證,金融保險業,上市,6821,8082
14,3702,大聯大,電子通路業,上市,245,7039
15,2441,超豐,半導體業,上市,913,6409
16,2376,技嘉,電腦及週邊設備業,上市,4328,6400
17,6226,光鼎,光電業,上市,575,6057
18,2603,長榮,航運業,上市,1279,5925
19,4956,光鋐,光電業,上市,2159,5469
20,3094,聯傑,半導體業,上市,1310,5190
21,3045,台灣大,通信網路業,上市,512,4987
22,1528,恩德,電機機械,上市,6376,4462
23,2377,微星,電腦及週邊設備業,上市,185,4263
24,3576,聯合再生,光電業,上市,1302,4242
25,3035,智原,半導體業,上市,178,3670
26,1569,濱川,電腦及週邊設備業,上櫃,2949,3660
27,2474,可成,其他電子業,上市,1001,3301
28,5876,上海商銀,金融保險業,上市,315,3220
29,2330,台積電,半導體業,上市,3624,2834
30,2340,台亞,半導體業,上市,258,2719
31,2034,允強,鋼鐵工業,上市,127,2545
32,3005,神基,電腦及週邊設備業,上市,799,2387
33,5608,四維航,航運業,上市,1088,2199
34,1808,潤隆,建材營造業,上市,536,2159
35,2851,中再保,金融保險業,上市,1586,2061
36,2328,廣宇,電子零組件業,上市,1258,2011
37,2520,冠德,建材營造業,上市,539,1950
38,3707,漢磊,半導體業,上櫃,415,1946
39,2332,友訊,通信網路業,上市,901,1859
40,3014,聯陽,半導體業,上市,399,1691
41,4526,東台,電機機械,上市,750,1659
42,3265,台星科,半導體業,上櫃,172,1640
43,1513,中興電,電機機械,上市,402,1623
44,2379,瑞昱,半導體業,上市,561,1579
45,3022,威強電,電腦及週邊設備業,上市,492,1573
46,3312,弘憶股,電子通路業,上市,965,1463
47,6526,達發,半導體業,上市,546,1411
48,6271,同欣電,半導體業,上市,85,1405
49,3044,健鼎,電子零組件業,上市,533,1344
50,3055,蔚華科,電子通路業,上市,876,1327
51,6166,凌華,電腦及週邊設備業,上市,1145,1256
52,8050,廣積,電腦及週邊設備業,上櫃,204,1248
53,2606,裕民,航運業,上市,440,1231
54,2208,台船,航運業,上市,603,1181
55,3221,台嘉碩,通信網路業,上櫃,673,1174
56,2915,潤泰全,貿易百貨業,上市,278,1172
57,5269,祥碩,半導體業,上市,1,1165
58,3047,訊舟,通信網路業,上市,885,1158
59,8027,鈦昇,電機機械,上櫃,35,1070
60,8227,巨有科技,半導體業,上櫃,22,1023
61,6127,九豪,電子零組件業,上櫃,352,960
62,4534,慶騰,電機機械,上櫃,827,878
63,3346,麗清,汽車工業,上市,273,845
64,6224,聚鼎,電子零組件業,上市,59,843
65,6245,立端,通信網路業,上櫃,717,795
66,4510,高鋒,電機機械,上櫃,138,740
67,2466,冠西電,光電業,上市,163,735
68,6165,浪凡,數位雲端,上市,378,698
69,3680,家登,半導體業,上櫃,502,694
70,6174,安碁,電子零組件業,上櫃,210,677
71,6425,易發,電機機械,上櫃,552,677
72,4923,力士,半導體業,上櫃,62,670
73,2444,兆勁,通信網路業,上市,483,641
74,5206,坤悅,建材營造業,上櫃,96,630
75,6869,雲豹能源,綠能環保,上市,122,622
76,3545,敦泰,半導體業,上市,74,618
77,2495,普安,電腦及週邊設備業,上市,174,608
78,6234,高僑,光電業,上櫃,154,605
79,2471,資通,資訊服務業,上市,59,590
80,1810,和成,玻璃陶瓷,上市,71,563
81,4770,上品,化學工業,上市,80,557
82,1514,亞力,電機機械,上市,378,546
83,2476,鉅祥,電子零組件業,上市,115,524
84,1319,東陽,汽車工業,上市,29,518
85,2480,敦陽科,資訊服務業,上市,23,505
86,5426,振發,電腦及週邊設備業,上櫃,76,503
87,8054,安國,半導體業,上櫃,162,499
88,6509,聚和,化學工業,上櫃,257,496
89,2527,宏璟,建材營造業,上市,150,485
90,3051,力特,光電業,上市,127,485
91,6416,瑞祺電通,通信網路業,上市,90,470
92,3535,晶彩科,光電業,上市,99,464
93,5309,系統電,電子零組件業,上櫃,71,453
94,6015,宏遠證,金融保險業,上櫃,194,444
95,6155,鈞寶,電子零組件業,上市,66,438
96,6840,東研信超,其他電子業,上櫃,72,430
97,6695,芯鼎,半導體業,上市,21,429
98,3508,位速,其他電子業,上櫃,181,397
99,2236,百達-KY,汽車工業,上市,102,388
100,8182,加高,電子零組件業,上櫃,34,380
101,2009,第一銅,鋼鐵工業,上市,148,378
102,3701,大眾控,電腦及週邊設備業,上市,323,373
103,3041,揚智,半導體業,上市,326,366
104,6805,富世達,電子零組件業,上市,92,360
105,6175,立敦,電子零組件業,上櫃,166,359
106,2206,三陽工業,汽車工業,上市,59,359
107,2069,運錩,鋼鐵工業,上市,18,349
108,1584,精剛,其他業,上櫃,9,329
109,3357,臺慶科,電子零組件業,上櫃,76,326
110,2425,承啟,電腦及週邊設備業,上市,80,326
111,2405,輔信,電腦及週邊設備業,上市,177,324
112,4951,精拓科,半導體業,上櫃,111,321
113,5465,富驊,電腦及週邊設備業,上櫃,197,312
114,4949,有成精密,光電業,上市,207,312
115,2362,藍天,電腦及週邊設備業,上市,51,296
116,6189,豐藝,電子通路業,上市,77,266
