股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.4499999999999993,51143.9746,-15256.79,5736.56,-98.0,-392.0
1102,亞泥,水泥工業,上市,0.05000000000000426,6260.7606,1427.35,5340.7,-655.73,-3129.55
1103,嘉泥,水泥工業,上市,0.10000000000000142,395.9926,73.0,90.0,0.0,0.0
1104,環泥,水泥工業,上市,0.10000000000000142,762.0808,671.0,1160.0,0.0,0.0
1108,幸福,水泥工業,上市,0.05000000000000071,313.3394,-18.0,-32.0,0.0,0.0
1109,信大,水泥工業,上市,0.09999999999999964,142.8796,-1.0,-57.0,0.0,0.0
1110,東泥,水泥工業,上市,0.05000000000000071,394.2425999999999,-53.0,-145.0,0.0,0.0
1201,味全,食品工業,上市,0.0,487.7406,-29.0,-215.0,0.0,0.0
1203,味王,食品工業,上市,0.10000000000000142,28.312599999999996,1.0,-1.0,0.0,0.0
1210,大成,食品工業,上市,0.09999999999999432,1255.7613999999999,460.9,848.9,-191.0,-342.0
1213,大飲,食品工業,上市,0.08999999999999986,29.038800000000002,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,10.5,2327.0176,2776.95,3642.95,377.0,624.0
1216,統一,食品工業,上市,0.09999999999999432,14252.6358,750.69,5327.03,-2047.63,-11257.69
1217,愛之味,食品工業,上市,0.05000000000000071,440.773,36.0,96.0,0.0,0.0
1218,泰山,食品工業,上市,0.05000000000000071,499.389,61.0,443.0,0.0,0.0
1219,福壽,食品工業,上市,0.05000000000000071,233.2696,72.0,174.0,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,113.756,1.0,5.0,0.0,0.0
1225,福懋油,食品工業,上市,0.10000000000000142,100.6002,10.0,-4.49,0.0,0.0
1227,佳格,食品工業,上市,0.10000000000000142,843.6384,-114.0,-701.0,3.0,10.0
1229,聯華,食品工業,上市,0.04999999999999716,1627.9082,63.98,-198.5,0.0,-5.0
1231,聯華食,食品工業,上市,0.0,268.63419999999996,-10.0,-91.83,0.0,0.0
1232,大統益,食品工業,上市,1.5,59.8538,41.0,32.0,0.0,0.0
1233,天仁,食品工業,上市,0.0,18.654400000000003,0.0,-1.0,0.0,0.0
1234,黑松,食品工業,上市,0.05000000000000426,124.3548,22.0,30.03,0.0,0.0
1235,興泰,食品工業,上市,0.6499999999999986,11.6934,-1.0,-3.0,0.0,0.0
1236,宏亞,食品工業,上市,0.25,68.2946,-9.0,-25.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.10000000000000142,18.336000000000002,-1.0,-1.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,4.5,94.9352,6.0,34.76,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,8.8156,-1.0,5.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,19.937599999999996,9.0,14.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,1.5,35.9288,-2.0,-5.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,1.5,73.4652,2.0,16.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.5499999999999972,47124.4358,-8768.7,5258.42,-27.93,-171.42
1303,南亞,塑膠工業,上市,2.799999999999997,165290.909,-5113.33,-9537.65,-592.43,-594.89
1304,台聚,塑膠工業,上市,0.09999999999999964,7099.0146,466.0,496.84,0.0,0.0
1305,華夏,塑膠工業,上市,0.05000000000000071,3816.328,77.48,-441.52,0.0,0.0
1307,三芳,塑膠工業,上市,0.20000000000000284,1034.0282,273.0,-323.0,0.0,-7.0
1308,亞聚,塑膠工業,上市,0.1999999999999993,2551.6805999999997,348.65,-651.67,0.0,0.0
1309,台達化,塑膠工業,上市,0.15000000000000036,1569.5439999999999,-194.0,80.58,0.0,0.0
1310,台苯,塑膠工業,上市,0.03999999999999915,2831.3196,36.0,471.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.09999999999999964,17809.166999999998,-810.66,1568.27,0.0,0.0
1313,聯成,塑膠工業,上市,0.09999999999999964,4132.7064,-749.0,-187.0,0.0,0.0
1314,中石化,塑膠工業,上市,0.0600000000000005,24526.8158,1409.0,6791.6,0.0,0.0
1315,達新,塑膠工業,上市,0.6000000000000014,39.778,-1.0,1.0,0.0,0.0
1316,上曜,建材營造業,上市,0.34999999999999964,3675.2374000000004,159.0,-1172.0,-11.0,-30.0
1319,東陽,汽車工業,上市,0.7000000000000028,2306.6504,372.7,686.8,-159.17,-818.4
1321,大洋,塑膠工業,上市,0.04999999999999716,133.214,-34.0,-79.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.10000000000000142,88.8616,-14.0,-16.0,0.0,0.0
1324,地球,塑膠工業,上市,0.049999999999998934,106.1836,-2.0,-22.0,0.0,0.0
1325,恆大,塑膠工業,上市,1.4000000000000021,546.6396,-476.0,37.0,0.0,0.0
1326,台化,塑膠工業,上市,1.2000000000000028,22339.002200000003,-11908.72,-12770.02,-32.0,-32.0
1336,台翰,電子零組件業,上櫃,0.09999999999999964,190.9624,-24.0,-98.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.03000000000000025,261.9638,-29.0,-47.0,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.0,85.01559999999999,-13.0,-14.0,0.0,0.0
1339,昭輝,汽車工業,上市,0.25,64.86359999999999,1.0,-10.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.16999999999999993,281.59979999999996,-28.0,37.69,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.20000000000000284,5.7463999999999995,-1.0,4.0,0.0,0.0
1342,八貫,其他業,上市,0.7000000000000028,287.8848,11.0,106.7,0.0,0.0
1402,遠東新,紡織纖維,上市,0.1999999999999993,6362.975,-335.41,2501.22,-1821.0,-2806.55
1409,新纖,紡織纖維,上市,0.05000000000000071,4314.6921999999995,484.66,760.66,0.0,0.0
1410,南染,紡織纖維,上市,0.04999999999999716,17.6658,2.0,2.0,0.0,0.0
1413,宏洲,紡織纖維,上市,0.20000000000000107,34.2274,1.0,2.0,0.0,0.0
1414,東和,紡織纖維,上市,1.3999999999999986,275.584,-124.0,-228.6,31.0,-28.0
1416,廣豐,其他業,上市,0.0,249.7036,-3.0,-23.73,0.0,0.0
1417,嘉裕,紡織纖維,上市,0.009999999999999787,199.0986,9.0,-9.0,0.0,0.0
1418,東華,紡織纖維,上市,0.10000000000000142,16.619799999999998,0.0,-3.0,0.0,0.0
1419,新紡,紡織纖維,上市,0.4000000000000057,408.3644,4.0,141.0,0.0,0.0
1423,利華,紡織纖維,上市,0.20000000000000284,39.9486,7.0,7.39,0.0,0.0
1432,大魯閣,運動休閒,上市,0.10000000000000142,216.34679999999997,-11.0,51.0,0.0,0.0
1434,福懋,紡織纖維,上市,0.25,4649.124,171.6,1233.97,1.0,-1532.0
1435,中福,其他業,上市,0.05000000000000071,4.4058,1.0,0.0,0.0,0.0
1436,華友聯,建材營造業,上市,0.7999999999999972,198.037,13.0,-49.03,-10.0,-10.0
1437,勤益控,其他業,上市,0.05000000000000426,90.6112,-21.0,-17.0,0.0,0.0
1438,三地開發,建材營造業,上市,0.45000000000000284,60.221199999999996,1.0,5.0,0.0,0.0
1439,雋揚,建材營造業,上市,0.25,129.89939999999999,2.0,6.0,0.0,0.0
1440,南紡,紡織纖維,上市,0.14999999999999858,1037.1612,57.0,489.0,0.0,0.0
1441,大東,紡織纖維,上市,0.09999999999999964,25.029200000000003,3.0,2.0,0.0,0.0
1442,名軒,建材營造業,上市,0.0,1018.4480000000001,-113.0,255.0,0.0,0.0
1443,立益物流,其他業,上市,0.0,15.5284,2.0,3.0,0.0,0.0
1444,力麗,紡織纖維,上市,0.0,1440.89,-227.68,-1148.68,0.0,0.0
1445,大宇,紡織纖維,上市,0.09999999999999964,79.7562,-6.0,-7.0,0.0,0.0
1446,宏和,紡織纖維,上市,0.0,155.05960000000002,-11.0,43.0,0.0,0.0
1447,力鵬,紡織纖維,上市,0.1299999999999999,948.9166000000001,-197.0,-979.0,0.0,0.0
1449,佳和,紡織纖維,上市,0.15000000000000036,2464.5204000000003,-10.0,196.96,0.0,0.0
1451,年興,紡織纖維,上市,0.0,159.84560000000002,-4.0,64.0,0.0,0.0
1452,宏益,紡織纖維,上市,0.0,108.62160000000002,-2.0,-4.0,0.0,0.0
1453,大將,建材營造業,上市,0.05000000000000071,55.599199999999996,-3.0,-4.0,0.0,0.0
1454,台富,紡織纖維,上市,0.049999999999998934,83.2118,-1.0,-15.0,0.0,0.0
1455,集盛,紡織纖維,上市,0.05000000000000071,424.76540000000006,77.0,35.0,0.0,0.0
1456,怡華,建材營造業,上市,0.4499999999999993,76.4864,-1.0,27.0,0.0,0.0
1457,宜進,紡織纖維,上市,0.05000000000000071,112.7798,-6.0,-13.0,0.0,0.0
1459,聯發,紡織纖維,上市,0.0,85.8014,-1.0,-5.0,0.0,0.0
1460,宏遠,紡織纖維,上市,0.08000000000000007,686.4144,117.0,193.0,0.0,0.0
1463,強盛新,紡織纖維,上市,0.09999999999999787,54.00320000000001,-5.0,-24.0,0.0,0.0
1464,得力,紡織纖維,上市,0.05000000000000071,331.1188,95.0,310.0,0.0,0.0
1465,偉全,紡織纖維,上市,0.0,81.19040000000001,-3.0,6.0,0.0,0.0
1466,聚隆,紡織纖維,上市,0.45000000000000107,120.2886,28.0,20.0,0.0,0.0
1467,南緯,紡織纖維,上市,0.16999999999999993,994.2344,-16.0,12.0,0.0,0.0
1468,昶和,紡織纖維,上市,0.09999999999999964,38.202999999999996,2.0,6.0,0.0,0.0
1470,大統新創,紡織纖維,上市,0.5,2.317,0.0,1.0,0.0,0.0
1471,首利,電子零組件業,上市,0.25,1332.132,-49.0,199.0,0.0,0.0
1472,三洋實業,建材營造業,上市,0.20000000000000284,75.18639999999999,-3.0,-22.0,0.0,0.0
1473,台南,紡織纖維,上市,0.09999999999999787,109.6154,-12.0,45.0,0.0,0.0
1474,弘裕,紡織纖維,上市,0.15000000000000036,263.599,10.0,22.0,0.0,0.0
1475,業旺,紡織纖維,上市,0.05000000000000426,39.7558,0.0,-2.0,0.0,0.0
1476,儒鴻,紡織纖維,上市,9.5,1307.0876,-305.31,93.84,-55.76,-64.6
1477,聚陽,紡織纖維,上市,6.0,1830.2728,-541.64,-488.56,-119.0,-590.16
1503,士電,電機機械,上市,1.0,2431.8344,327.14,647.33,-10.31,-17.79
1504,東元,電機機械,上市,1.9000000000000057,12459.552,-933.81,400.11,-558.88,-1019.2
1506,正道,電機機械,上市,0.15000000000000036,176.22459999999998,-4.0,-18.0,0.0,0.0
1512,瑞利,汽車工業,上市,0.16000000000000014,62.67439999999999,4.0,6.0,0.0,0.0
1513,中興電,電機機械,上市,0.5,3214.5148,163.08,-377.68,-7.81,-665.03
1514,亞力,電機機械,上市,2.0,2570.2102,-589.61,-432.3,0.0,50.0
1515,力山,電機機械,上市,0.10000000000000142,231.75879999999998,-24.0,1.0,0.0,0.0
1516,川飛,其他業,上市,0.3500000000000014,45.556000000000004,14.0,3.0,0.0,0.0
1517,利奇,電機機械,上市,0.15000000000000036,215.8712,52.0,19.0,0.0,0.0
1519,華城,電機機械,上市,27.0,6112.1936000000005,195.76,3229.7,289.45,677.13
1521,大億,汽車工業,上市,0.05000000000000071,28.995800000000003,3.0,7.0,0.0,0.0
