stock_id,lots
1101,-1478
1102,409
1103,6
1104,-61
1108,-21
1109,-4
1110,-6
1201,-94
1203,0
1210,-216
1213,0
1215,-634
1216,448
1217,91
1218,-250
1219,10
1220,-2
1225,-9
1227,-115
1229,7
1231,-114
1232,-6
1233,0
1234,-7
1235,0
1236,-1
1240,0
1256,-5
1259,0
1264,-13
1268,-1
1294,-5
1301,-15947
1303,-26432
1304,-1196
1305,-873
1307,-158
1308,-360
1309,-472
1310,-1339
1312,-819
1313,-901
1314,-11607
1315,-1
1316,-901
1319,127
1321,6
1323,-1
1324,0
1325,-38
1326,-16684
1336,8
1337,-23
1338,-5
1339,-6
1340,2
1341,0
1342,3
1402,-1063
1409,-615
1410,-1
1413,0
1414,-21
1416,226
1417,-4
1418,0
1419,-7
1423,0
1432,-11
1434,-909
1435,0
1436,4
1437,-10
1438,0
1439,0
1440,-378
1441,-1
1442,22
1443,0
1444,-597
1445,-4
1446,-32
1447,-427
1449,117
1451,-1
1452,-1
1453,-2
1454,-2
1455,-139
1456,-1
1457,0
1459,14
1460,-1
1463,-1
1464,5
1465,-4
1466,-4
1467,-58
1468,0
1470,0
1471,-146
1472,0
1473,-1
1474,-4
1475,0
1476,-131
1477,-143
1503,-100
1504,-265
1506,-10
1512,-16
1513,-335
1514,-152
1515,-200
1516,-1
1517,-107
1519,-197
1521,0
1522,36
1524,35
1525,-2
1526,-4
1527,-29
1528,26
1529,11
1530,-1
1531,9
1532,5
1533,-14
1535,-1
1536,-41
1537,-9
1538,0
1539,0
1540,14
1541,0
1558,28
1560,5
1563,-6
1565,-15
1568,-18
1569,32
1570,0
1580,-10
1582,-18
1583,-11
1584,-63
1586,-34
1587,-9
1590,8
1591,-40
1593,0
1595,-19
1597,-102
1598,146
1599,-1
1603,48
1604,-3
1605,5255
1608,1746
1609,406
1611,-59
1612,115
1614,0
1615,-3
1616,83
1617,-22
1618,83
1626,0
1702,-9
1707,-19
1708,-998
1709,-1559
1710,-1561
1711,924
1712,130
1713,-22
1714,-2450
1717,-635
1718,102
1720,-14
1721,-36
1722,-548
1723,63
1725,0
1726,0
1727,-270
1730,-4
1731,-4
1732,6
1733,11
1734,5
1735,-8
1736,-97
1737,-286
1742,0
1752,-3
1760,-17
1762,-14
1773,14
1776,-6
1777,0
1781,0
1783,-1
1784,-1
1785,-126
1786,-1
1788,6
1789,-23
1795,-313
1796,0
1799,-12
1802,61
1805,0
1806,-2
1808,-740
1809,-122
1810,-271
1813,0
1815,-2037
1817,-1
1903,10
1904,434
1905,-253
1906,0
1907,135
1909,-793
2002,-1805
2006,-443
2007,7
2008,0
2009,2669
2010,16
2012,-2
2013,12
2014,-78
2015,10
2017,-40
2020,38
2022,51
2023,24
2024,0
2025,8
2027,2739
2028,-4
2029,89
2030,1203
2031,102
2032,93
2033,3
2034,427
2035,0
2038,11
2049,-266
2059,49
2061,59
2062,7
2063,0
2064,0
2065,-1
2066,-7
2067,-6
2069,90
2070,-68
2073,0
2101,318
2102,-19
2103,386
2104,-871
2105,91
2106,-171
2107,3
2108,-394
2114,0
2115,-13
2201,-228
2204,-108
2206,85
2207,14
2208,-40
2211,23
2221,350
2227,-1
2228,-44
2230,-14
2231,-130
2233,-51
2235,0
2236,-1
2239,0
2241,-161
2243,-8
2247,-1
2248,-19
2250,-5
2301,13278
2302,95
2303,32309
2305,65
2308,-309
2312,3220
2313,4
2314,131
2316,-254
2317,-9186
2321,0
2323,-827
2324,27909
2327,-556
2328,44
2329,45
2330,-2369
2331,-129
2332,-428
2337,7805
2338,-13
2340,1567
2342,93
2344,-4072
2345,25
2347,276
2348,-11
2349,-73
2351,2585
2352,-306
2353,5456
2354,576
2355,13
2356,1419
2357,84
2359,-720
2360,17
2362,319
2363,-845
2364,-323
2365,-71
2367,35
2368,-493
2369,951
2371,-824
2373,-1
2374,-782
2375,-79
2376,-38
2377,1271
2379,143
2380,-5
2382,891
2383,-88
2385,-18
2387,-11
2388,-429
2390,-18
2392,1829
2393,275
2395,186
2397,-11
2399,-132
2401,-706
2402,-161
2404,12
2405,53
2406,-950
2408,-14000
2409,-8221
2412,-249
2413,-104
2414,-12
2417,12
2419,-12
2420,-174
2421,146
