股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,2.25,-9.92,525
6558,興能高,BBU_電池模組,1.22,1.22,94
6121,新普,BBU_電池模組,0.77,-2.62,501
6781,AES-KY,BBU_電池模組,-0.48,-1.88,221
3323,加百裕,BBU_電池模組,-0.5,0.68,154
3211,順達,BBU_電池模組,-6.99,-11.65,8625
4931,新盛力,BBU_電池模組,-10.0,-5.97,8262
2301,光寶科,BBU_電源供應器與整合,9.96,4.94,44389
3625,西勝,BBU_電源供應器與整合,2.25,-9.92,525
5309,系統電,BBU_電源供應器與整合,-0.19,-0.76,567
3305,昇貿,BBU_電源供應器與整合,-0.46,-1.83,766
2308,台達電,BBU_電源供應器與整合,-0.86,-1.7,4498
6257,矽格,CPO_先進封裝測試,-0.5,-1.0,2272
3265,台星科,CPO_先進封裝測試,-0.9,-8.03,927
6515,穎崴,CPO_先進封裝測試,-3.98,-3.53,173
6451,訊芯-KY,CPO_先進封裝測試,-4.31,-3.38,2696
3363,上詮,CPO_先進封裝測試,-5.5,-2.91,2053
4977,眾達-KY,CPO_光通訊,-3.65,0.0,2354
6442,光聖,CPO_光通訊,-4.26,-4.58,1111
4979,華星光,CPO_光通訊,-5.2,3.4,13487
3081,聯亞,CPO_光通訊,-5.31,3.17,3313
2455,全新,CPO_光通訊,-6.03,-3.78,3076
3163,波若威,CPO_光通訊,-7.15,2.39,5597
3529,力旺,IC設計,2.09,-2.65,522
8054,安國,IC設計,1.0,1.9,601
3661,世芯-KY,IC設計,0.95,2.89,1136
3661,世芯-KY,IC設計,0.95,2.89,1136
3035,智原,IC設計,0.29,-1.45,1652
3035,智原,IC設計,0.29,-1.45,1652
2454,聯發科,IC設計,-0.66,-2.08,3321
6533,晶心科,IC設計,-1.4,-0.8,403
6643,M31,IC設計,-2.4,-0.85,106
2388,威盛,IC設計,-2.44,0.14,2214
3443,創意,IC設計,-4.2,1.32,1656
3443,創意,IC設計,-4.2,1.32,1656
6531,愛普*,IC設計,-4.3,0.96,3613
2367,燿華,PCB,0.95,1.19,2931
3715,定穎投控,PCB,0.93,0.47,2600
8046,南電,PCB,0.0,-3.81,7449
5469,瀚宇博,PCB,-0.14,-2.22,1187
2313,華通,PCB,-0.47,2.41,13628
