股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1709,和益,34.65,26.92%,20640,2.2
2609,陽明,64.5,25.0%,170173,3.76
2615,萬海,124.5,42.29%,89461,4.42
3441,聯一光,112.5,41.51%,28153,2.13
