股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2880,華南金,44.05,5,38972084,7794,45.15,42.0,7.50%
2882,國泰金,97.5,4,12756345,2551,102.5,96.8,5.89%
2885,元大金,67.1,4,11113159,2222,70.8,64.3,10.11%
2886,兆豐金,50.3,5,22812486,4562,53.7,50.2,6.97%
2892,第一金,35.5,5,13543172,2708,36.9,35.15,4.98%
3711,日月光投控,595.0,5,5364685,1072,624.0,555.0,12.43%
5880,合庫金,26.1,4,7183413,1436,27.65,26.1,5.94%
