股票代碼,公司名稱,當下價格,當下漲跌幅(%),外資昨日買超(張),外資前三日總買超(張),投信昨日買超(張),投信前三日總買超(張)
2331,精英,26.2,9.85,-225.0,-1599.0,300.0,1050.0
8064,東捷,55.8,9.84,2544.0,3941.0,0.0,0.0
8996,高力,756.0,8.31,483.44,3227.24,23.0,35.0
4526,東台,33.85,5.45,618.0,901.0,0.0,0.0
