股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6781,AES-KY,BBU_電池模組,4.59,-3.8,746
3323,加百裕,BBU_電池模組,2.76,2.61,983
4931,新盛力,BBU_電池模組,1.85,2.93,9766
3211,順達,BBU_電池模組,1.73,-3.95,4500
6121,新普,BBU_電池模組,1.46,4.52,477
3625,西勝,BBU_電池模組,1.39,5.04,371
6558,興能高,BBU_電池模組,-1.09,4.94,1783
2308,台達電,BBU_電源供應器與整合,6.01,0.5,11663
3305,昇貿,BBU_電源供應器與整合,2.96,1.46,11598
3625,西勝,BBU_電源供應器與整合,1.39,5.04,371
2301,光寶科,BBU_電源供應器與整合,0.25,-1.45,26302
5309,系統電,BBU_電源供應器與整合,-0.3,2.27,12572
3363,上詮,CPO_先進封裝測試,5.28,1.74,2157
6515,穎崴,CPO_先進封裝測試,4.74,-7.13,286
6257,矽格,CPO_先進封裝測試,4.59,-0.92,14639
3265,台星科,CPO_先進封裝測試,4.11,-3.01,1563
6451,訊芯-KY,CPO_先進封裝測試,2.78,-4.04,4553
3163,波若威,CPO_光通訊,9.77,16.11,2599
4979,華星光,CPO_光通訊,5.52,7.62,1101
4977,眾達-KY,CPO_光通訊,1.74,-2.15,3182
6442,光聖,CPO_光通訊,0.85,-1.65,2942
3081,聯亞,CPO_光通訊,-0.97,-5.72,2319
2455,全新,CPO_光通訊,-3.5,-0.13,21897
3443,創意,IC設計,9.99,6.86,2896
3443,創意,IC設計,9.99,6.86,2896
2454,聯發科,IC設計,9.91,4.41,5983
3035,智原,IC設計,9.76,7.77,25033
3035,智原,IC設計,9.76,7.77,25033
3661,世芯-KY,IC設計,6.63,6.86,1718
3661,世芯-KY,IC設計,6.63,6.86,1718
6533,晶心科,IC設計,6.24,2.91,1103
2388,威盛,IC設計,5.26,13.46,42512
3529,力旺,IC設計,5.02,3.04,756
6643,M31,IC設計,4.44,-3.92,755
8054,安國,IC設計,2.82,8.42,3211
6531,愛普*,IC設計,-9.97,-22.82,17381
3037,欣興,PCB,9.96,10.91,32618
6274,台燿,PCB,9.96,5.16,737
3189,景碩,PCB,9.92,9.7,35212
2316,楠梓電,PCB,9.82,19.37,12313
8358,金居,PCB,8.26,16.36,4747
4958,臻鼎-KY,PCB,6.95,20.85,52414
2383,台光電,PCB,6.71,3.19,2512
8046,南電,PCB,5.19,10.24,18744
6213,聯茂,PCB,4.23,0.61,8211
2368,金像電,PCB,4.05,2.8,5210
5469,瀚宇博,PCB,3.29,3.82,2696
1815,富喬,PCB,2.01,-1.93,12759
3715,定穎投控,PCB,1.86,-3.81,6405
2313,華通,PCB,1.18,-0.39,69378
2367,燿華,PCB,0.16,-0.31,34853
3037,欣興,TPU_伺服器主板與印刷電路板,9.96,10.91,32618
2383,台光電,TPU_伺服器主板與印刷電路板,6.71,3.19,2512
2368,金像電,TPU_伺服器主板與印刷電路板,4.05,2.8,5210
5469,瀚宇博,TPU_伺服器主板與印刷電路板,3.29,3.82,2696
3715,定穎投控,TPU_伺服器主板與印刷電路板,1.86,-3.81,6405
2345,智邦,TPU_光通訊與連接器,5.31,-0.6,5468
6805,富世達,TPU_光通訊與連接器,5.23,4.32,759
6442,光聖,TPU_光通訊與連接器,0.85,-1.65,2942
3081,聯亞,TPU_光通訊與連接器,-0.97,-5.72,2319
6831,未知,TPU_散熱,8.47,6.69,869
3017,奇鋐,TPU_散熱,6.62,3.53,3762
3324,雙鴻,TPU_散熱,6.5,1.83,2657
6805,富世達,TPU_散熱,5.23,4.32,759
3491,昇達科,低軌衛星,5.41,-0.27,2265
2345,智邦,低軌衛星,5.31,-0.6,5468
6190,萬泰科,低軌衛星,1.8,0.13,6441
2313,華通,低軌衛星,1.18,-0.39,69378
2367,燿華,低軌衛星,0.16,-0.31,34853
2485,兆赫,低軌衛星,-0.85,-4.11,24460
6443,元晶,低軌衛星,-2.2,4.56,19776
6209,今國光,光學元件或組裝,9.89,27.5,52264
3008,大立光,光學元件或組裝,8.12,5.17,1745
4976,佳凌,光學元件或組裝,6.63,5.27,2600
3362,先進光,光學元件或組裝,6.61,5.22,2866
3450,聯鈞,光學元件或組裝,6.41,7.32,3059
4979,華星光,光學元件或組裝,5.52,7.62,1101
3406,玉晶光,光學元件或組裝,4.91,0.0,1799
3504,揚明光,光學元件或組裝,4.25,13.94,7588
6668,中揚光,光學元件或組裝,4.23,0.51,656
6451,訊芯-KY,光學元件或組裝,2.78,-4.04,4553
2374,佳能,光學元件或組裝,2.03,-2.43,6228
4977,眾達-KY,光學元件或組裝,1.74,-2.15,3182
6442,光聖,光學元件或組裝,0.85,-1.65,2942
3081,聯亞,光學元件或組裝,-0.97,-5.72,2319
3019,亞光,光學元件或組裝,-1.3,3.06,11953
1727,中華化,化學,9.93,6.04,23469
4749,新應材,化學,9.66,8.46,1854
1717,長興,化學,9.63,7.99,58611
1773,勝一,化學,8.26,6.31,2049
1303,南亞,化學,8.04,3.68,71604
4720,德淵,化學,4.1,-2.5,2803
4755,三福化,化學,4.07,4.07,576
1725,元禎,化學,2.82,0.81,129
4763,材料-KY,化學,2.79,1.68,5698
1723,中碳,化學,2.13,3.04,880
1326,台化,化學,2.02,0.44,10223
1409,新纖,化學,1.8,1.5,6484
4770,上品,化學,1.77,-0.43,481
1402,遠東新,化學,1.68,4.82,25120
1710,東聯,化學,1.16,13.42,11001
1722,台肥,化學,1.09,1.76,1808
1440,南紡,化學,0.88,0.0,765
1304,台聚,化學,0.82,-1.61,4599
1301,台塑,化學,0.77,-0.33,14628
6505,台塑化,化學,0.2,0.2,4249
6640,均華,半導體設備,10.0,5.36,321
3680,家登,半導體設備,7.51,0.0,2501
6196,帆宣,半導體設備,6.31,4.63,3030
3583,辛耘,半導體設備,4.24,-4.33,1608
2460,建通,半導體設備,1.77,-2.02,548
3138,耀登,半導體設備,1.53,1.53,1652
6187,萬潤,半導體設備,0.46,-3.96,1535
1303,南亞,塑膠,8.04,3.68,71604
1314,中石化,塑膠,2.56,4.8,16645
1337,再生-KY,塑膠,2.14,-0.21,451
1326,台化,塑膠,2.02,0.44,10223
1312,國喬,塑膠,1.92,0.95,3632
1313,聯成,塑膠,1.43,1.91,1674
1308,亞聚,塑膠,1.15,-0.38,1730
1315,達新,塑膠,0.99,1.16,29
1307,三芳,塑膠,0.96,-0.47,440
1304,台聚,塑膠,0.82,-1.61,4599
1301,台塑,塑膠,0.77,-0.33,14628
1309,台達化,塑膠,0.64,-5.15,3478
1305,華夏,塑膠,0.4,-3.1,1854
6505,台塑化,塑膠,0.2,0.2,4249
1321,大洋,塑膠,0.0,0.34,96
1323,永裕,塑膠,0.0,2.31,74
4306,炎洲,塑膠,0.0,1.47,1668
1325,恆大,塑膠,-0.19,-0.92,245
4576,大銀微系統,工業自動化與機器人,4.86,-4.06,3331
2049,上銀,工業自動化與機器人,3.89,-1.32,5592
6215,和椿,工業自動化與機器人,3.28,-0.79,3397
1590,亞德客-KY,工業自動化與機器人,1.07,-2.07,786
5443,均豪,工業自動化與機器人,0.86,-4.86,7202
1583,程泰,工業自動化與機器人,0.0,-4.66,44
1597,直得,工業自動化與機器人,-2.63,-12.14,6804
6894,衛司特,廠務系統與水處理,4.42,6.78,235
6944,未知,廠務系統與水處理,3.72,-0.54,671
8473,山林水,廠務系統與水處理,2.39,13.53,4295
8936,國統,廠務系統與水處理,1.21,0.5,1124
1535,中宇,廠務系統與水處理,0.61,0.41,36
6803,崑鼎,廠務系統與水處理,0.0,0.0,84
6624,萬年清,廠務系統與水處理,-1.46,1.5,38
2464,盟立,機器人,9.24,-2.16,28460
2308,台達電,機器人,6.01,0.5,11663
2359,所羅門,機器人,5.1,-3.6,3361
4576,大銀微系統,機器人,4.86,-4.06,3331
2049,上銀,機器人,3.89,-1.32,5592
6188,廣明,機器人,3.47,-2.22,2564
6125,廣運,機器人,3.29,-2.59,1629
6215,和椿,機器人,3.28,-0.79,3397
1504,東元,機器人,3.04,4.1,9713
4583,台灣精銳,機器人,2.91,-7.58,86
4540,全球傳動,機器人,2.66,-2.11,6590
1590,亞德客-KY,機器人,1.07,-2.07,786
5443,均豪,機器人,0.86,-4.86,7202
1597,直得,機器人,-2.63,-12.14,6804
2426,鼎元,無塵室與機電工程,9.87,18.65,4140
6139,亞翔,無塵室與機電工程,8.89,8.74,7819
2404,漢唐,無塵室與機電工程,7.32,9.45,7100
8222,寶一,無塵室與機電工程,2.97,1.82,435
5536,聖暉*,無塵室與機電工程,1.42,-5.69,1542
3037,欣興,玻璃,9.96,10.91,32618
6274,台燿,玻璃,9.96,5.16,737
2464,盟立,玻璃,9.24,-2.16,28460
6405,悅城,玻璃,6.73,5.74,453
3044,健鼎,玻璃,5.51,4.05,3779
1810,和成,玻璃,4.08,4.08,2710
5475,德宏,玻璃,3.24,-3.85,1941
8240,華宏,玻璃,2.77,-0.16,613
1815,富喬,玻璃,2.01,-1.93,12759
1809,中釉,玻璃,1.95,4.26,1993
1802,台玻,玻璃,1.88,0.46,47676
3149,正達,玻璃,1.07,-4.07,12449
5340,建榮,玻璃,0.8,-1.47,1799
1817,凱撒衛,玻璃,0.76,0.63,18
1806,冠軍,玻璃,0.37,0.75,316
