排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
60,5521,工信,建材營造業,上市,7,1158
61,5443,均豪,光電業,上櫃,40,1091
62,9910,豐泰,運動休閒,上市,478,1013
63,4746,台耀,生技醫療業,上市,235,963
64,3046,建碁,電腦及週邊設備業,上市,228,954
65,6491,晶碩,生技醫療業,上市,41,860
66,3094,聯傑,半導體業,上市,279,829
67,6913,鴻呈,電子零組件業,上櫃,5,826
68,8070,長華*,電子通路業,上市,127,820
69,6472,保瑞,生技醫療業,上市,20,811
70,2023,燁輝,鋼鐵工業,上市,101,775
71,3489,森寶,建材營造業,上櫃,99,695
72,2881,富邦金,金融保險業,上市,635,637
73,6547,高端疫苗,生技醫療業,上櫃,119,599
74,1305,華夏,塑膠工業,上市,2,566
75,3229,晟鈦,電子零組件業,上市,79,550
76,3218,大學光,生技醫療業,上櫃,57,549
77,6509,聚和,化學工業,上櫃,81,521
78,4157,太景*-KY,生技醫療業,上櫃,130,473
79,9933,中鼎,其他業,上市,313,446
80,4114,健喬,生技醫療業,上櫃,405,427
81,2636,台驊控股,航運業,上市,468,395
82,5508,永信建,建材營造業,上櫃,39,381
83,5269,祥碩,半導體業,上市,149,358
84,5014,建錩,鋼鐵工業,上櫃,38,352
85,2364,倫飛,電腦及週邊設備業,上市,20,348
86,6235,華孚,電腦及週邊設備業,上市,19,341
87,6933,AMAX-KY,電腦及週邊設備業,上市,149,336
88,1434,福懋,紡織纖維,上市,396,331
89,6532,瑞耘,半導體業,上櫃,77,330
90,1723,中碳,化學工業,上市,6,326
91,3716,中化控股,生技醫療業,上市,69,314
92,3230,錦明,光電業,上櫃,44,313
93,8222,寶一,電機機械,上市,81,307
94,2029,盛餘,鋼鐵工業,上市,104,301
95,6462,神盾,半導體業,上櫃,134,300
96,8084,巨虹,電子通路業,上櫃,216,294
97,6133,金橋,電子零組件業,上市,208,287
98,6218,豪勉,通信網路業,上櫃,24,286
99,9940,信義,其他業,上市,1,276
100,2607,榮運,航運業,上市,19,259
101,8227,巨有科技,半導體業,上櫃,225,259
102,1416,廣豐,其他業,上市,3,243
103,5468,凱鈺,半導體業,上櫃,124,222
104,6277,宏正,電腦及週邊設備業,上市,24,221
105,6829,千附精密,電機機械,上櫃,8,218
106,9905,大華,其他業,上市,4,211
107,4105,東洋,生技醫療業,上櫃,174,210
108,5452,佶優,其他電子業,上櫃,4,199
109,6670,復盛應用,運動休閒,上市,15,198
110,6205,詮欣,電子零組件業,上市,67,198
111,5306,桂盟,運動休閒,上市,91,185
112,4766,南寶,化學工業,上市,82,184
113,4536,拓凱,運動休閒,上市,55,175
114,6208,日揚,電子零組件業,上櫃,84,169
115,6558,興能高,其他電子業,上市,69,163
116,2206,三陽工業,汽車工業,上市,26,161
117,6546,正基,通信網路業,上櫃,37,159
118,3323,加百裕,電腦及週邊設備業,上櫃,25,156
119,6592,和潤企業,其他業,上市,105,153
120,2707,晶華,觀光餐旅,上市,59,147
121,4736,泰博,生技醫療業,上市,68,143
122,2230,泰茂,電機機械,上櫃,54,138
123,2471,資通,資訊服務業,上市,36,130
124,8942,森鉅,其他業,上櫃,90,127
125,6606,建德工業,電機機械,上市,69,127
126,3051,力特,光電業,上市,28,126
127,6541,泰福-KY,生技醫療業,上市,47,126
128,4417,金洲,紡織纖維,上櫃,76,126
129,6689,伊雲谷,數位雲端,上市,27,120
130,6684,安格,半導體業,上櫃,1,112
131,2597,潤弘,建材營造業,上市,17,110
132,1558,伸興,電機機械,上市,25,104
133,1527,鑽全,電機機械,上市,15,94
134,4127,天良,生技醫療業,上櫃,14,93
135,3050,鈺德,光電業,上市,75,89
136,9942,茂順,其他業,上市,8,89
137,3287,廣寰科,電腦及週邊設備業,上櫃,45,85
138,3306,鼎天,通信網路業,上櫃,26,84
139,9946,三發地產,建材營造業,上市,14,83
140,6841,長佳智能,生技醫療業,上櫃,6,75
141,8109,博大,電子零組件業,上櫃,19,74
142,3465,進泰電子,其他電子業,上櫃,7,73
143,5609,中菲行,航運業,上櫃,12,73
144,3558,神準,通信網路業,上櫃,3,70
145,4104,佳醫,生技醫療業,上市,63,65
146,2488,漢平,其他電子業,上市,53,61
147,1786,科妍,生技醫療業,上市,5,61
148,4174,浩鼎,生技醫療業,上櫃,65,53
149,8341,日友,綠能環保,上市,9,52
150,6609,瀧澤科,電機機械,上櫃,1,50
151,5706,鳳凰,觀光餐旅,上市,7,50
152,2906,高林,貿易百貨業,上市,3,44
153,2059,川湖,電子零組件業,上市,26,43
154,6804,明係,運動休閒,上櫃,11,41
155,2115,六暉-KY,汽車工業,上市,8,40
156,1414,東和,紡織纖維,上市,1,40
157,4735,豪展,生技醫療業,上櫃,14,38
158,2013,中鋼構,鋼鐵工業,上市,11,38
159,8213,志超,電子零組件業,上市,23,36
160,3122,笙泉,半導體業,上櫃,20,35
161,3548,兆利,電子零組件業,上櫃,1,34
162,6461,益得,生技醫療業,上櫃,2,33
163,6952,大武山,其他業,上市,2,29
164,1565,精華,生技醫療業,上櫃,8,28
165,6167,久正,光電業,上櫃,7,28
166,3297,杭特,光電業,上櫃,8,27
167,2613,中櫃,航運業,上市,11,25
168,8933,愛地雅,運動休閒,上櫃,19,23
169,5516,雙喜,建材營造業,上櫃,2,20
170,3021,鴻名,電子零組件業,上市,16,19
171,4588,玖鼎電力,其他電子業,上市,3,18
172,2516,新建,建材營造業,上市,5,16
173,1446,宏和,紡織纖維,上市,1,15
174,5283,禾聯碩,電器電纜,上市,8,13
175,6225,天瀚,光電業,上市,5,12
176,3308,聯德,電子零組件業,上市,1,0
177,1473,台南,紡織纖維,上市,6,-5
178,1103,嘉泥,水泥工業,上市,9,-5
179,2444,兆勁,通信網路業,上市,10,-14
180,2106,建大,橡膠工業,上市,136,-17
181,6180,橘子,文化創意業,上櫃,56,-34
182,2442,新美齊,建材營造業,上市,30,-65
183,1104,環泥,水泥工業,上市,42,-66
184,9955,佳龍,綠能環保,上市,72,-136
185,8085,福華,其他電子業,上櫃,13,-414
186,9907,統一實,其他業,上市,26,-6571
