股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,4.71,23.33,16103
3211,順達,BBU_電池模組,3.0,21.71,13683
3323,加百裕,BBU_電池模組,0.62,5.54,409
6558,興能高,BBU_電池模組,0.56,4.46,180
6121,新普,BBU_電池模組,-0.69,15.68,1431
3625,西勝,BBU_電池模組,-2.04,2.75,391
6781,AES-KY,BBU_電池模組,-2.55,0.0,1395
3305,昇貿,BBU_電源供應器與整合,3.11,3.11,2584
5309,系統電,BBU_電源供應器與整合,-0.53,7.69,1856
2308,台達電,BBU_電源供應器與整合,-0.83,8.48,9097
3625,西勝,BBU_電源供應器與整合,-2.04,2.75,391
2301,光寶科,BBU_電源供應器與整合,-3.35,5.06,36948
3265,台星科,CPO_先進封裝測試,9.72,14.01,2819
6451,訊芯-KY,CPO_先進封裝測試,4.16,7.13,1158
3363,上詮,CPO_先進封裝測試,3.96,8.25,4493
6515,穎崴,CPO_先進封裝測試,3.61,6.07,169
6257,矽格,CPO_先進封裝測試,3.18,5.76,7267
6442,光聖,CPO_光通訊,10.0,20.38,2991
4979,華星光,CPO_光通訊,10.0,14.96,17490
3081,聯亞,CPO_光通訊,9.88,18.22,1435
3163,波若威,CPO_光通訊,5.12,7.0,7189
4977,眾達-KY,CPO_光通訊,5.12,15.36,5316
2455,全新,CPO_光通訊,4.63,5.63,3970
6531,愛普*,IC設計,5.66,-7.68,1349
3443,創意,IC設計,3.53,12.87,2712
3443,創意,IC設計,3.53,12.87,2712
3661,世芯-KY,IC設計,2.53,9.15,2029
3661,世芯-KY,IC設計,2.53,9.15,2029
6533,晶心科,IC設計,1.8,-0.59,1623
3035,智原,IC設計,1.7,4.07,2383
3035,智原,IC設計,1.7,4.07,2383
6643,M31,IC設計,1.44,4.46,367
3529,力旺,IC設計,0.0,-2.39,562
2454,聯發科,IC設計,-0.12,2.95,6018
8054,安國,IC設計,-0.35,2.17,812
2388,威盛,IC設計,-2.15,-0.51,4956
8046,南電,PCB,10.0,17.13,12966
8358,金居,PCB,9.99,18.89,11222
2368,金像電,PCB,3.73,1.83,19889
2383,台光電,PCB,3.52,9.35,1635
6213,聯茂,PCB,2.65,19.28,8182
2367,燿華,PCB,2.23,10.51,6480
3189,景碩,PCB,1.9,4.25,3488
1815,富喬,PCB,1.47,4.77,6263
5469,瀚宇博,PCB,1.05,7.42,1582
3037,欣興,PCB,0.81,4.71,8196
6274,台燿,PCB,-0.31,11.11,2421
2313,華通,PCB,-1.18,0.24,13590
3715,定穎投控,PCB,-3.28,3.06,7082
4958,臻鼎-KY,PCB,-3.78,-0.32,52832
2316,楠梓電,PCB,-6.1,1.25,3591
2368,金像電,TPU_伺服器主板與印刷電路板,3.73,1.83,19889
