排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2409,友達,光電業,上市,244266,657985
2,6770,力積電,半導體業,上市,6034,129348
3,2303,聯電,半導體業,上市,44758,122646
4,8150,南茂,半導體業,上市,4586,52135
5,2449,京元電子,半導體業,上市,17914,51844
6,3481,群創,光電業,上市,7001,44567
7,1314,中石化,塑膠工業,上市,-26505,37232
8,6182,合晶,半導體業,上櫃,11342,34663
9,6116,彩晶,光電業,上市,17801,33723
10,6257,矽格,半導體業,上市,4547,32015
11,2609,陽明,航運業,上市,616,31089
12,3711,日月光投控,半導體業,上市,10582,28515
13,6168,宏齊,光電業,上市,4537,21833
14,5483,中美晶,半導體業,上櫃,11023,20821
15,5347,世界,半導體業,上櫃,4204,18160
16,2412,中華電,通信網路業,上市,1296,18024
17,2891,中信金,金融保險業,上市,-3667,15990
18,2883,凱基金,金融保險業,上市,-24218,15586
19,2892,第一金,金融保險業,上市,4496,15277
20,2371,大同,電機機械,上市,-2483,14833
21,2408,南亞科,半導體業,上市,-21389,14288
22,3189,景碩,半導體業,上市,12938,13904
23,6505,台塑化,油電燃氣業,上市,-386,13536
24,1718,中纖,化學工業,上市,2654,13527
25,2618,長榮航,航運業,上市,8611,13497
26,3105,穩懋,半導體業,上櫃,6022,13271
27,5880,合庫金,金融保險業,上市,260,12765
28,3037,欣興,電子零組件業,上市,6235,12199
29,1312,國喬,塑膠工業,上市,3820,12157
30,1301,台塑,塑膠工業,上市,-364,11994
31,2855,統一證,金融保險業,上市,2368,11914
32,2344,華邦電,半導體業,上市,-9822,11190
33,1101,台泥,水泥工業,上市,11210,11188
34,3016,嘉晶,半導體業,上市,8041,10749
35,3264,欣銓,半導體業,上櫃,-342,10324
36,6239,力成,半導體業,上市,499,9932
37,2481,強茂,半導體業,上市,6149,9852
38,2885,元大金,金融保險業,上市,4091,9835
39,2605,新興,航運業,上市,156,9330
40,2884,玉山金,金融保險業,上市,1770,8716
41,2353,宏碁,電腦及週邊設備業,上市,-8996,8362
42,2305,全友,電腦及週邊設備業,上市,982,8271
43,6456,GIS-KY,光電業,上市,2953,8027
44,2610,華航,航運業,上市,5288,7819
45,2441,超豐,半導體業,上市,2623,7546
46,3576,聯合再生,光電業,上市,1470,7478
47,2327,國巨,電子零組件業,上市,9188,7395
48,2454,聯發科,半導體業,上市,1245,7247
49,3035,智原,半導體業,上市,3390,7113
50,2308,台達電,電子零組件業,上市,787,7089
