股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,2.62,2.17,77
6558,興能高,BBU_電池模組,1.43,3.77,445
6781,AES-KY,BBU_電池模組,0.0,0.5,177
3323,加百裕,BBU_電池模組,0.0,2.76,140
6121,新普,BBU_電池模組,-0.13,1.35,342
4931,新盛力,BBU_電池模組,-0.83,0.42,1522
3211,順達,BBU_電池模組,-1.3,3.26,1828
3625,西勝,BBU_電源供應器與整合,2.62,2.17,77
2308,台達電,BBU_電源供應器與整合,0.0,9.51,9734
2301,光寶科,BBU_電源供應器與整合,-0.35,0.53,10586
5309,系統電,BBU_電源供應器與整合,-0.58,0.0,544
3305,昇貿,BBU_電源供應器與整合,-0.97,-0.49,618
6515,穎崴,CPO_先進封裝測試,3.99,-6.84,776
6257,矽格,CPO_先進封裝測試,-0.8,1.02,15500
6451,訊芯-KY,CPO_先進封裝測試,-2.12,-6.2,1320
3363,上詮,CPO_先進封裝測試,-2.58,-5.86,3019
3265,台星科,CPO_先進封裝測試,-5.01,0.0,2506
2455,全新,CPO_光通訊,0.91,-0.72,3310
6442,光聖,CPO_光通訊,0.33,-3.81,1392
3163,波若威,CPO_光通訊,-0.6,-0.3,1340
4977,眾達-KY,CPO_光通訊,-2.35,-4.86,1549
4979,華星光,CPO_光通訊,-2.48,-3.44,7373
3081,聯亞,CPO_光通訊,-5.13,-6.94,4647
3529,力旺,IC設計,6.27,16.17,3388
6531,愛普*,IC設計,5.67,1.96,3924
3661,世芯-KY,IC設計,1.21,6.21,1782
3661,世芯-KY,IC設計,1.21,6.21,1782
3035,智原,IC設計,0.49,7.09,7475
3035,智原,IC設計,0.49,7.09,7475
3443,創意,IC設計,0.12,17.27,2107
3443,創意,IC設計,0.12,17.27,2107
2454,聯發科,IC設計,0.1,10.08,6430
2388,威盛,IC設計,-0.14,1.29,5920
6533,晶心科,IC設計,-1.38,-7.21,1894
8054,安國,IC設計,-1.86,0.12,1007
6643,M31,IC設計,-2.66,4.04,959
2368,金像電,PCB,9.62,11.76,14173
8046,南電,PCB,3.86,10.0,17566
3037,欣興,PCB,3.57,18.25,23050
2383,台光電,PCB,3.29,2.66,2450
6274,台燿,PCB,1.39,6.57,6868
8358,金居,PCB,1.12,-0.5,2049
2313,華通,PCB,0.9,-1.97,9758
5469,瀚宇博,PCB,-0.14,-0.27,444
3189,景碩,PCB,-0.33,8.89,29744
6213,聯茂,PCB,-0.37,7.13,11528
2367,燿華,PCB,-0.6,2.33,2188
2316,楠梓電,PCB,-0.93,1.6,1269
1815,富喬,PCB,-1.64,0.42,32611
3715,定穎投控,PCB,-2.33,5.91,8889
4958,臻鼎-KY,PCB,-3.27,0.0,39517
2368,金像電,TPU_伺服器主板與印刷電路板,9.62,11.76,14173
3037,欣興,TPU_伺服器主板與印刷電路板,3.57,18.25,23050
2383,台光電,TPU_伺服器主板與印刷電路板,3.29,2.66,2450
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-0.14,-0.27,444
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.33,5.91,8889
6805,富世達,TPU_光通訊與連接器,4.0,13.29,2550
6442,光聖,TPU_光通訊與連接器,0.33,-3.81,1392
2345,智邦,TPU_光通訊與連接器,-1.31,1.89,4143
3081,聯亞,TPU_光通訊與連接器,-5.13,-6.94,4647
6805,富世達,TPU_散熱,4.0,13.29,2550
3017,奇鋐,TPU_散熱,2.36,1.17,2649
6831,未知,TPU_散熱,0.59,-3.74,483
3324,雙鴻,TPU_散熱,-0.31,7.77,4107
3491,昇達科,低軌衛星,5.74,0.0,1988
2313,華通,低軌衛星,0.9,-1.97,9758
2367,燿華,低軌衛星,-0.6,2.33,2188
6190,萬泰科,低軌衛星,-1.3,-1.87,1183
2345,智邦,低軌衛星,-1.31,1.89,4143
2485,兆赫,低軌衛星,-1.38,-0.76,1554
6443,元晶,低軌衛星,-2.46,8.63,10047
6209,今國光,光學元件或組裝,1.17,-2.99,6511
6442,光聖,光學元件或組裝,0.33,-3.81,1392
3019,亞光,光學元件或組裝,0.0,-1.46,2495
3504,揚明光,光學元件或組裝,0.0,-3.11,1699
2374,佳能,光學元件或組裝,-0.6,-2.07,1403
3450,聯鈞,光學元件或組裝,-1.14,-3.35,7690
3362,先進光,光學元件或組裝,-1.45,-4.76,863
3406,玉晶光,光學元件或組裝,-1.95,-6.89,2912
4976,佳凌,光學元件或組裝,-1.95,-3.69,662
6451,訊芯-KY,光學元件或組裝,-2.12,-6.2,1320
4977,眾達-KY,光學元件或組裝,-2.35,-4.86,1549
4979,華星光,光學元件或組裝,-2.48,-3.44,7373
3008,大立光,光學元件或組裝,-3.36,-3.73,1689
6668,中揚光,光學元件或組裝,-4.96,-4.67,3591
3081,聯亞,光學元件或組裝,-5.13,-6.94,4647
4770,上品,化學,10.0,9.56,3344
1727,中華化,化學,9.91,9.91,21402
1773,勝一,化學,1.85,0.92,1034
1725,元禎,化學,1.34,0.0,122
4720,德淵,化學,0.52,2.67,365
1402,遠東新,化學,0.18,-0.71,5462
1717,長興,化學,0.14,-0.42,4970
6505,台塑化,化學,0.11,0.92,12809
1304,台聚,化學,0.0,0.0,1438
1723,中碳,化學,0.0,0.12,288
4755,三福化,化學,0.0,1.77,47
1440,南紡,化學,0.0,-1.49,1615
1409,新纖,化學,0.0,-1.63,5541
1722,台肥,化學,-0.24,-1.53,2718
4749,新應材,化學,-0.27,-2.02,655
1710,東聯,化學,-0.3,2.14,8187
1326,台化,化學,-1.65,-3.96,15805
1303,南亞,化學,-1.73,-4.41,54877
1301,台塑,化學,-2.32,-2.92,19143
4763,材料-KY,化學,-3.43,-8.12,12086
6196,帆宣,半導體設備,2.62,1.67,1773
2460,建通,半導體設備,1.82,3.53,302
6640,均華,半導體設備,1.45,-11.02,283
6187,萬潤,半導體設備,-0.82,-3.6,1492
3583,辛耘,半導體設備,-1.85,-1.57,504
3680,家登,半導體設備,-1.86,-0.94,850
3138,耀登,半導體設備,-2.9,-10.09,564
1314,中石化,塑膠,3.09,0.56,99541
1337,再生-KY,塑膠,1.13,0.45,176
1309,台達化,塑膠,0.73,1.09,1214
1308,亞聚,塑膠,0.35,0.71,1054
6505,台塑化,塑膠,0.11,0.92,12809
1304,台聚,塑膠,0.0,0.0,1438
1305,華夏,塑膠,0.0,0.84,844
1321,大洋,塑膠,0.0,-0.61,122
4306,炎洲,塑膠,0.0,-1.35,401
1307,三芳,塑膠,0.0,0.33,392
1315,達新,塑膠,-0.15,-0.15,9
1325,恆大,塑膠,-0.39,0.39,93
1313,聯成,塑膠,-0.41,-0.82,2035
1323,永裕,塑膠,-0.47,-0.7,56
1312,國喬,塑膠,-0.68,-0.68,13508
1326,台化,塑膠,-1.65,-3.96,15805
1303,南亞,塑膠,-1.73,-4.41,54877
1301,台塑,塑膠,-2.32,-2.92,19143
1583,程泰,工業自動化與機器人,0.0,-1.9,2
6215,和椿,工業自動化與機器人,-0.21,-1.42,231
5443,均豪,工業自動化與機器人,-0.47,-2.75,1342
1597,直得,工業自動化與機器人,-1.11,-3.61,764
2049,上銀,工業自動化與機器人,-2.27,-3.29,1690
1590,亞德客-KY,工業自動化與機器人,-2.38,0.82,638
4576,大銀微系統,工業自動化與機器人,-3.66,-6.88,1999
6624,萬年清,廠務系統與水處理,1.33,0.26,2
6944,未知,廠務系統與水處理,1.25,3.25,316
6894,衛司特,廠務系統與水處理,0.68,3.04,37
8473,山林水,廠務系統與水處理,0.52,0.26,295
8936,國統,廠務系統與水處理,0.0,-0.19,601
1535,中宇,廠務系統與水處理,-0.22,-0.33,36
6803,崑鼎,廠務系統與水處理,-0.37,-0.37,54
2464,盟立,機器人,2.36,-1.02,18569
4583,台灣精銳,機器人,0.35,-0.23,18
2308,台達電,機器人,0.0,9.51,9734
1504,東元,機器人,0.0,-1.29,2821
6215,和椿,機器人,-0.21,-1.42,231
5443,均豪,機器人,-0.47,-2.75,1342
4540,全球傳動,機器人,-0.5,0.51,1005
6125,廣運,機器人,-0.61,-3.19,342
6188,廣明,機器人,-0.96,-1.44,456
1597,直得,機器人,-1.11,-3.61,764
2359,所羅門,機器人,-1.54,-1.54,1693
2049,上銀,機器人,-2.27,-3.29,1690
1590,亞德客-KY,機器人,-2.38,0.82,638
4576,大銀微系統,機器人,-3.66,-6.88,1999
2404,漢唐,無塵室與機電工程,9.65,11.11,5162
6139,亞翔,無塵室與機電工程,2.94,0.41,3750
5536,聖暉*,無塵室與機電工程,0.56,0.56,1349
8222,寶一,無塵室與機電工程,-0.14,-0.98,134
2426,鼎元,無塵室與機電工程,-1.01,-4.12,25571
3037,欣興,玻璃,3.57,18.25,23050
2464,盟立,玻璃,2.36,-1.02,18569
1809,中釉,玻璃,1.6,6.87,6806
6274,台燿,玻璃,1.39,6.57,6868
3044,健鼎,玻璃,0.74,4.83,2957
8240,華宏,玻璃,0.19,1.96,556
1806,冠軍,玻璃,0.13,-0.25,58
1817,凱撒衛,玻璃,0.0,-0.37,16
1810,和成,玻璃,0.0,-0.83,1182
6405,悅城,玻璃,-0.95,2.34,760
3149,正達,玻璃,-1.4,-0.94,3690
5340,建榮,玻璃,-1.44,-1.32,1327
1815,富喬,玻璃,-1.64,0.42,32611
1802,台玻,玻璃,-2.04,-2.04,16045
5475,德宏,玻璃,-2.21,-1.12,2350
1476,儒鴻,紡織,2.55,-0.35,1131
1477,聚陽,紡織,1.05,-0.77,952
4439,冠星-KY,紡織,1.03,5.01,27
1417,嘉裕,紡織,0.75,0.75,113
4438,廣越,紡織,0.53,0.0,28
1447,力鵬,紡織,0.31,-0.77,814
1455,集盛,紡織,0.21,-2.21,305
1410,南染,紡織,0.21,-0.21,1
1402,遠東新,紡織,0.18,-0.71,5462
1409,新纖,紡織,0.0,-1.63,5541
1464,得力,紡織,0.0,0.5,177
1440,南紡,紡織,0.0,-1.49,1615
1451,年興,紡織,0.0,0.0,66
1446,宏和,紡織,0.0,-0.73,23
1474,弘裕,紡織,-0.2,-0.7,50
1419,新紡,紡織,-0.3,-1.05,44
1460,宏遠,紡織,-0.32,-1.57,177
4426,利勤,紡織,-0.38,1.97,90
1467,南緯,紡織,-0.98,-0.37,160
4420,光明,紡織,-1.24,-1.11,19
3491,昇達科,網通設備組件,5.74,0.0,1988
3017,奇鋐,網通設備組件,2.36,1.17,2649
2332,友訊,網通設備組件,0.99,4.88,12406
2379,瑞昱,網通設備組件,0.79,4.68,4887
5388,中磊,網通設備組件,0.41,-1.36,1078
6442,光聖,網通設備組件,0.33,-3.81,1392
2454,聯發科,網通設備組件,0.1,10.08,6430
3324,雙鴻,網通設備組件,-0.31,7.77,4107
3047,訊舟,網通設備組件,-0.68,6.14,1112
4968,立積,網通設備組件,-0.97,0.0,165
3450,聯鈞,網通設備組件,-1.14,-3.35,7690
3558,神準,網通設備組件,-1.21,1.24,33
2345,智邦,網通設備組件,-1.31,1.89,4143
6285,啟碁,網通設備組件,-1.5,1.1,2561
3596,智易,網通設備組件,-1.62,-2.25,997
3006,晶豪科,網通設備組件,-1.62,-5.84,9305
4979,華星光,網通設備組件,-2.48,-3.44,7373
3363,上詮,網通設備組件,-2.58,-5.86,3019
3081,聯亞,網通設備組件,-5.13,-6.94,4647
3380,明泰,網通設備組件,-5.92,2.82,5531
2618,長榮航,航運,0.82,2.63,37960
2603,長榮,航運,0.21,1.04,5801
2636,台驊控股,航運,0.14,-0.56,243
2606,裕民,航運,0.0,-0.9,1711
2637,慧洋-KY,航運,0.0,-1.47,940
2608,嘉里大榮,航運,0.0,-1.03,136
2610,華航,航運,-0.24,1.49,34416
2645,長榮航太,航運,-0.29,-1.15,628
6757,台灣虎航,航運,-0.37,0.19,506
5607,遠雄港,航運,-0.38,-1.51,235
2642,宅配通,航運,-0.49,0.0,12
2617,台航,航運,-0.76,-0.3,557
2612,中航,航運,-0.79,-0.64,235
2609,陽明,航運,-1.48,-1.8,27682
2615,萬海,航運,-2.58,-5.81,9936
6224,聚鼎,被動元件,0.49,-7.85,916
8043,蜜望實,被動元件,0.38,-1.13,1113
5328,華容,被動元件,0.38,-1.69,2271
2327,國巨,被動元件,0.35,4.18,42588
3090,日電貿,被動元件,0.3,0.0,2119
8042,金山電,被動元件,0.0,-1.33,1779
2308,台達電,被動元件,0.0,9.51,9734
6173,信昌電,被動元件,-0.17,-3.66,10187
2428,興勤,被動元件,-0.2,-2.12,644
6449,鈺邦,被動元件,-0.24,-3.0,530
6642,富致,被動元件,-0.25,0.51,91
2375,凱美,被動元件,-0.42,-1.26,2084
2478,大毅,被動元件,-0.42,-0.83,1447
2472,立隆電,被動元件,-0.46,0.23,2580
6175,立敦,被動元件,-0.71,-0.29,487
6284,佳邦,被動元件,-1.46,-1.97,405
3026,禾伸堂,被動元件,-1.54,-3.64,6256
2492,華新科,被動元件,-1.61,-1.13,19018
3357,臺慶科,被動元件,-2.14,-0.72,735
2329,華泰,記憶體封裝與測試,2.42,0.0,4444
8110,華東,記憶體封裝與測試,1.53,4.85,25500
8150,南茂,記憶體封裝與測試,1.42,13.83,116219
6239,力成,記憶體封裝與測試,-1.88,0.88,9329
3014,聯陽,記憶體控制IC,2.88,5.54,4800
3259,鑫創,記憶體控制IC,0.98,-3.72,21
3006,晶豪科,記憶體控制IC,-1.62,-5.84,9305
6485,點序,記憶體控制IC,-1.74,3.83,551
8054,安國,記憶體控制IC,-1.86,0.12,1007
8299,群聯,記憶體模組,1.37,3.5,7432
5289,宜鼎,記憶體模組,0.77,-0.76,2056
4967,十銓,記憶體模組,0.0,-1.81,1215
2451,創見,記憶體模組,-0.18,0.53,1763
3260,威剛,記憶體模組,-0.26,-3.4,3408
8271,宇瞻,記憶體模組,-0.5,-2.43,1098
4973,廣穎,記憶體模組,-1.46,-3.23,678
2408,南亞科,記憶體製造,3.62,-1.9,62507
6770,力積電,記憶體製造,1.81,-1.22,118630
2344,華邦電,記憶體製造,0.88,-3.9,70593
2337,旺宏,記憶體製造,0.85,-1.65,27563
4916,事欣科,軍工_無人機相關,0.97,-0.95,2917
8249,菱光,軍工_無人機相關,0.76,0.89,133
2454,聯發科,軍工_無人機相關,0.1,10.08,6430
7402,邑錡,軍工_無人機相關,0.0,-0.99,182
6928,攸泰科技,軍工_無人機相關,0.0,-2.44,16
3019,亞光,軍工_無人機相關,0.0,-1.46,2495
8033,雷虎,軍工_無人機相關,-0.59,-2.32,1445
2352,佳世達,軍工_無人機相關,-1.36,-0.68,3002
8222,寶一,軍工_航太製造與維修,-0.14,-0.98,134
2645,長榮航太,軍工_航太製造與維修,-0.29,-1.15,628
2634,漢翔,軍工_航太製造與維修,-0.95,-3.25,4930
