stock_id,lots
1101,-1652
1102,644
1103,-26
1104,-9
1108,-100
1109,-1
1110,-11
1201,-73
1203,0
1210,57
1213,0
1215,5
1216,-1674
1217,-13
1218,-275
1219,7
1220,1
1225,-1
1227,-32
1229,-1156
1231,-94
1232,-2
1233,-1
1234,-30
1235,0
1236,-1
1240,0
1256,-16
1259,0
1264,-7
1268,-1
1294,-8
1301,-2045
1303,-13172
1304,-132
1305,-195
1307,10
1308,122
1309,84
1310,218
1312,-9090
1313,67
1314,835
1315,0
1316,-265
1319,148
1321,0
1323,21
1324,-5
1325,-19
1326,609
1336,-425
1337,-23
1338,1
1339,-1
1340,6
1341,0
1342,-42
1402,823
1409,-3344
1410,0
1413,0
1414,-7
1416,-96
1417,-19
1418,0
1419,1
1423,0
1432,0
1434,-152
1435,0
1436,0
1437,0
1438,0
1439,0
1440,-203
1441,-5
1442,-42
1443,0
1444,-653
1445,0
1446,-7
1447,-397
1449,24
1451,-46
1452,-1
1453,0
1454,-1
1455,55
1456,-31
1457,0
1459,9
1460,-26
1463,0
1464,-25
1465,0
1466,6
1467,-47
1468,0
1470,0
1471,-60
1472,0
1473,-1
1474,-6
1475,0
1476,-151
1477,-82
1503,-37
1504,-810
1506,-42
1512,0
1513,497
1514,-55
1515,136
1516,-1
1517,-139
1519,30
1521,-1
1522,-285
1524,-3
1525,0
1526,1
1527,7
1528,1326
1529,2
1530,-9
1531,-11
1532,24
1533,-7
1535,-14
1536,-56
1537,-17
1538,0
1539,0
1540,-1
1541,0
1558,138
1560,1371
1563,-111
1565,-9
1568,-169
1569,670
1570,-9
1580,-15
1582,19
1583,0
1584,23
1586,10
1587,3
1590,1
1591,10
1593,0
1595,-43
1597,241
1598,-17
1599,3
1603,5
1604,-1
1605,161
1608,-49
1609,491
1612,45
1614,5
1615,-5
1616,26
1617,-69
1618,17
1626,2
1702,-48
1707,-330
1708,-203
1709,541
1710,308
1711,294
1712,-176
1713,-12
1714,-6858
1717,-858
1718,-1901
1720,-42
1721,-66
1722,-1942
1723,-179
1725,4
1726,-1
1727,-89
1730,-1
1731,-14
1732,2
1733,-5
1734,18
1735,-1
1736,144
1737,-75
1742,0
1752,-1
1760,-40
1762,-59
1773,-93
1776,8
1777,-6
1781,0
1783,-20
1784,-7
1785,98
1786,-1
1788,-2
1789,-328
1795,-593
1796,0
1799,-33
1802,-795
1805,0
1806,-15
1808,-58
1809,-3
1810,-307
1813,-1
1815,887
1817,0
1903,-5
1904,-612
1905,-132
1906,-7
1907,60
1909,-657
2002,-8361
2006,407
2007,-87
2008,0
2009,-849
2010,-276
2012,-16
2013,-11
2014,-1015
2015,-3
2017,-86
2020,-21
2022,-141
2023,29
2024,0
2025,-29
2027,-3850
2028,3
2029,-90
2030,48
2031,-56
2032,-21
2033,19
2034,-88
2035,0
2038,-12
2049,123
2059,-4
2061,-25
2062,-44
2063,0
2064,0
2065,-30
2066,-5
2067,0
2069,664
2070,0
2073,0
2101,-126
2102,6
2103,30
2104,103
2105,-997
2106,-246
2107,-2
2108,15
2114,0
2115,-3
2201,-46
2204,-111
2206,25
2207,12
2208,553
2211,-78
2221,-791
2227,-10
2228,2
2230,-1
2231,-34
2233,-35
2235,0
2236,35
2239,-9
2241,-48
2243,14
2247,-1
2248,-15
2250,4
2301,-2645
2302,-432
2303,-2779
2305,-1110
2308,-3228
2312,-1407
2313,-514
2314,-45
2316,-192
2317,-3656
2323,1052
2324,-10329
2327,-5877
2328,251
2329,269
2330,-7643
2331,101
2332,759
2337,-2045
2338,-4108
2340,-95
2342,-493
2344,-32262
2345,-824
2347,357
2348,-53
2349,-274
2351,440
2352,87
2353,-132
2354,6964
2355,196
2356,-265
2357,-1526
2359,-438
2360,21
2362,-112
2363,-1818
2364,-75
2365,86
2367,410
2368,315
2369,-334
2371,180
2373,-1
2374,349
2375,-314
2376,-36
2377,1618
2379,256
2380,-43
2382,1370
2383,9
2385,501
2387,-18
2388,-514
2390,-149
2392,-111
2393,-87
2395,693
2397,24
2399,-111
2401,-839
2402,269
2404,-455
2405,-14
2406,-178
2408,-13168
2409,-90612
2412,6739
2413,289
2414,29
2417,-36
2419,42
2420,-187
2421,156
2423,1
2424,-1
2425,-13
2426,3367
2427,14
2428,505
2429,6
2430,0
2431,-6
2433,-8
2434,-8
2436,-719
2438,-24
2439,4
2440,-21
2441,-1102
2442,-552
2444,62
2449,-4735
2450,-2
2451,-444
2453,89
2454,-1063
2455,80
2457,-186
2458,-53
2459,2
2460,-54
2461,0
2462,-30
2464,275
2465,5
2466,412
2467,-247
2468,445
2471,-5
2472,212
2474,359
2476,-17
2477,-7
2478,-435
2480,32
2481,-3997
2482,-3
2483,51
2484,-4
2485,-400
2486,-339
2488,2
2489,-1336
2491,-60
2492,-7570
2493,70
2495,-135
2496,0
2497,-13
2498,-35
2501,-167
2504,126
2505,2
2506,-15
2509,-11
2511,45
2514,-12
2515,151
2516,8
2520,116
2524,-8
2527,-181
2528,-13
2530,248
2534,-15
2535,19
2536,40
2537,-5
2538,-28
2539,97
2540,189
2542,93
2543,-512
2545,-27
2546,-9
2547,-1404
2548,68
2596,28
2597,-24
2601,-14
2603,3266
2605,3090
2606,-730
2607,21
2608,59
2609,22884
2610,5035
2611,-39
2612,343
2613,8
2614,-81
2615,1962
2616,11
2617,2113
2618,7140
2630,-139
2633,453
2634,-2373
2636,166
2637,993
