stock_id,lots
1101,-4331
1102,4178
1103,-4
1104,-362
1108,-21
1109,-45
1110,-18
1201,101
1203,0
1210,290
1213,0
1215,-1027
1216,-2939
1217,-33
1218,-470
1219,13
1220,-12
1225,-2
1227,450
1229,-349
1231,-11
1232,-90
1233,0
1234,-48
1235,-1
1236,-5
1240,0
1256,13
1259,0
1264,-8
1268,-1
1294,-54
1301,32937
1303,8681
1304,2107
1305,74
1307,181
1308,467
1309,-297
1310,30
1312,687
1313,1395
1314,7538
1315,11
1316,-163
1319,-2064
1321,12
1323,-4
1324,-18
1325,-29
1326,3243
1336,7
1337,152
1338,1
1339,-8
1340,-12
1341,0
1342,20
1402,9104
1409,-13663
1410,0
1413,0
1414,14
1416,-149
1417,12
1418,0
1419,-2
1423,5
1432,-40
1434,898
1435,0
1436,-43
1437,2
1438,-2
1439,0
1440,-1212
1441,-1
1442,-32
1443,0
1444,192
1445,-5
1446,24
1447,-121
1449,3
1451,-3
1452,14
1453,-2
1454,-1
1455,1129
1456,20
1457,-53
1459,-1
1460,106
1463,-6
1464,-15
1465,3
1466,-77
1467,-8
1468,0
1470,0
1471,-463
1472,-8
1473,-15
1474,6
1475,-1
1476,-312
1477,309
1503,861
1504,-211
1506,-21
1512,24
1513,2240
1514,64
1515,-702
1516,-1
1517,12
1519,397
1521,7
1522,-154
1524,-41
1525,0
1526,8
1527,-35
1528,82
1529,-150
1530,-13
1531,-1
1532,133
1533,37
1535,7
1536,-210
1537,7
1538,0
1539,-9
1540,-72
1541,-1
1558,0
1560,104
1563,230
1565,-8
1568,205
1569,-101
1570,-81
1580,3
1582,556
1583,-6
1584,-36
1586,32
1587,-35
1590,107
1593,0
1595,-4
1597,-100
1598,-78
1599,-12
1603,-42
1604,-78
1605,-7577
1608,-337
1609,57
1611,-315
1612,246
1614,1
1615,26
1616,-239
1617,-15
1618,-159
1626,-95
1702,48
1707,-102
1708,7676
1709,139
1710,-389
1711,-82
1712,-340
1713,2
1714,-6810
1717,337
1718,52
1720,24
1721,-574
1722,-590
1723,132
1725,408
1726,0
1727,-1775
1730,-3
1731,7
1732,-1
1733,1
1734,132
1735,47
1736,89
1737,3
1742,0
1752,-4
1760,-9
1762,60
1773,262
