股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.14999999999999858,39317.8268,6125.02,2668.9,-5.0,-11.0
1102,亞泥,水泥工業,上市,0.30000000000000426,10389.393600000001,-54.99,-3046.89,-2612.03,-7350.34
1103,嘉泥,水泥工業,上市,0.05000000000000071,386.7846,170.0,413.0,0.0,0.0
1104,環泥,水泥工業,上市,0.0,618.4664,292.0,-14.41,0.0,0.0
1108,幸福,水泥工業,上市,0.05000000000000071,167.26000000000002,-18.0,17.0,0.0,0.0
1109,信大,水泥工業,上市,0.09999999999999964,107.26219999999998,26.0,65.0,0.0,0.0
1110,東泥,水泥工業,上市,0.05000000000000071,141.9728,38.0,94.0,0.0,0.0
1201,味全,食品工業,上市,0.15000000000000036,322.4924,9.0,48.0,0.0,0.0
1203,味王,食品工業,上市,0.29999999999999716,10.432199999999998,3.0,10.0,0.0,0.0
1210,大成,食品工業,上市,0.10000000000000142,1792.7306,296.0,-1988.47,-47.0,-272.0
1213,大飲,食品工業,上市,0.1399999999999988,9.426,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.0,710.7704000000001,-7.0,-212.04,158.0,447.0
1216,統一,食品工業,上市,0.09999999999999432,10084.019199999999,102.87,-2330.58,-676.54,-4778.08
1217,愛之味,食品工業,上市,0.049999999999998934,554.4394,138.0,-56.0,0.0,0.0
1218,泰山,食品工業,上市,0.10000000000000142,633.5714,-79.0,-238.0,0.0,0.0
1219,福壽,食品工業,上市,0.0,225.62199999999999,52.0,-1.0,0.0,0.0
1220,台榮,食品工業,上市,0.0,270.38559999999995,45.0,116.0,0.0,0.0
1225,福懋油,食品工業,上市,0.25,132.0422,52.0,39.0,0.0,0.0
1227,佳格,食品工業,上市,0.1999999999999993,774.0936,-202.0,-600.5,0.0,0.0
1229,聯華,食品工業,上市,0.04999999999999716,1574.5254,162.0,-264.5,0.0,0.0
1231,聯華食,食品工業,上市,1.0,329.34319999999997,76.3,-56.7,0.0,0.0
1232,大統益,食品工業,上市,2.5,61.0462,9.0,1.0,0.0,0.0
1233,天仁,食品工業,上市,0.05000000000000426,32.874199999999995,2.0,8.0,0.0,0.0
1234,黑松,食品工業,上市,0.09999999999999432,99.16659999999999,11.0,43.0,0.0,0.0
1235,興泰,食品工業,上市,0.20000000000000284,10.612800000000002,3.0,16.0,0.0,0.0
1236,宏亞,食品工業,上市,0.5500000000000007,107.61120000000001,-46.0,4.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.10000000000000142,18.8022,3.0,0.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,4.5,48.9884,18.0,4.69,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,3.9173999999999993,0.0,-3.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,19.849400000000003,0.0,4.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.5,18.2832,-1.0,-6.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.3999999999999915,24.2562,8.0,6.0,0.0,0.0
1301,台塑,塑膠工業,上市,2.4000000000000057,97631.13560000001,-2242.93,12767.34,-62.0,3373.0
1303,南亞,塑膠工業,上市,4.400000000000006,126465.90959999998,994.74,17101.58,-459.34,959.32
1304,台聚,塑膠工業,上市,0.1999999999999993,12638.988,-764.0,-1101.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.15000000000000036,6513.5476,237.0,979.0,0.0,0.0
1307,三芳,塑膠工業,上市,0.05000000000000426,666.2864000000001,148.0,136.0,0.0,0.0
1308,亞聚,塑膠工業,上市,0.05000000000000071,3686.507,-501.0,-310.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.25,2960.8506,-104.0,-527.0,0.0,0.0
1310,台苯,塑膠工業,上市,0.11999999999999922,4022.5596000000005,-647.0,1197.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.1999999999999993,9844.086399999998,443.0,-2049.0,0.0,0.0
1313,聯成,塑膠工業,上市,0.15000000000000036,6776.8654,161.0,3594.5,0.0,0.0
1314,中石化,塑膠工業,上市,0.08000000000000007,34470.57520000001,-4664.0,-3005.99,0.0,0.0
1315,達新,塑膠工業,上市,0.09999999999999432,72.78,0.0,6.0,0.0,0.0
1316,上曜,建材營造業,上市,0.25,2461.3152,270.85,-898.15,0.0,0.0
1319,東陽,汽車工業,上市,3.5,5600.9932,332.5,-2618.66,47.94,298.73
1321,大洋,塑膠工業,上市,0.04999999999999716,131.1216,-19.0,19.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.14999999999999858,62.29259999999999,5.0,16.0,0.0,0.0
1324,地球,塑膠工業,上市,0.0,89.5474,-3.0,2.0,0.0,0.0
1325,恆大,塑膠工業,上市,4.049999999999997,2572.759,-235.0,226.0,0.0,0.0
1326,台化,塑膠工業,上市,1.0,73186.32220000001,-2940.24,14420.51,9298.0,12159.0
1336,台翰,電子零組件業,上櫃,0.1999999999999993,124.9502,-5.0,-22.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.13999999999999968,2958.8552000000004,-73.04,86.96,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.14999999999999858,94.69399999999999,-7.0,3.05,0.0,0.0
1339,昭輝,汽車工業,上市,0.3500000000000014,74.53240000000001,-2.0,-5.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.1900000000000004,225.22619999999998,-48.0,-16.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.4000000000000057,3.314999999999999,1.0,1.95,0.0,0.0
1342,八貫,其他業,上市,0.20000000000000284,150.5822,31.0,96.0,0.0,0.0
1402,遠東新,紡織纖維,上市,0.05000000000000071,10263.681,2833.39,746.68,-1589.0,-3282.54
1409,新纖,紡織纖維,上市,0.3000000000000007,4994.005,-394.0,-2617.22,0.0,0.0
1410,南染,紡織纖維,上市,0.04999999999999716,35.314800000000005,-1.0,6.0,0.0,0.0
1413,宏洲,紡織纖維,上市,0.3000000000000007,93.28020000000001,1.0,-2.0,0.0,0.0
1414,東和,紡織纖維,上市,0.05000000000000071,284.4272,-68.0,-187.0,0.0,0.0
1416,廣豐,其他業,上市,0.09999999999999964,442.305,-1.0,-14.0,0.0,0.0
1417,嘉裕,紡織纖維,上市,0.010000000000001563,156.9328,-4.0,12.0,0.0,0.0
1418,東華,紡織纖維,上市,0.0,21.8392,2.0,1.0,0.0,0.0
1419,新紡,紡織纖維,上市,1.2000000000000028,440.3664,74.0,-48.0,0.0,0.0
1423,利華,紡織纖維,上市,0.10000000000000142,15.480599999999999,3.0,7.0,0.0,0.0
1432,大魯閣,運動休閒,上市,0.10000000000000142,215.33320000000003,30.0,104.0,0.0,0.0
1434,福懋,紡織纖維,上市,0.3999999999999986,6733.933200000001,1386.0,2262.18,0.0,0.0
1435,中福,其他業,上市,0.75,6.3212,1.0,3.0,0.0,0.0
1436,華友聯,建材營造業,上市,0.10000000000000142,189.086,52.0,-116.0,0.0,-3.0
1437,勤益控,其他業,上市,0.3500000000000014,95.2182,-5.79,3.21,0.0,0.0
1438,三地開發,建材營造業,上市,0.29999999999999716,38.8446,2.0,6.0,0.0,0.0
1439,雋揚,建材營造業,上市,0.10000000000000142,38.437799999999996,-2.0,-14.0,0.0,0.0
1440,南紡,紡織纖維,上市,0.09999999999999964,2006.6822,452.0,277.0,0.0,0.0
1441,大東,紡織纖維,上市,0.10999999999999943,63.083000000000006,2.0,4.0,0.0,0.0
1442,名軒,建材營造業,上市,0.8499999999999979,659.659,268.0,-418.0,0.0,0.0
1443,立益物流,其他業,上市,0.09999999999999787,18.9632,5.0,10.0,0.0,0.0
1444,力麗,紡織纖維,上市,0.15000000000000036,3920.5032,0.04,-1596.02,0.0,0.0
1445,大宇,紡織纖維,上市,0.29999999999999893,206.9242,5.0,-2.0,0.0,0.0
1446,宏和,紡織纖維,上市,0.09999999999999787,228.0498,-105.0,-173.0,0.0,0.0
1447,力鵬,紡織纖維,上市,0.04999999999999982,3879.9089999999997,-119.0,-1566.0,0.0,0.0
1449,佳和,紡織纖維,上市,0.29999999999999893,685.5373999999999,118.0,-236.0,0.0,0.0
1451,年興,紡織纖維,上市,0.20000000000000284,166.93419999999998,-2.0,-13.0,0.0,0.0
1452,宏益,紡織纖維,上市,0.0,139.2332,2.0,-1.0,0.0,0.0
1453,大將,建材營造業,上市,1.25,550.2683999999999,-64.0,-81.0,0.0,0.0
1454,台富,紡織纖維,上市,0.09999999999999964,39.1514,0.0,19.0,0.0,0.0
1455,集盛,紡織纖維,上市,0.22999999999999865,5028.229399999999,-9.0,-1611.0,0.0,0.0
1456,怡華,建材營造業,上市,0.1999999999999993,20.463,0.0,3.0,0.0,0.0
1457,宜進,紡織纖維,上市,0.15000000000000036,198.91699999999997,8.0,17.0,0.0,0.0
