股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2426,鼎元,28.1,42.64%,13035,7.01
3036,文曄,231.5,28.25%,18938,2.14
3481,群創,30.3,21.93%,1134573,2.27
3645,達邁,82.9,38.63%,36985,3.82
3714,富采,39.7,3.39%,11325,1.88
4919,新唐,88.7,21.67%,37130,3.39
4960,誠美材,19.25,34.62%,34165,6.63
4989,榮科,70.7,16.47%,36656,1.58
6443,元晶,52.3,26.02%,147006,1.64
8086,宏捷科,137.0,10.93%,10798,1.99
