股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2388,威盛,83.1,27.26%,57348,2.81
2399,映泰,43.75,24.11%,24606,1.89
2426,鼎元,63.0,15.81%,25246,2.22
2464,盟立,116.0,46.84%,25160,3.19
3051,力特,29.4,43.07%,23694,5.93
4576,大銀微系統,233.0,18.88%,18931,2.37
4958,臻鼎-KY,432.5,53.37%,81110,1.91
5443,均豪,137.5,20.61%,28022,2.44
6147,頎邦,179.0,55.65%,20939,1.83
6205,詮欣,94.5,26.0%,11444,4.11
6261,久元,100.5,28.35%,13628,4.92
6672,騰輝電子-KY,223.0,26.7%,10613,1.84
6789,采鈺,611.0,42.09%,18201,2.04
8027,鈦昇,202.0,36.03%,31644,2.9
