股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2408,南亞科,237.0,4,4384683,876,242.5,214.5,13.05%
3189,景碩,531.0,5,3651619,730,556.0,490.0,13.47%
3711,日月光投控,525.0,5,6253360,1250,525.0,472.5,11.11%
