股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,2.79,6.03,10637
6121,新普,BBU_電池模組,2.15,1.71,660
3323,加百裕,BBU_電池模組,1.96,4.0,1178
3625,西勝,BBU_電池模組,1.48,0.29,434
6558,興能高,BBU_電池模組,1.17,2.71,520
4931,新盛力,BBU_電池模組,-1.72,3.26,6598
6781,AES-KY,BBU_電池模組,-2.88,2.75,1275
2308,台達電,BBU_電源供應器與整合,3.26,6.44,12064
5309,系統電,BBU_電源供應器與整合,2.38,3.26,5418
2301,光寶科,BBU_電源供應器與整合,1.85,3.77,30332
3625,西勝,BBU_電源供應器與整合,1.48,0.29,434
3305,昇貿,BBU_電源供應器與整合,-1.66,-0.42,6192
3363,上詮,CPO_先進封裝測試,9.9,20.19,6752
6515,穎崴,CPO_先進封裝測試,4.75,19.08,410
3265,台星科,CPO_先進封裝測試,2.69,1.48,4045
6257,矽格,CPO_先進封裝測試,1.13,0.28,14353
6451,訊芯-KY,CPO_先進封裝測試,0.4,11.18,921
3081,聯亞,CPO_光通訊,10.0,23.54,1819
6442,光聖,CPO_光通訊,9.98,13.4,4615
4979,華星光,CPO_光通訊,9.94,32.83,9528
2455,全新,CPO_光通訊,7.25,21.09,2937
3163,波若威,CPO_光通訊,5.71,7.02,839
4977,眾達-KY,CPO_光通訊,2.55,23.85,32830
3443,創意,IC設計,9.98,16.61,1159
3443,創意,IC設計,9.98,16.61,1159
6643,M31,IC設計,9.88,14.4,3293
3035,智原,IC設計,9.75,16.72,14758
3035,智原,IC設計,9.75,16.72,14758
3529,力旺,IC設計,7.61,30.12,1423
6531,愛普*,IC設計,5.9,15.4,12331
3661,世芯-KY,IC設計,3.13,12.93,2985
3661,世芯-KY,IC設計,3.13,12.93,2985
2388,威盛,IC設計,1.38,6.09,21113
6533,晶心科,IC設計,0.0,18.09,2332
2454,聯發科,IC設計,-1.3,6.15,11656
8054,安國,IC設計,-1.43,5.61,2560
3189,景碩,PCB,9.96,12.26,33909
8046,南電,PCB,9.94,21.34,17335
4958,臻鼎-KY,PCB,9.93,23.26,47012
8358,金居,PCB,9.93,21.14,50938
3037,欣興,PCB,5.44,9.71,9523
6213,聯茂,PCB,4.25,22.88,56668
2368,金像電,PCB,2.98,3.86,5889
5469,瀚宇博,PCB,2.01,6.53,11135
2383,台光電,PCB,1.32,1.05,3606
6274,台燿,PCB,0.42,0.42,3667
2316,楠梓電,PCB,-2.18,-3.03,8250
3715,定穎投控,PCB,-3.79,2.7,35373
2313,華通,PCB,-4.21,-4.75,72814
2367,燿華,PCB,-4.23,-9.02,61759
1815,富喬,PCB,-7.09,5.36,120335
3037,欣興,TPU_伺服器主板與印刷電路板,5.44,9.71,9523
2368,金像電,TPU_伺服器主板與印刷電路板,2.98,3.86,5889
5469,瀚宇博,TPU_伺服器主板與印刷電路板,2.01,6.53,11135
2383,台光電,TPU_伺服器主板與印刷電路板,1.32,1.05,3606
3715,定穎投控,TPU_伺服器主板與印刷電路板,-3.79,2.7,35373
3081,聯亞,TPU_光通訊與連接器,10.0,23.54,1819
6442,光聖,TPU_光通訊與連接器,9.98,13.4,4615
6805,富世達,TPU_光通訊與連接器,1.34,3.84,1605
2345,智邦,TPU_光通訊與連接器,-3.14,1.78,4046
6831,未知,TPU_散熱,4.0,15.56,1920
3017,奇鋐,TPU_散熱,3.75,7.1,3547
6805,富世達,TPU_散熱,1.34,3.84,1605
3324,雙鴻,TPU_散熱,0.48,7.0,3937
6190,萬泰科,低軌衛星,1.91,3.4,10137
3491,昇達科,低軌衛星,1.5,-2.59,1218
6443,元晶,低軌衛星,0.26,-3.93,7788
2345,智邦,低軌衛星,-3.14,1.78,4046
2313,華通,低軌衛星,-4.21,-4.75,72814
2367,燿華,低軌衛星,-4.23,-9.02,61759
2485,兆赫,低軌衛星,-8.62,-11.14,39738
3081,聯亞,光學元件或組裝,10.0,23.54,1819
6442,光聖,光學元件或組裝,9.98,13.4,4615
4979,華星光,光學元件或組裝,9.94,32.83,9528
3406,玉晶光,光學元件或組裝,8.15,6.88,4133
3362,先進光,光學元件或組裝,7.52,10.45,2778
3504,揚明光,光學元件或組裝,6.23,17.38,6650
6209,今國光,光學元件或組裝,6.12,7.5,13231
3450,聯鈞,光學元件或組裝,4.64,10.85,38722
3008,大立光,光學元件或組裝,4.03,-3.9,2683
4977,眾達-KY,光學元件或組裝,2.55,23.85,32830
4976,佳凌,光學元件或組裝,1.49,3.2,1233
6668,中揚光,光學元件或組裝,1.3,11.71,4362
3019,亞光,光學元件或組裝,0.78,2.36,3053
6451,訊芯-KY,光學元件或組裝,0.4,11.18,921
2374,佳能,光學元件或組裝,0.0,0.7,3883
4720,德淵,化學,9.95,9.71,9322
4749,新應材,化學,9.94,8.01,5733
4755,三福化,化學,9.9,9.54,2061
4770,上品,化學,6.72,8.85,1332
1727,中華化,化學,2.13,0.7,9013
1304,台聚,化學,1.37,-3.91,12275
1773,勝一,化學,0.95,1.27,2727
1440,南紡,化學,0.76,-2.56,1014
1725,元禎,化學,0.48,1.8,269
1710,東聯,化學,0.0,-1.46,4143
1402,遠東新,化學,-0.57,-1.32,13617
1409,新纖,化學,-0.6,-0.3,5360
1722,台肥,化學,-0.88,-1.09,2761
1326,台化,化學,-0.98,0.2,20320
1723,中碳,化學,-1.35,-2.2,967
1717,長興,化學,-1.36,0.13,119644
1301,台塑,化學,-1.5,0.57,22296
6505,台塑化,化學,-1.64,-0.74,9988
4763,材料-KY,化學,-1.7,0.54,11746
1303,南亞,化學,-2.28,-3.16,70736
3680,家登,半導體設備,10.0,17.66,4354
6196,帆宣,半導體設備,9.89,11.76,2977
3583,辛耘,半導體設備,6.32,15.43,1621
6187,萬潤,半導體設備,0.82,7.93,5801
3138,耀登,半導體設備,-2.17,1.98,2410
6640,均華,半導體設備,-2.78,-8.96,1278
2460,建通,半導體設備,-4.89,-0.85,3033
1304,台聚,塑膠,1.37,-3.91,12275
1308,亞聚,塑膠,1.31,-3.13,4464
1315,達新,塑膠,1.23,2.34,44
1314,中石化,塑膠,0.65,0.26,21483
1321,大洋,塑膠,-0.31,-1.51,221
4306,炎洲,塑膠,-0.36,-1.44,1340
1323,永裕,塑膠,-0.48,-2.34,102
1325,恆大,塑膠,-0.55,-0.19,150
1326,台化,塑膠,-0.98,0.2,20320
1305,華夏,塑膠,-1.01,-13.24,7519
1307,三芳,塑膠,-1.25,-1.56,580
1301,台塑,塑膠,-1.5,0.57,22296
6505,台塑化,塑膠,-1.64,-0.74,9988
1337,再生-KY,塑膠,-1.99,-5.09,791
1313,聯成,塑膠,-2.05,-5.53,6339
1303,南亞,塑膠,-2.28,-3.16,70736
1309,台達化,塑膠,-2.55,-10.12,12355
1312,國喬,塑膠,-5.67,-7.96,15099
5443,均豪,工業自動化與機器人,4.82,3.91,17246
6215,和椿,工業自動化與機器人,2.36,3.33,2170
1590,亞德客-KY,工業自動化與機器人,1.59,7.59,1866
4576,大銀微系統,工業自動化與機器人,1.02,2.33,1696
2049,上銀,工業自動化與機器人,0.86,4.08,10124
1583,程泰,工業自動化與機器人,0.21,4.32,32
