股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2027,大成鋼,37.9,4,3624000,724,38.8,36.3,6.89%
2882,國泰金,73.4,4,16401678,3280,74.3,71.3,4.21%
2887,台新金,24.6,4,73117976,14623,25.2,24.05,4.78%
