股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.25,22799.2766,-3793.02,-15838.12,-199.0,-43.96
1102,亞泥,水泥工業,上市,0.14999999999999858,9557.531200000001,-4190.7,-12983.41,-127.89,181.07
1103,嘉泥,水泥工業,上市,0.05000000000000071,283.8956,-114.0,-340.3,0.0,0.0
1104,環泥,水泥工業,上市,0.3000000000000007,796.1451999999998,-160.0,-358.31,0.0,0.0
1108,幸福,水泥工業,上市,0.1999999999999993,456.7046,-67.0,-123.46,0.0,0.0
1109,信大,水泥工業,上市,0.0,152.1516,-4.0,-113.46,0.0,0.0
1110,東泥,水泥工業,上市,0.40000000000000036,252.00879999999998,-63.0,-199.15,0.0,0.0
1201,味全,食品工業,上市,0.0,349.677,-215.0,-279.0,0.0,0.0
1203,味王,食品工業,上市,0.14999999999999858,41.4342,1.0,-55.0,0.0,0.0
1210,大成,食品工業,上市,0.10000000000000142,2928.0270000000005,922.9,2605.9,-28.0,-74.0
1213,大飲,食品工業,上市,0.0,7.4002,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,0.5,821.0934,-203.12,-524.2,29.0,356.0
1216,統一,食品工業,上市,0.30000000000001137,10341.5882,-2738.32,-7911.47,-1386.0,-2423.04
1217,愛之味,食品工業,上市,0.05000000000000071,503.89639999999997,121.0,220.54,0.0,0.0
1218,泰山,食品工業,上市,0.05000000000000071,2093.0204000000003,75.0,968.54,0.0,0.0
1219,福壽,食品工業,上市,0.0,302.108,32.0,5.0,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,137.79080000000002,22.0,18.7,0.0,0.0
1225,福懋油,食品工業,上市,0.4499999999999993,429.3184,-29.0,-249.58,0.0,0.0
1227,佳格,食品工業,上市,0.0,893.4576,-112.0,798.18,0.0,5.0
