股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,1.56,2.85,686
6121,新普,BBU_電池模組,-0.12,-0.24,454
6781,AES-KY,BBU_電池模組,-0.43,-1.27,630
3323,加百裕,BBU_電池模組,-1.56,-1.97,716
4931,新盛力,BBU_電池模組,-1.72,-1.72,5063
3211,順達,BBU_電池模組,-1.99,-3.9,3782
6558,興能高,BBU_電池模組,-2.45,-3.24,436
3625,西勝,BBU_電源供應器與整合,1.56,2.85,686
3305,昇貿,BBU_電源供應器與整合,-0.72,-5.48,1988
5309,系統電,BBU_電源供應器與整合,-0.89,-2.75,3567
2301,光寶科,BBU_電源供應器與整合,-3.13,2.85,34410
2308,台達電,BBU_電源供應器與整合,-3.85,-6.98,23907
3265,台星科,CPO_先進封裝測試,6.34,1.85,2137
6451,訊芯-KY,CPO_先進封裝測試,5.87,12.48,7621
6257,矽格,CPO_先進封裝測試,2.32,3.19,12118
6515,穎崴,CPO_先進封裝測試,0.53,0.53,319
3363,上詮,CPO_先進封裝測試,-2.19,-5.9,1703
2455,全新,CPO_光通訊,-0.25,-4.57,1802
4977,眾達-KY,CPO_光通訊,-1.62,-1.08,1380
6442,光聖,CPO_光通訊,-2.27,-0.51,2077
3163,波若威,CPO_光通訊,-3.23,-5.94,654
4979,華星光,CPO_光通訊,-4.76,-11.82,7283
3081,聯亞,CPO_光通訊,-5.69,-11.68,2103
8054,安國,IC設計,9.64,31.88,19951
3443,創意,IC設計,3.28,0.41,1747
3443,創意,IC設計,3.28,0.41,1747
6643,M31,IC設計,2.14,1.42,380
6531,愛普*,IC設計,1.9,4.39,4954
3529,力旺,IC設計,-0.47,-3.06,521
6533,晶心科,IC設計,-0.97,1.49,344
3661,世芯-KY,IC設計,-1.03,-1.14,1230
3661,世芯-KY,IC設計,-1.03,-1.14,1230
3035,智原,IC設計,-1.07,10.29,15426
3035,智原,IC設計,-1.07,10.29,15426
2388,威盛,IC設計,-1.26,-3.44,11523
2454,聯發科,IC設計,-5.51,-2.39,16421
6213,聯茂,PCB,9.96,10.36,25462
1815,富喬,PCB,5.97,8.56,28278
8046,南電,PCB,5.06,9.27,24693
6274,台燿,PCB,1.73,-3.81,4603
3189,景碩,PCB,1.65,2.07,29958
2316,楠梓電,PCB,1.38,7.3,10864
2367,燿華,PCB,0.52,-4.73,14871
4958,臻鼎-KY,PCB,0.0,-8.57,27925
3715,定穎投控,PCB,-0.28,0.28,8366
2368,金像電,PCB,-0.79,-7.38,7064
2313,華通,PCB,-1.23,-7.51,34526
5469,瀚宇博,PCB,-1.5,-1.5,2700
2383,台光電,PCB,-2.46,-0.71,1757
8358,金居,PCB,-2.89,-8.86,10139
3037,欣興,PCB,-4.41,-3.82,27122
3715,定穎投控,TPU_伺服器主板與印刷電路板,-0.28,0.28,8366
2368,金像電,TPU_伺服器主板與印刷電路板,-0.79,-7.38,7064
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-1.5,-1.5,2700
2383,台光電,TPU_伺服器主板與印刷電路板,-2.46,-0.71,1757
3037,欣興,TPU_伺服器主板與印刷電路板,-4.41,-3.82,27122
6805,富世達,TPU_光通訊與連接器,2.27,2.85,782
6442,光聖,TPU_光通訊與連接器,-2.27,-0.51,2077
2345,智邦,TPU_光通訊與連接器,-2.46,-2.46,3033
3081,聯亞,TPU_光通訊與連接器,-5.69,-11.68,2103
3017,奇鋐,TPU_散熱,4.33,5.42,6494
3324,雙鴻,TPU_散熱,2.93,-1.4,2090
6831,未知,TPU_散熱,2.65,10.22,1823
6805,富世達,TPU_散熱,2.27,2.85,782
3491,昇達科,低軌衛星,5.54,-8.33,2350
2485,兆赫,低軌衛星,2.44,-4.7,12596
6190,萬泰科,低軌衛星,1.71,0.24,3032
2367,燿華,低軌衛星,0.52,-4.73,14871
6443,元晶,低軌衛星,-1.2,-5.84,7892
2313,華通,低軌衛星,-1.23,-7.51,34526
2345,智邦,低軌衛星,-2.46,-2.46,3033
6451,訊芯-KY,光學元件或組裝,5.87,12.48,7621
3362,先進光,光學元件或組裝,3.23,-9.0,5469
3504,揚明光,光學元件或組裝,1.27,-3.73,1971
4976,佳凌,光學元件或組裝,-0.77,-11.5,3066
3019,亞光,光學元件或組裝,-0.96,-3.12,5037
3406,玉晶光,光學元件或組裝,-1.08,-2.66,2572
6668,中揚光,光學元件或組裝,-1.18,-11.02,966
6209,今國光,光學元件或組裝,-1.44,-8.34,9781
2374,佳能,光學元件或組裝,-1.56,0.27,5247
4977,眾達-KY,光學元件或組裝,-1.62,-1.08,1380
3008,大立光,光學元件或組裝,-2.0,-5.68,2104
6442,光聖,光學元件或組裝,-2.27,-0.51,2077
4979,華星光,光學元件或組裝,-4.76,-11.82,7283
